Tickers,Date,Open,High,Low,Close,Adj Close,Volume
QQQ,2018-08-09,181.91000366210938,182.6300048828125,181.63999938964844,181.91000366210938,174.4477081298828,18852900
QQQ,2018-08-10,180.67999267578125,181.22000122070312,179.83999633789062,180.52000427246094,173.11471557617188,33818500
QQQ,2018-08-13,180.85000610351562,182.00999450683594,180.24000549316406,180.32000732421875,172.9229278564453,26089200
QQQ,2018-08-14,181.00999450683594,181.66000366210938,180.0399932861328,181.4499969482422,174.00656127929688,20913000
QQQ,2018-08-15,180.00999450683594,180.5800018310547,178.1199951171875,179.22999572753906,171.8776092529297,58528000
QQQ,2018-08-16,180.61000061035156,180.99000549316406,179.47000122070312,179.82000732421875,172.44346618652344,27711800
QQQ,2018-08-17,179.35000610351562,180.30999755859375,178.27000427246094,179.86000061035156,172.48179626464844,36092600
QQQ,2018-08-20,180.25999450683594,180.3300018310547,179.0,179.6999969482422,172.32833862304688,24939000
QQQ,2018-08-21,180.24000549316406,181.44000244140625,180.1300048828125,180.36000061035156,172.96131896972656,26258700
QQQ,2018-08-22,179.97999572753906,181.27000427246094,179.75,181.05999755859375,173.63258361816406,18042400
QQQ,2018-08-23,180.74000549316406,182.0500030517578,180.5,180.8000030517578,173.38323974609375,25776200
QQQ,2018-08-24,181.39999389648438,182.6300048828125,181.36000061035156,182.47999572753906,174.99427795410156,23136100
QQQ,2018-08-27,183.39999389648438,184.33999633789062,183.11000061035156,184.33999633789062,176.7779998779297,29343600
QQQ,2018-08-28,184.8300018310547,185.02000427246094,184.22000122070312,184.61000061035156,177.03692626953125,20277000
QQQ,2018-08-29,184.92999267578125,186.83999633789062,184.86000061035156,186.74000549316406,179.07957458496094,29175600
QQQ,2018-08-30,186.3800048828125,187.52000427246094,185.7899932861328,186.41000366210938,178.7631072998047,29315500
QQQ,2018-08-31,186.17999267578125,187.17999267578125,185.97999572753906,186.64999389648438,178.9932403564453,28653200
QQQ,2018-09-04,186.0800018310547,186.39999389648438,184.85000610351562,185.85000610351562,178.22605895996094,29063500
QQQ,2018-09-05,185.52000427246094,185.5500030517578,182.82000732421875,183.4499969482422,175.9245147705078,42623300
QQQ,2018-09-06,183.52999877929688,183.75,180.5800018310547,181.80999755859375,174.351806640625,46091400
QQQ,2018-09-07,180.5,182.6699981689453,180.44000244140625,181.11000061035156,173.68052673339844,46629500
QQQ,2018-09-10,182.14999389648438,182.25,180.72999572753906,181.72000122070312,174.2655029296875,26132000
QQQ,2018-09-11,180.99000549316406,183.4199981689453,180.52000427246094,183.1199951171875,175.60804748535156,30116500
QQQ,2018-09-12,182.85000610351562,182.97999572753906,181.00999450683594,182.5800018310547,175.09024047851562,36204000
QQQ,2018-09-13,183.72000122070312,184.8800048828125,183.63999938964844,184.52999877929688,176.96023559570312,31133200
QQQ,2018-09-14,184.66000366210938,184.9499969482422,183.25999450683594,183.99000549316406,176.4423828125,31224100
QQQ,2018-09-17,183.67999267578125,183.80999755859375,181.1699981689453,181.33999633789062,173.90106201171875,33071200
QQQ,2018-09-18,181.49000549316406,183.72999572753906,181.39999389648438,182.83999633789062,175.33950805664062,31877300
QQQ,2018-09-19,182.8699951171875,183.3000030517578,181.50999450683594,182.6999969482422,175.20526123046875,31843400
QQQ,2018-09-20,183.9600067138672,184.97000122070312,183.52000427246094,184.72000122070312,177.14244079589844,33295800
QQQ,2018-09-21,185.22000122070312,185.47999572753906,183.47999572753906,183.7100067138672,176.17388916015625,38605400
QQQ,2018-09-24,182.0500030517578,183.9600067138672,181.3000030517578,183.88999938964844,176.66380310058594,34945600
QQQ,2018-09-25,183.80999755859375,184.27999877929688,183.17999267578125,184.13999938964844,176.90396118164062,25277500
QQQ,2018-09-26,184.3000030517578,185.99000549316406,183.91000366210938,184.27000427246094,177.02891540527344,36210600
QQQ,2018-09-27,185.02000427246094,186.49000549316406,184.9199981689453,185.8300018310547,178.527587890625,33113300
QQQ,2018-09-28,185.30999755859375,186.27999877929688,184.97000122070312,185.7899932861328,178.48915100097656,28076800
QQQ,2018-10-01,186.8699951171875,187.52999877929688,185.6999969482422,186.1699981689453,178.8541717529297,27371300
QQQ,2018-10-02,186.00999450683594,187.17999267578125,185.32000732421875,185.75,178.45071411132812,25618600
QQQ,2018-10-03,186.52999877929688,186.97000122070312,185.66000366210938,185.9499969482422,178.64283752441406,29128700
QQQ,2018-10-04,185.1999969482422,185.32000732421875,181.05999755859375,182.3800048828125,175.2131805419922,80557300
QQQ,2018-10-05,182.36000061035156,182.97000122070312,178.42999267578125,180.14999389648438,173.0707550048828,83325600
QQQ,2018-10-08,179.52000427246094,180.63999938964844,176.92999267578125,179.0500030517578,172.01400756835938,66864500
QQQ,2018-10-09,179.17999267578125,181.02000427246094,178.75,179.6300048828125,172.5712127685547,49097900
QQQ,2018-10-10,178.50999450683594,178.6199951171875,171.5,171.72999572753906,164.9816436767578,114471100
QQQ,2018-10-11,171.02000427246094,173.39999389648438,167.80999755859375,169.60000610351562,162.93533325195312,143084500
QQQ,2018-10-12,174.1699981689453,174.86000061035156,170.92999267578125,174.32000732421875,167.4699249267578,102078400
QQQ,2018-10-15,173.7100067138672,174.0399932861328,171.55999755859375,172.2100067138672,165.4427947998047,64885300
QQQ,2018-10-16,174.02000427246094,177.64999389648438,173.6999969482422,177.22000122070312,170.25595092773438,71979700
QQQ,2018-10-17,178.0800018310547,178.25999450683594,175.47000122070312,177.2899932861328,170.32315063476562,66987600
QQQ,2018-10-18,176.6199951171875,176.67999267578125,172.44000244140625,173.17999267578125,166.37464904785156,82486200
QQQ,2018-10-19,174.5800018310547,176.07000732421875,172.38999938964844,173.02000427246094,166.22097778320312,82923700
QQQ,2018-10-22,174.05999755859375,175.25,172.58999633789062,173.91000366210938,167.07603454589844,52909300
QQQ,2018-10-23,170.63999938964844,174.1300048828125,168.82000732421875,173.27000427246094,166.46112060546875,77567000
QQQ,2018-10-24,173.07000732421875,173.36000061035156,165.0399932861328,165.33999633789062,158.8427734375,102997400
QQQ,2018-10-25,167.91000366210938,172.0800018310547,167.16000366210938,171.05999755859375,164.33798217773438,83481100
QQQ,2018-10-26,165.1999969482422,169.9600067138672,164.22999572753906,166.66000366210938,160.11090087890625,130970900
QQQ,2018-10-29,169.2100067138672,169.86000061035156,160.08999633789062,163.22999572753906,156.81561279296875,111871900
QQQ,2018-10-30,162.75,166.0399932861328,162.00999450683594,165.9199981689453,159.3999786376953,92584000
QQQ,2018-10-31,168.6199951171875,171.25,168.5399932861328,169.82000732421875,163.14675903320312,73828600
QQQ,2018-11-01,170.07000732421875,172.24000549316406,168.77999877929688,172.05999755859375,165.29867553710938,52706800
QQQ,2018-11-02,171.52999877929688,172.5500030517578,168.22000122070312,169.3800048828125,162.7239990234375,75966800
QQQ,2018-11-05,169.60000610351562,169.66000366210938,167.0800018310547,168.9600067138672,162.32052612304688,39573500
QQQ,2018-11-06,168.97000122070312,171.19000244140625,168.72000122070312,170.24000549316406,163.55023193359375,34410400
QQQ,2018-11-07,172.27999877929688,175.5800018310547,171.8699951171875,175.5800018310547,168.6803741455078,51169600
QQQ,2018-11-08,174.75999450683594,175.3000030517578,173.6300048828125,174.4600067138672,167.60438537597656,40296500
QQQ,2018-11-09,172.8300018310547,173.25,170.16000366210938,171.52000427246094,164.77992248535156,50602700
QQQ,2018-11-12,170.32000732421875,170.63999938964844,166.17999267578125,166.3300018310547,159.79383850097656,62578400
QQQ,2018-11-13,167.11000061035156,169.47999572753906,166.0,166.47000122070312,159.92837524414062,64128100
QQQ,2018-11-14,168.1199951171875,168.6999969482422,164.25,165.1999969482422,158.70828247070312,75270700
QQQ,2018-11-15,164.89999389648438,168.5399932861328,163.4600067138672,168.08999633789062,161.4846954345703,73254300
QQQ,2018-11-16,166.4499969482422,168.30999755859375,165.77999877929688,167.5,160.91787719726562,65390700
QQQ,2018-11-19,166.6999969482422,166.89999389648438,161.5399932861328,162.05999755859375,155.69163513183594,67280500
QQQ,2018-11-20,158.3699951171875,161.3800048828125,157.1300048828125,159.16000366210938,152.90562438964844,102652800
QQQ,2018-11-21,161.35000610351562,161.97000122070312,159.22999572753906,160.3699951171875,154.0680389404297,42965800
QQQ,2018-11-23,159.08999633789062,160.83999633789062,159.08999633789062,159.2100067138672,152.9536590576172,23503700
QQQ,2018-11-26,161.44000244140625,162.97000122070312,160.75999450683594,162.88999938964844,156.48899841308594,42012600
QQQ,2018-11-27,162.0,163.85000610351562,161.17999267578125,163.44000244140625,157.0174102783203,36608100
QQQ,2018-11-28,164.6199951171875,168.6999969482422,163.47000122070312,168.6999969482422,162.0707550048828,70141000
QQQ,2018-11-29,167.99000549316406,169.25999450683594,166.82000732421875,168.14999389648438,161.54232788085938,44885700
QQQ,2018-11-30,168.3800048828125,169.47000122070312,167.5399932861328,169.3699951171875,162.71437072753906,36722800
QQQ,2018-12-03,173.11000061035156,173.30999755859375,169.50999450683594,172.3300018310547,165.55807495117188,50771700
