"review-details_overallRating__VDxCx","timestamp_reviewDate__wvu2v","review-details_detailsLink__NxIv5","review-details_detailsLink__NxIv5 href","review-details_employee__5iA6v","review-details_employeeDetails__BvAwX","review-details_location__E_Ine","review-details_isExpanded__bLJng","review-details_isExpanded__bLJng 2","review-details_isCollapsed__Bsg_9","review-details_isCollapsed__Bsg_9 2","expand-button_ExpandButton__FlBlZ"
"5.0","23 Aug 2021","Experience of working in organization for last 16 years","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW51503838.htm","Regional sales manager","Current employee, more than 10 years","Mumbai","Learning and self development, handling diverse role and responsibilities","Approach to the business, rigidity","","",""
"5.0","8 Nov 2021","It's a very good and very appropriate company","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW55047841.htm","Marketing associate","Current employee, less than 1 year","New Delhi","","","Good timings and promotions and growth","I never experienced any of cons","Show more"
"5.0","28 Jul 2016","Internship","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW11381165.htm","Internship","Former intern, less than 1 year","Chandigarh","","","Best company to work with.
staff was good","No weak off to interns. only Sunday","Show more"
"4.0","13 Apr 2018","Research Scientist","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW20150750.htm","Research scientist","Former employee, more than 3 years","Sahibābād","","","Its a 9 to 6 job no tension","no personal development, less monetary growth","Show more"
"4.0","13 Dec 2019","Compensation structure","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW30857613.htm","Anonymous employee","Former employee","Calcutta","","","Good company to work for","Some policies in system are not clear","Show more"
"3.0","12 Aug 2020","Corporate culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW34843883.htm","Territory manager","Current employee, more than 5 years","Mumbai","","","Lots of new innovative products launch as per consumer requirement","Jack of all master of none","Show more"
"5.0","30 Nov 2020","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW38910383.htm","Supervisor","Former intern, less than 1 year","Indore","","","Good opportunity if you are a fresher","Salary is not upto the mark..they should provide sufficient salary to freshers","Show more"
"5.0","8 Jan 2021","About Dabur as a company","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW40273266.htm","Joint manager","Current employee, more than 10 years","Ghaziabad","","","Friendly environment and supportive employees.","Cannot comment on the cons and I have nothing to offer.","Show more"
"5.0","20 Mar 2021","Wonderful experience with a huge exposure in legal matters","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW44307441.htm","Legal","Former intern, less than 1 year","Kaushambi","Beautiful experience with good guidance","Huge work load and too many work dealings","","",""
"5.0","26 Mar 2021","It was fantastic","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW44615276.htm","Manager","Former employee","","","","Good culture, good people, good work environment, good compensation and benefits","None as such that come to mind.","Show more"
"5.0","31 Mar 2021","tm","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW44872907.htm","Territory manager","Current employee, more than 8 years","Āgra, Uttar Pradesh","Good working environment, good career opportunity","HR policies are improving in last 1 year, but in past it is less effective.","","",""
"3.0","22 Sept 2021","Job security is good but growth is slow","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW52930916.htm","Senior sales officer","Current employee, more than 1 year","Lucknow","","","Job security ,work life balance","Poor incentives and low perks","Show more"
"4.0","10 Oct 2021","It's a good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW53775090.htm","Sales associate","Current employee, less than 1 year","","Very peaceful Nature and a great opportunity to enhance your career","Salary package is low and management is average","","",""
"4.0","4 Dec 2021","Decent company to work for compared to other Indian FMCGs","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW56214317.htm","Asm (area sales manager)","Current employee, more than 1 year","","","","Growth opportunity
Freedom & Ambiguity
Salary
Company portfolio","Pressure
TA/DA isn't at par
Have to travel a lot","Show more"
"5.0","10 Jun 2016","Good Company To Work With","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW10883780.htm","Territory manager","Current employee, less than 1 year","Ghaziabad","India multinational company who do not believe in firing employees.","Less importance to work life balance","","",""
"3.0","27 Jun 2018","Senior Sales officer","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW21228234.htm","Senior sales officer","Current employee, more than 1 year","Gurgaon, Haryana","","","System Oriented/Good Beverages Experience to gain & other Division","Lack of Transparency/Data Sharing regarding Targets & compensation/Delay DA TA","Show more"
"4.0","30 May 2019","Good place to work.","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW26404956.htm","Anonymous employee","Former employee","","Good work environment and award and appraisals are there for motivation.","Growth aspect little slow in the company.","","",""
"4.0","12 Jun 2019","I'm a sales promoter of daburs product","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW27193890.htm","Sales promoter","Current employee, less than 1 year","Pune","","","It's a 130 years old company","Some updates in your products","Show more"
"4.0","13 Jun 2019","territory manager","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW27399111.htm","Anonymous employee","Current employee","","good company , should once company like dabur","culture management, need to focus on employee issue","","",""
"4.0","24 Nov 2020","Good to work as pay master","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW38674555.htm","Sales","Current employee, less than 1 year","","Some time work life balance but not all locations","Need to improve management decision time frequency","","",""
"5.0","9 Jul 2021","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW49567882.htm","Anonymous employee","Current employee","Mumbai","","","Ok nice good considerable fine","Work timmings are high sometimes but you can give this company a try","Show more"
"5.0","18 Oct 2021","Great place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW54132230.htm","Sales associate","Former employee, more than 3 years","Mumbai","","","Culture
Benefits
Opportunity to work
Pay is great
Work life balance
Growth
Promotion","No cons. One of the best FMCG company to work","Show more"
"4.0","23 Aug 2018","Excellent Opportunities","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW22119505.htm","Senior research scientist","Current employee, more than 3 years","Ghaziabad","Work is good. Very aggressive environment. A lot to learn and experience","Very low pay compared to industry standards","","",""
"5.0","4 Oct 2019","Good Company to work for in FMCG","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW29613842.htm","Assistant manager","Former employee, more than 5 years","Baddi","Good Salary, Increments , good work life balance","Old processes, Difficult to change,","","",""
"2.0","18 Sept 2020","Dynamic but not employee friendly","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW36100297.htm","Marketing","Former employee, more than 1 year","","Good learning, lots of innovations, dynamic environment","Change in strategy frequently, not employee friendly, No work life balance","","",""
"5.0","3 Sept 2020","Very Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW35611738.htm","Export key accounts manager","Current employee","Jaipur, Rajasthan","Good Company with Ethical vision, Employee friendly","Long Hierarchy within the company which leads to decision delay","","",""
"4.0","13 Aug 2021","good","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW51091595.htm","Regional sales manager","Current employee","Lucknow","Good Company , taking care of employee","looking after Pharma segments , Company concentration more on FMC and Ayurveda products","","",""
"2.0","2 Oct 2021","Work Culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW53428662.htm","Anonymous employee","Former employee, less than 1 year","","Compensation, Agile Nature of Work","Very bad, no learning, No work life balance, lack of employee welfare policies, top driven approach","","",""
"5.0","5 Oct 2021","Good place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW53582651.htm","Senior sales officer","Current employee, more than 10 years","Mumbai","","","Good place to work. Good support of senior","Nothing bad to join in this organization","Show more"
"2.0","1 Nov 2015","Product Specialist","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW8503938.htm","Anonymous employee","Current employee","","","","Nice Exposure Experience of field working","New in Marketing So facing problems in infrastructure management","Show more"
"4.0","15 Jul 2016","very good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW11252206.htm","Anonymous employee","Former employee","","","","good salary offered 
very nice office 
good upper management","sales pressure is very high 
low yearly increments","Show more"
"4.0","8 Nov 2016","Sales officer","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW12598117.htm","Anonymous employee","Current employee","New Delhi","","","Good company name, leader in aurveda","tooo much pressure, bad culture","Show more"
"5.0","1 Nov 2017","Awesome company to work in","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW17668049.htm","Internship","Former intern, less than 1 year","Calcutta","Very employee-centric atmosphere, supportive management","No such cons can be found during my internship","","",""
"5.0","26 Nov 2018","Human Resource","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW23575516.htm","Human resources business partner","Current employee, more than 8 years","Hyderābād","Vibrant working culture and will get chance to explore new things","nothing negative about company or working","","",""
"5.0","1 Jun 2020","Great workplace culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW33458617.htm","Sales and marketing intern","Former intern, less than 1 year","Ghaziabad","High growth and learning environment provided to the employees","None that I faced during my internship","","",""
"4.0","2 Dec 2020","Zonal Logistics","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW39008110.htm","Zonal manager","Former employee, more than 5 years","Hyderābād","Good Company, TOP FMCG, Brand Value, Good Experience, Work Exposure","Work Pressure, Unwanted Pressure, No proper work assignments","","",""
"4.0","15 Jul 2021","Great Place to Work","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW49816515.htm","Manager","Former employee, more than 5 years","Chandigarh","Salary ,Career path and Benefits","You find some processes are too much while making any decision..","","",""
"4.0","6 Sept 2021","Good company with a wide range of products","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW52148472.htm","Anonymous employee","Current employee","","","","Great pay master, fast paced","Hectic work life culture, sales orientation","Show more"
"4.0","11 Nov 2021","Fantastic experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW55211840.htm","Internship","Former intern, less than 1 year","","Great work environment , good superiors","No cons that come to mind. It's an amazing place to work.","","",""
"5.0","19 Jul 2016","sales promoter","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW11282503.htm","Sales promoter","Current employee, more than 1 year","Hyderābād","","","current company is very reputed company,where everyone recognize about the company.","Nothing to say about downsides.","Show more"
"2.0","24 Jul 2017","Best to avoid unless desparate","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW16038100.htm","Anonymous employee","Former employee","","","","Not many I can think of","A very weak management team 
Bad work hours
Yess boss culture","Show more"
"4.0","11 Feb 2018","Good Work Life Balance","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW19197675.htm","Assistant manager","Current employee, more than 3 years","Kaushambi","Good work life balance, supportive management, good team environment","Low increments, Big hierarchy, Slow Growth","","",""
"4.0","18 Aug 2018","Best Company to learn","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW22039632.htm","Looking for a job change","Current employee, more than 5 years","Tezpur","","","Best Company to learn and expertise","Work specification is missing","Show more"
"3.0","22 Dec 2019","Sales","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW30979150.htm","Anonymous employee","Current employee","","","","Strong brand image . .","Weak HR . . .","Show more"
"5.0","23 Sept 2020","Very good internship for Biotech students","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW36264173.htm","Intern","Former intern, less than 1 year","Ghaziabad","Very good mentors and working environment","I didn't feel there is any","","",""
"4.0","12 Dec 2020","Good Opportunity for freshers","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW39420398.htm","Anonymous employee","Former employee, more than 1 year","Sahibābād","Excellent learning opportunities and solid research foundations.","Remuneration can be at par with the industry.","","",""
"4.0","15 Mar 2021","Overall good","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW44000765.htm","Senior district manager","Current employee, more than 1 year","Hubli","Professional knowledge growth like sales managements promotion activities. Distribution channels handling.","Stocks available problems in c&f level.","","",""
"4.0","14 May 2021","Dabur india","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW46929884.htm","Anonymous intern","Former intern","","Good work culture in the company","Time management is not that proper but the managers are good","","",""
"3.0","10 Jun 2021","Average Company","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW48150925.htm","Project manager","Current employee","New Delhi","There are many opportunities in which one can contribute","Need improvement in dealing with people and improve culture","","",""
"5.0","30 Jun 2021","work place","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW49163871.htm","Anonymous employee","Current employee, more than 5 years","Hyderābād","Gives good opportunities and best place to work","you need to be a go-getter and self-starter","","",""
"4.0","1 Oct 2021","Very good culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW53381699.htm","Senior sales promotion officer","Current employee, more than 3 years","","Very good company to work with.Senior people are very supportive","No cons to describe.Very good culture","","",""
"1.0","6 Jan 2022","Poor Management","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW57504174.htm","Territory manager","Former employee, more than 8 years","Calcutta","","","One of the poosr management in east division I worked with...........exit policy is third class of the organization, i have lost almost 25k t time of exit & nobody was interested to make it resolve.","very worst exit policy is there","Show more"
"4.0","27 Nov 2015","Salary","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW8758511.htm","Sales in charge","Current employee","Sasarām","Good company to learn and to promote himself for big one.","Lots of unnecessary pressure and traveling.","","",""
"3.0","11 Jun 2016","Key accounts executive","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW10888667.htm","Key accounts management","Former employee","Mumbai","","","Good work environment, strong brand pull, good pay master","No career growth, lots of politics,","Show more"
"4.0","19 Sept 2017","Work culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW16897551.htm","Anonymous employee","Current employee","","","","Good place to work & good learning","More exposure to be given to junior employee","Show more"
"4.0","16 Feb 2018","Really good","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW19275049.htm","Anonymous intern","Former intern","","","","You get to learn
Everyone is friendly","Nothing as such, it is a good place to work","Show more"
"4.0","16 Feb 2018","Working in Dabur was a very good experience.","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW19288961.htm","Anonymous intern","Current intern","","Working environment is very good","Nothing find bad in Dabur.","","",""
"2.0","15 Sept 2018","Work Environment","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW22488981.htm","Anonymous employee","Former employee, more than 5 years","","Good data MIS system aids in detailed analysis","High in negative office politics leads to detrimental work environment","","",""
"5.0","6 Oct 2018","Best Company To Work For","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW22832333.htm","Anonymous employee","Former employee","","Challenging Responsibilities and Supportive Seniors","Not any specific with respect to company","","",""
"4.0","1 Nov 2018","Nice work environment","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW23221808.htm","Anonymous intern","Former intern","","Supervisors there are excellent, they are always ready to help.","The internship is not paid.","","",""
"3.0","19 Jan 2019","Customer service associate","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW24284993.htm","Anonymous employee","Former employee","","Healthy environment , management was cooperative and good,  supportive seniors","Tough time schedule and shifts","","",""
"4.0","8 May 2019","Good to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW26052885.htm","Anonymous employee","Current employee","","","","Good balance of personal and professional","Traveling allowance low. They have to increase","Show more"
"5.0","28 Dec 2020","Regional Sales Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW39853985.htm","Anonymous employee","Former employee","","Good brand which will add value to your resume.","Travel allowances and other perks","","",""
"5.0","8 Jan 2021","Great company to work for","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW40272803.htm","Executive","Current employee","","Good Working environment and good salary","Nothing much serious to be informed","","",""
"5.0","8 Jan 2021","Dabur India Ltd - Best company","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW40273012.htm","Manager","Current employee, more than 10 years","","Excellent environment in company to work.","Nothing as such to confirm","","",""
"5.0","8 Jan 2021","Wonderful place to work at","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW40272988.htm","Operations manager","Former employee","","","","Exceptional work environment
Learning oriented
Good HR policies","None to mention as of now","Show more"
"5.0","12 Jan 2021","Nice company.....good culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW40583870.htm","Key account manager","Current employee, more than 5 years","Jaipur, Rajasthan","Work life balance, COVID support, strong HR policies","Slow Growth, long hierarchy, less transparency","","",""
"5.0","23 Feb 2021","Good learning opportunities even during Covid-19","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW42977155.htm","Summer business intern","Former intern, less than 1 year","New Delhi","","","1. Work-life balance
2. Good remuneration","Less international exposure, More sales oriented","Show more"
"5.0","25 Feb 2021","A man of few words","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW43094043.htm","Anonymous intern","Current intern, less than 1 year","","Great good company to work","None I that I can think of","","",""
"4.0","6 Apr 2021","Best organization to work for","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW45074772.htm","Hrbp manager","Former employee, more than 8 years","Ghaziabad","","","Brand of the company, work culture","Promotion is only after 3 years","Show more"
"5.0","12 Apr 2021","Good place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW45366279.htm","Zonal manager","Current employee","New Delhi","Good Growth in career, lots of learning.","A bit Slow in change management.","","",""
"5.0","16 Apr 2021","Good place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW45603239.htm","Group leader","Former employee, more than 8 years","Ghaziabad","","","Good professional culture. Good work load","Heavy politics . Less professional growth","Show more"
"5.0","21 Apr 2021","Good Environment","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW45862377.htm","Senior product manager","Former employee, more than 1 year","New Delhi","Very good teams and very good ownership of work","Not any specific points to mention","","",""
"5.0","30 May 2021","Great company","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW47664207.htm","Deputy manager - finance","Current employee","New Delhi","","","Ambitious and driven management
Good support from the promoters and BOD","Employee engagement can get better","Show more"
"4.0","13 Jul 2021","Working culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW49736927.htm","Senior sales officer","Former employee, more than 8 years","Hisār","","","R&D, Process, IT, family culture, Prohingducts","nothing nothing nothing nothing nothing","Show more"
"3.0","7 Oct 2021","okay to  work","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW53670456.htm","Sso","Current employee","Kanpur Nagar","","","work life balance is good","no growth is here for you","Show more"
"4.0","25 Nov 2021","Sales","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW55857861.htm","Sales","Current employee, more than 1 year","","","","Good job security good salary","Lots of politics and undimanding launch","Show more"
"4.0","6 Dec 2021","Chemist outlet expansion","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW56293694.htm","Intern","Current employee, less than 1 year","","Dabur brand name can be a pro to cv","very bad management at low levels","","",""
"3.0","6 Dec 2021","OTC Product for health division","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW56320548.htm","Consumer understanding & insight manager","Former intern, less than 1 year","Calcutta","Big brand, Good Hr & reliable space","Less pay, bad work culture and hierarchy.","","",""
"5.0","10 Dec 2021","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW56531940.htm","Senior sales in charge","Current employee, less than 1 year","","","","Good work and sporting to all of employees","Good work and sporting to manager","Show more"
"3.0","2 Aug 2012","Average Learning","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW1800309.htm","Quality assurance executive","Current employee, more than 1 year","Baddi","","","Independent Working
New Skills
Good Trainings
Exposure
Skill Enhancement","Politics
No Facilities
No Growth Prospectives
Poor Incentives
Manpower Issue","Show more"
"4.0","7 Mar 2016","Good Company to work with","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW9822829.htm","Anonymous employee","Current employee, more than 3 years","New Delhi","Overall a Good Working environment","Growth opportunities are less in the company","","",""
"3.0","27 Sept 2016","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW12085255.htm","Anonymous employee","Former employee, less than 1 year","Ghaziabad","Good for starting career and help to grow more","Too much politics. No work life balance","","",""
"4.0","6 Mar 2017","ASM","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW14058096.htm","Anonymous employee","Former employee, more than 3 years","","","","one of very good brand to work with","nothing, every thing is quite good","Show more"
"4.0","27 Jul 2017","Group Product Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW16108090.htm","Anonymous employee","Former employee","","Good culture. Leading brands in categories. Strong Marketing processes.","Location. Speed of Change. HR","","",""
"5.0","17 Oct 2017","Best company to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW17412679.htm","Associate manager planning","Former employee, more than 3 years","Kaushambi","Everyting is pro, nothing to worry","I didnt face except salary increment","","",""
"3.0","30 Aug 2019","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW28937602.htm","Anonymous employee","Former employee","","","","Good management at higher level","Bad management at ground level","Show more"
"5.0","25 Jul 2019","Regional Training Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW28243809.htm","Regional training manager","Current employee, more than 3 years","Calcutta","","","Excellent working  environment, Reputed Brands","Nothing as such. Very professional house","Show more"
"2.0","1 Jan 2020","Sr. Sales Officer","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW31073097.htm","Anonymous employee","Former employee","","","","MNC, Wide range of Categeory","Middle Level Management are not professional","Show more"
"4.0","12 Jan 2020","Job Satisfaction - professional organization to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW31249887.htm","Manager","Current employee, more than 3 years","","","","Work life Balance
Good learning opportunity","No incentive for Hardworking employee","Show more"
"4.0","15 Sept 2020","Perfect Work Life Balance","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW35961820.htm","Senior finance executive","Current employee, more than 8 years","Ghaziabad","Job Security, Perfect Work-Life Balance, Stability","More Hierarchy, job rotation is not there","","",""
"5.0","8 Jan 2021","Best company to work for","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW40273004.htm","Associate manager","Current employee, more than 10 years","Ghaziabad","Excellent company, Great Team, Positive environment","Nothing as such to inform","","",""
"5.0","17 Jan 2021","Fantastic experience at Dabur","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW40859054.htm","Project manager","Former employee, more than 5 years","New Delhi","Good working environment, no micromanagement","Long working hours, work quite a lot","","",""
"5.0","17 Jan 2021","Awesome Company..best place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW40859091.htm","Manager","Current employee, more than 8 years","","Good working environment. Great Culture.","Employee Engagement activities should be more","","",""
"4.0","20 Jan 2021","Review Dabur","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW41063188.htm","Asm (area sales manager)","Former employee","","Good leaning , System orientation and secondary orientation","Too many unplanned launches at a go","","",""
"5.0","31 Jan 2021","Good Company","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW41725658.htm","Anonymous employee","Current employee, more than 5 years","","Good Company, best company to work with","Long Hierarchy within the company, slow growth","","",""
"4.0","13 Feb 2021","Will learn how to grow","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW42449780.htm","Sales officer","Former employee","","Focus on strategic sales and development.","Everything im office is ""Boss"" oriented.","","",""
"5.0","21 Feb 2021","Business development intern","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW42844098.htm","Business development","Former intern, less than 1 year","Noida","","","Supportive, good workplace culture,enthusiastic, handsome salary,great experience","Timings, working hours,hectic,more work,overall good,holidays","Show more"
"5.0","28 Feb 2021","COMPANY WITH BRIGHT CAREER","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW43213567.htm","Sales","Former employee","Howrah","Provide bright future and motivation","I have no complaints against the company","","",""
"4.0","19 Jul 2021","Export Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW49949794.htm","Export manager","Current employee, more than 5 years","Kaushambi","","","All good, things are okay","Nothing as a cons as humans are never happy","Show more"
"5.0","6 Nov 2021","Sales","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW54988827.htm","Sales officer","Current employee, more than 10 years","","","","This ia a Multinational companies","I am range Product selling","Show more"
"4.0","18 Nov 2021","Good company to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW55524370.htm","Retail sales representative","Former temporary employee, more than 1 year","","It is a big name in fmcg","No work life balance. Huge pressure.","","",""
"4.0","28 Dec 2021","working as MIS","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW57157430.htm","Mis executive","Current employee, more than 1 year","","","","Good learning.
Working Large data
experience to work with experience person","Politics
not provide Work From Home","Show more"
"4.0","31 Mar 2014","Wonderful learning experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW3970840.htm","Anonymous intern","Former intern, less than 1 year","","Legacy of Dabur. Good pay structure","Local Government interference can be a hinderance","","",""
"4.0","9 Jun 2016","SAP MM","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW10864115.htm","Sap mm consultant","Current employee, less than 1 year","Ghaziabad","","","Employee friendly,Good platform to learn new things","Not yet found everything is good","Show more"
"5.0","27 Sept 2018","Best company","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW22695362.htm","Data entry","Former employee, more than 1 year","Kaushambi","","","Best company in Delhi and ncr","No cons all is good","Show more"
"5.0","19 Oct 2018","Good Comapny","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW23025860.htm","Anonymous employee","Former employee, more than 10 years","New Delhi","Good working culture and Good Management","There are no work from home facility","","",""
"2.0","13 Sept 2019","Pathetic Experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW29220751.htm","Sales area manager","Former employee","","","","Good Salary Structure, system oriented company","Pathetic work culture and team environment","Show more"
"4.0","15 Oct 2019","ASM","https://www.glassdoor.co.in/Reviews/Employee-Review-Dabur-India-Limited-RVW29832086.htm","Asm","Former employee, more than 3 years","New Delhi","","","Excellent work environment in organisation","Lack of growth opportunities","Show more"
