"review-details_overallRating__VDxCx","timestamp_reviewDate__wvu2v","review-details_detailsLink__NxIv5","review-details_detailsLink__NxIv5 href","review-details_employee__5iA6v","review-details_employeeDetails__BvAwX","review-details_location__E_Ine","review-details_isCollapsed__Bsg_9","review-details_isCollapsed__Bsg_9 2","expand-button_ExpandButton__FlBlZ","review-details_isExpanded__bLJng","review-details_isExpanded__bLJng 2"
"4.0","29 Nov 2022","alright to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW71485968.htm","Personal banker","Former employee, more than 8 years","Ludhiana","","","","loved enjoying work good perks","mismanagement between management and union"
"3.0","24 Nov 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW71363832.htm","Manager","Former temporary employee","","","","","You get Salary on time","Too much work in too little money"
"3.0","20 Nov 2022","Review","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW71239731.htm","Officer","Current employee, more than 1 year","","","","","Good perks and spread in pan india","Transfer policy for men is ok"
"5.0","4 Nov 2022","Best bank","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW70789238.htm","Anonymous employee","Current employee, more than 8 years","","","","","Great opportunity to grow fast promotion","Nothing as such because it is great"
"4.0","17 Aug 2022","Best leading bank","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW68020222.htm","Account manager","Current employee","","This bank is adapting to today's environment by creating  different digital channel to customer","Being a nationalised bank many of customers that visit to the branch are not accepting digital channel so creating a huge rush in branches","Show more","",""
"3.0","13 Oct 2022","Not a great place to hustle","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW70119587.htm","Manager","Former employee, more than 5 years","","Bank tries to accomodate employees at a preferred location","Poor top management and work policies","Show more","",""
"5.0","25 Sept 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW69424852.htm","Anonymous employee","Current employee, more than 1 year","Calcutta","Relax work to do no headache","Sometimes you will feel inferior.","Show more","",""
"5.0","16 Oct 2022","Environment","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW70185806.htm","Anonymous employee","Current employee","","","","","Good environment here everyone supporting","No cons found as of now"
"5.0","14 Oct 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW70145210.htm","Marketing officer","Current employee","","","","","Good to work in PNB","There is no cons about PNB"
"3.0","17 Oct 2022","Growth","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW70244800.htm","Manager security","Current employee","","","","","Good working environment, good growth","starting salary is very low"
"3.0","11 Oct 2022","Okay","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW70011391.htm","Manager","Current employee, more than 5 years","New Delhi","","","","Govt bank good work life balance","Govt bank not a good hike"
"3.0","14 Jun 2022","Staff shortage in branches , excess staffs in controlling office","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW65500991.htm","Head cashier","Current employee, more than 10 years","Ambikāpur","Salary on time . But below industry leader.","Hectic work schedule. Anti employee transfer policy. Top management forcing to sell insurance policy. Work Life balance badly disturbed. Back office response very late and non cooperative.","Show more","",""
"5.0","6 Sept 2022","A good experience as a banker","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW68744191.htm","Loan officer","Current employee","","","","","Job security, good pay scale, balanced work life balance","Nothing as specific, customer dealing annoy at some times only"
"4.0","20 Sept 2022","Good place to work career wise","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW69259543.htm","Information technology","Former employee, more than 8 years","","","","","Good place to work career wise","Nothing to mention much off"
"5.0","4 Aug 2022","V good","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW67522197.htm","Banker","Current employee","","","","","Gov bank but more salary required and here working hours are more and no time to family","More salary  as  dedicated fully for more working hours cd not yield hansome perks"
"3.0","11 Sept 2022","Salary","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW68930352.htm","Senior manager, operations","Current employee","New Delhi","","","","Good hr policy as compare to other psbs","Bureaucratic work environment and lot of scope for improvement"
"5.0","23 Jul 2022","5 star is terms of salary and perks","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW67060996.htm","Credit manager","Current employee, less than 1 year","","Work life balance
Good peers
Perks and benefits (way way better than any other pvt bank)","All India transfers during promotions and transfers are not that easy.","Show more","",""
"3.0","3 Sept 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW68665445.htm","Manager","Current employee, more than 8 years","Chennai","Good benefits. Overall satisfactory. Nice place","Bureaucracy at its highest existing","Show more","",""
"4.0","3 Sept 2022","PNB","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW68666239.htm","Marketing officer","Former employee, more than 1 year","","","","","Good place to work, friendly environment","Not as such, monotonous nature of job"
"5.0","27 Aug 2022","Deputy manager","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW68410579.htm","Deputy manager","Current employee, more than 5 years","","","","","Govt sector secure job and safe","High work pressure and timings"
"5.0","15 Aug 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW67917465.htm","Credit officer","Current employee","","","","","Good good good good good","No issues are there to work with the company"
"4.0","21 Aug 2022","Awesome","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW68152025.htm","Senior manager","Current employee, more than 10 years","Gurgaon, Haryana","","","","Second largest psu bank in india","Average customer service by the bank"
"5.0","12 Jul 2022","Growing Bank","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW66620682.htm","It manager","Current employee","","","","","imparting good customer services and serving many financial and non financial products to public","IT infrastructure needs improvement and digital banking should be flawless"
"4.0","2 Aug 2022","PNB Review","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW67437676.htm","Window operator","Current employee","","","","","Job Security, Job timings, Loan Facilities, Leaves credited, Government Perks","Stringent Transfer Policies, Slow Career Growth"
"3.0","11 Mar 2022","Nobody want to take Responsibility","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW61006970.htm","Senior manager","Current employee, more than 5 years","Chennai","Great place to work. Perks and remunerations are really high after the latest settlement.","The higher executives are scared to take any responsibility due to which it takes lost of time to decide even for a small thing. The auditors are not staff friendly and they will dig up the small things and make the issue bigger","Show more","",""
"5.0","25 Jul 2022","Job","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW67106036.htm","Senior manager","Current employee, more than 5 years","New Delhi","","","","Good job and good HR policy","Heavy work load and less work life balance"
"5.0","25 Jul 2022","Sr. Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW67147331.htm","Anonymous employee","Current employee, more than 10 years","","","","","Work Life Balance is there","Salary is not much in the bank"
"4.0","13 May 2022","Good to learn","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW64120857.htm","Deputy manager","Current employee, more than 5 years","Hyderābād","","","","U can learn a lot about banking as it is a huge bank. Lot of scope to improve ur personality and gain knowledge.","Depends on your posting whether you will have growth or not... Have to work more to prove your mettle continuously"
"4.0","7 May 2022","its second largest government bank in INDIA , which offer us healthy work environment and great opportunity.","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW63802972.htm","Investment banking analyst","Current employee","","* high growth rate 
* better opportunity and income","less organized in job diversification","Show more","",""
"5.0","30 Jun 2022","Nice job","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW66174566.htm","Deputy manager","Current employee, more than 1 year","","","","","No target relax job.. Work according to company protocol","Attendence is mandatory. With village posting for male."
"3.0","30 Jun 2022","PNB","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW66130322.htm","Front-end web developer","Current employee","","","","","Salary is great and also staff is good.","Posting too far from home and long working hours. No personal life"
"4.0","3 Jun 2022","Scale I","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW65062947.htm","Officer","Former employee, more than 3 years","","Since it is the second largest public sector bank your job is very much Secured","Huge staff shortage... So lot of work pressure","Show more","",""
"1.0","11 Jul 2022","Very Bad culture. Full of autocratic and irrational management","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW66543989.htm","Anonymous employee","Former employee, more than 8 years","","Government owned bank is the only pros","Irrational and arrogant management
Unnecessary pressure on Individuals
No work life balance if u are sincere employees
Not for professionally qualified people","Show more","",""
"4.0","24 Jun 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW65957048.htm","Tele caller executive","Current employee, less than 1 year","","Good work culture
Best timing
Decent people","Nothing to be specific
Low ac
Bad canteen","Show more","",""
"5.0","8 Mar 2022","Dynamic , multi sectoral work environment","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW60791752.htm","Management trainee","Current employee, less than 1 year","","Top notch IT service in banking industry, yes , better than private banks too.

Everything is codified in circulars. So less discretion and hence less risks.","Not everyone is motivated and some lethargic attitude can be found.

Recent amalgamation has lead to office politics reaching abhorrent levels in some branches","Show more","",""
"2.0","20 May 2022","Manager IT","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW64440255.htm","Server administrator","Former employee","","Job security , leased accommodation and other allowances","Poor team management. No coordination b/w teams and laid back atmosphere.","Show more","",""
"3.0","17 Jun 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW65695025.htm","Data entry clerk","Current contractor, less than 1 year","","","","","2nd largest bank in India","Stress and pressure is high"
"5.0","4 Jun 2022","Ok","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW65088120.htm","Anonymous employee","Current employee","","","","","Job security and constant growth","A lot of pressure from controlling office"
"4.0","24 Apr 2022","Job satisfaction","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW63193580.htm","Cashier/head cashier","Current employee, more than 3 years","New Delhi","","","","Job surety, additional perk and loans available on low rate of interest","Pressure to deal long queue with in specific timing, salary is comparatively less than central govt clerk"
"4.0","12 May 2022","PSU function as a PSU function","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW64018001.htm","Senior manager","Current employee","","","","","Secure job. Easy loan fir employees","Transfers and low salary as compared to today’s market"
"5.0","13 Feb 2022","Work culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW59592183.htm","Senior manager","Current employee, more than 5 years","","A PSU Bank with dedicated employees, best customer service among govt banks","wrong policies of the govt hamper efficiency and profitability","Show more","",""
"5.0","25 May 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW64696560.htm","Anonymous employee","Current employee, more than 10 years","","","","","Homely and friendly culture of bank","Nothing adverse is there with bank"
"4.0","11 May 2022","Salary as per IBA rules","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW63982596.htm","Officer","Current employee, more than 5 years","New Delhi","","","","Descent salary and facilities as per industry","Staff strength support posting policy"
"5.0","19 May 2022","good","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW64391377.htm","Anonymous employee","Current employee","","i have very satisfactory experience","i want much higher package","Show more","",""
"4.0","23 Apr 2022","Good secure job","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW63168177.htm","Banker","Current employee","","Job security and decent pay","Uncertainty of transfers and zero learning","Show more","",""
"1.0","1 Aug 2022","Review","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW67381323.htm","Probationary officer","Former employee, less than 1 year","New Delhi","Nationalised bank
Lease provided for home","No work life balance
No leaves","Show more","",""
"5.0","2 May 2022","Experience as intern at PNB","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW63528521.htm","Intern","Former intern","","","","","The overall experience was good","I have no cons to share"
"4.0","26 Apr 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW63318794.htm","Swo b","Current employee, more than 1 year","Āgra, Uttar Pradesh","Job security in the time of crises","Transfer policy should be updated","Show more","",""
"5.0","28 Apr 2022","Second largest PSB","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW63426700.htm","Anonymous employee","Current employee","","1. Great learning experience 
2. Pride","1. Staff shortage
2. Link not present sometimes","Show more","",""
"3.0","19 Apr 2022","fairly good organization with least working ethics","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW63007687.htm","Senior manager, it","Current employee, more than 8 years","New Delhi","","","","growth aspects are good upto middle level management","Typical PSU mindset of senior management"
"3.0","5 May 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW63687014.htm","It officer","Former employee, more than 1 year","New Delhi","","","","Good for starters but not for experienced","Not good for experienced but good"
"4.0","6 Apr 2022","Senior bank branch manager","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW62363151.htm","Senior manager","Current employee, more than 10 years","Bhubaneshwar","The salary is very Nice salary","Very heavy work due to merger of banks","Show more","",""
"4.0","21 Mar 2022","Nice work ethic","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW61494131.htm","Manager","Former employee, more than 1 year","Bengaluru","Excellent work-life balance, great work culture and supportive management.","Departmental tasks are not aligned","Show more","",""
"5.0","7 Apr 2022","Sarkari Job","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW62427137.htm","Deputy manager","Current employee, more than 3 years","New Delhi","","","","Good salary and perks. Good promotional aspects","Too much workload. Shortage of staff. Politics in the HR Dept."
"1.0","1 Jul 2022","Job stability","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW66180576.htm","Senior manager","Current employee, more than 8 years","","Job security.work life balance is gud","Less career growth opportunities. Transfers","Show more","",""
"5.0","4 Apr 2022","Interview","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW62241334.htm","Senior sales manager","Current employee, more than 1 year","","Good culture of the company","Too much timings fir training","Show more","",""
"5.0","11 Apr 2022","Best organization to work.","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW62587763.htm","Anonymous employee","Current employee, more than 5 years","","","","","Very friendly, understanding working environment","Sometimes too buzy to work"
"3.0","14 Apr 2022","About Bank","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW62776213.htm","Anonymous employee","Former employee, less than 1 year","New Delhi","","","","Learning opportunities, learn basics of banking","No team management, excessive work pressure"
"4.0","17 Mar 2022","Good working environment","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW61330598.htm","Anonymous employee","Current employee","","Good working environment
Good pay
Perks are good including staff HL","Transfer issues. Can't live at one place.
Headache daily evening after work","Show more","",""
"5.0","20 Feb 2022","All good","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW59990978.htm","Manager","Current employee, more than 3 years","Purulia","Great Salary, Government Job, Stable job, work life balance. Contributing to the economy.","Hectic Job as dealing with money transaction.","Show more","",""
"5.0","3 Feb 2022","Handling, Branch Banking, Retail lending, Insurance, credit cards, Digital Banking, customer service, mutual funds, SME","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW59021318.htm","Senior manager","Current employee, more than 10 years","Visakhapatnam","","","","Learnt all types of Branch/ Administrative Banking and having work experience in all fields of banking.","Not applicable or not faced any..."
"2.0","16 Mar 2022","Worker at PNB","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW61269862.htm","Anonymous employee","Current employee, more than 5 years","","Job security, Govt perquisites, medical Aid,LTC, bank holidays","Old Existing govt culture,rigid, lobby, bureaucracy","Show more","",""
"2.0","21 Mar 2022","Bad","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW61547191.htm","Second assistant manager","Current employee, more than 1 year","Calcutta","Permanent job only nothing else","Bad management bad leadership bad work culture","Show more","",""
"4.0","17 Mar 2022","PO","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW61332063.htm","Probationary officer","Current employee, more than 5 years","","Job security , salary and other allowances","Mass banking
Staff shortage
Inefficiency of other staffs","Show more","",""
"3.0","23 Mar 2022","good","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW61628011.htm","Anonymous employee","Current employee, more than 5 years","","","","","stable job ..work life balance is maintained","poor career growth .. monotonous work style"
"5.0","12 Feb 2022","Cash Management","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW59564385.htm","Head cashier","Former employee, more than 5 years","Lucknow","1. Great Environment
2. Scope for learning is high
3. Fast track promotion policy
4. Good place to grow and develop your contacts","1. Work pressure
2. Work/Life balance","Show more","",""
"5.0","6 Mar 2022","Good bank","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW60705035.htm","Anonymous employee","Current employee, more than 8 years","New Delhi","Variety of exposure
Good customer base
Brand value 
Friendly staff
Strong Top Management","Nothing as such except frequent transfer","Show more","",""
"3.0","17 Jan 2022","work from home","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW58084550.htm","Data entry clerk","Current employee, less than 1 year","Toshām","because I m best employ for Punjab National Bank","no sir downsides about Punjab national bank","Show more","",""
"5.0","6 Feb 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW59210702.htm","Manager","Former employee","New Delhi","","","","Job security, good infra, rest nothing","long hours, pressure, useless schemes"
"4.0","8 Feb 2022","Work place","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW59317118.htm","Ast manager","Current employee, more than 8 years","","","","","Branch culture is pretty good","Lacks manpower against business handled"
"5.0","29 Jan 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW58754738.htm","Manager","Current employee, more than 5 years","New Delhi","Very good employer in India","Low salary in India. Need to increase","Show more","",""
"5.0","6 Feb 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW59185269.htm","Manager agriculture","Current employee, more than 5 years","Sirsa, Haryana","","","","Work environment is substantially good","My Job is very hectic"
"4.0","31 Mar 2015","The present job sufficient job exposure of legal measures &dealing with the toughest persons.","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW6235795.htm","Anonymous employee","Current employee","","- knowledge of different areas like marketing, management, decentralization, professionalism, productivity, exposure to identify & exploit the best potentials of customers/ employee, excellent communication skills, benefit of sharing knowledge, leadership skills, Risk understanding & mitigation, legal exposure, IT exposure & what not","Job Satisfaction, comparative Salary not available, absence of executives to support genuine wrong decisions, institutionalized effort for continuous up gradation of knowledge.","Show more","",""
"5.0","21 Aug 2021","SOC Analyst","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW51434237.htm","Soc analyst","Current employee, more than 1 year","New Delhi","	Making Daily, Fortnight and Monthly report and share with customers.
	 Integrate devices to the RSA-SA SIEM.
	 Up gradation of RSA-SA from version 10.6.5 to 11.*. Successfully.
	 Integration of Checkpoint devices, windows server (all version), DLP, IBM Web Logic server, Solaris, Linux server & syslog for other devices.
	Setting up correlation rules & alerts.
	Logs monitoring and management.
	Troubleshooting connector Issues.
	Clearing ESM aggregator.
	Mounting new NAS storage to archiver.
	Handling BAU activities including handling incident response.
	To check the alerts related attacks and threats on daily basis and share the logs to customer.
	Checkpoint Firewall GAIA/SPLAT, Administration of Checkpoint Management server with GAIA All version, Manage & configure Clustering using IP Clustering.
	Checkpoint Firewall Major and Minor up gradation with Fresh Installation or via TGZ.
	Troubleshooting all types of issue related to check Point Firewall and create rules.","Having limited rights for doing troubleshooting.","Show more","",""
"5.0","12 Apr 2016","no tension after 5 pm, best thing","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW10239183.htm","Anonymous employee","Current employee, more than 1 year","Ludhiana","good culture , no delay in salary increment, no( server down) problems occur  in branch, handling 700-800 customers daily with no tension 

in the end everything depends on the staff of your branch , if they r easy going  , then u r happy","too much small customers come to branch to update passbooks daily , checking gas subsidy , 
5000 pension accounts (250 rs pension monthly) giving it to old people TOUGH job.","Show more","",""
"3.0","2 Nov 2012","Excellent till now but things look grim for future","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW2105979.htm","Senior manager","Current employee, more than 8 years","New Delhi","Brand Name (Its Lala Lajpat Rai's bank and banker to many revolutionaries)
Job Security
Easy Work Culture
Opportunity to work in diverse areas
Huge potential to grow internationally","Poor Salary & Perks
Non supportive and short sighted top management
Poor HR & Vigilance related practice
Unrealistic targets
Pressure from top for sub standard loans to realize short term gains","Show more","",""
"5.0","28 Apr 2013","Systems & procedure are being followed.  All new products/services are launched.","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW2603086.htm","Vigilance officer","Current employee, more than 10 years","Meerut","Dreamed high achived high & it was the mission.  It forerunner bank.","For last two years performance had gone down because Bank is busy to establish new innovations 
Like Pragati Branches, Transaction Analysis, 100% validation of DATA & increasing gross NPA.","Show more","",""
"2.0","15 Sept 2014","I was a credit manager at PNB. I had a very bad experience at PNB in terms of work life balance and stress","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW4970128.htm","Management trainee","Former employee, more than 3 years","New Delhi","Training at PNB is one of the best in banks in India. You will get a good exposure if you can show that you can work in credit or forex.","High pressure and some times you are forced to compromise on your values. the work life balance is absolutely worst and you will spend atleast 12 hours at work if you are in credit and above scale 2.","Show more","",""
"5.0","9 Jul 2015","The best place to be","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW7172739.htm","Retired assistant general manager","Former employee, more than 10 years","New Delhi","An organisation that builds you the Chinese way- tough task master but caring and ensuring your growth. I am sure as a young employee the focus must be on learning and personal growth than on the comforts.  Ample opportunities to learn. Stitching a suit out of cloth requires some cutting which appears a little tough on the cloth but adds huge.value to it.","Perks can be improved. Senior most levels can interact with the youth brigade more often bringing in more inclusive management.","Show more","",""
"4.0","18 Jun 2012","Punjab National Bank,the largest nationalized bank  was ranked #26 in the Fortune India 500 ranking of 2011.","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW1618279.htm","Senior manager","Current employee, more than 5 years","Nāgpur, Maharashtra","PNB has been consistently maintaining the First position in almost all important business/financial parameters. PNB Pragati has been introduced for which Bank has tied up with Boston Consultancy Group.HR Transformation,Operating modeand productivity excellence, New business opportunities and alternate delivery channels are main pillars of PNB Pragati introduced in Jan'12 to bring innovation into the way bank do the business to synchronize with the present day requirements of customers and also of Gen Next customers.","HR Policies regarding transfer on promotion and allocation of circles need to be improved.","Show more","",""
"3.0","25 Jul 2012","PNB at a glance","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW1770560.htm","Manager","Current employee, more than 10 years","Lucknow","We feel proud to be working with an institution that is at No.1 in the Banking industry for the last decade having its branches in every hook and corner of the country. It is pro people and cater largely to the rural population as well.","Its policies are by and large anti employees. It cares little for the employees welfare and uses transfer as a tool to good governance. Of late, it is diverting from the main banking business and is emphasizing more on the side products like insurance etc.","Show more","",""
"4.0","21 Feb 2013","Excellent experience with PNB and particularly  with colleagues worked with","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW2392751.htm","Senior manager","Former employee, more than 10 years","Bengaluru","An Organisation  with 117 years of   Banking Excellence  with strong pillars laid by purely Indian Nationals","Hard working, Honesty, past track record  deserves some recognition -","Show more","",""
"4.0","14 Jan 2018","ASST. GENERAL MANAGER","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW18732252.htm","Asstt. general manager","Former employee, more than 10 years","New Delhi","Its a household name in Indian banking and is more than 122 years old brand name in Indian banking industry and famous for customer centric policies and procedures which are aimed  to achieve customers delight.","Due to its archaic organisational structure is not able to effectively cope up with the competition brought about by the latest technological changes introduced by its competitors mostly new age banks.","Show more","",""
"2.0","18 Jun 2012","Work Life relationship is good but the negative factor is posting and compensation.","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW1616340.htm","Officer industry","Current employee, more than 1 year","Morbi","1.Government job , fix salary.
2.No pressure from the peers for targets and deadlines.
3.Good work life relationship.
4.Easy to go life .","1.Low compensation for the deserving candidates.
2.No distinction between performers and non performers.
3.Repetitive work , no area for improvement.
4.The place of posting is always a problem.","Show more","",""
"3.0","31 Jul 2015","Slow PSU culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW7418968.htm","Senior manager","Current employee, more than 1 year","New Delhi","One of India's largest PSU Bank.. when you walk around and tell someone, youwork for PNB..  the look you get... as if someone royal... it is really good.","You work here, not to get the work done or to provide service to your customr.. but just trying to save your skin.  For every matter, there are specific staff accountability matters. 

HR Dept sucks, you need 'approach' in HR dept to get your work done. 

Seniors at Controlling ofice level aren't accesible. You need to follow ""the proper channel

Transfer/Promotion policy changes every year, you cannot plan anything.","Show more","",""
"3.0","20 May 2019","Review of the overall working of a nationalized bank","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW26238280.htm","Anonymous employee","Current employee, more than 8 years","Mumbai","The biggest reason to work for the bank it's that you have the opportunity to travel to a new location every 3 years and on each promotion.  Another huge pro is the job security.","The working hours can be really long and challenging with the shortage of staff.  Creativity at the work place is limited owing to a bureaucratic management style.","Show more","",""
"2.0","6 Mar 2021","Working in PSB","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW43589968.htm","Assistant manager","Current employee, more than 3 years","Jaipur, Rajasthan","Secured job... Assured promotion after regular intervals. Hence career growth prospects are good. Even if u are an underperformer.","Increasing pressure of work in banking sector. Underpaid job as per the job profile. Lesser no. of leaves. Infact sometimes u have to work on Sundays as well. Working force is too less in comparison to the monitoring force... Government policies and attitude of public towards bankers doesn't help.","Show more","",""
"5.0","16 Jun 2019","Branch Manager Scale 2","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW27428488.htm","Mmg scale ii","Current employee, more than 1 year","Coimbatore","Quick growth rate compared to other nationalized banks. Place of posting will be somewhat comfortable.","Work pressure depends on the branch you're being posted. Most probably it'll be hectic.","Show more","",""
"5.0","23 Mar 2013","very good","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW2494501.htm","Head cashier","Current employee, more than 10 years","New Delhi","a large net work & leading no. one in other competitor bank, we can bank upon","promotion policy is very bad, an employee who is enter in which post, retired at the same post","Show more","",""
"4.0","28 Jun 2012","wonderful","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW1665922.htm","Senior manager","Current employee, more than 10 years","Gangānagar","it is a little bit conservative in approach in financing,but this has been in it's favour since no threat to existence  and base is strong ---people want to remain associated with it -----staff is very dedicated and wake up when need arises----peaceful envioronment ----good relationship----aggressive in technology-----good network of branches and pioneer in new era thinking like cash receipt machines ----","late recruitment------little perks-----need to check NPAs","Show more","",""
