"review-details_overallRating__VDxCx","timestamp_reviewDate__wvu2v","review-details_detailsLink__NxIv5","review-details_detailsLink__NxIv5 href","review-details_employee__5iA6v","review-details_employeeDetails__BvAwX","review-details_location__E_Ine","review-details_isCollapsed__Bsg_9","review-details_isCollapsed__Bsg_9 2","expand-button_ExpandButton__FlBlZ","review-details_isExpanded__bLJng","review-details_isExpanded__bLJng 2"
"3.0","2 Sept 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW68663195.htm","Manager","Current employee","","Work life balance is amazing","Salary is not good
. No increment","Show more","",""
"4.0","2 Aug 2022","Na","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW67441041.htm","Anonymous employee","Current employee, more than 5 years","","My learning and ability of working in any situation is improved","It gives stress, no work life balance, anxiety","Show more","",""
"3.0","28 Jul 2022","Good company to work","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW67263757.htm","Customer support executive","Former employee, more than 1 year","","Supervisors and managers are very supportive.
Employee friendly company","Canteen
Good opportunities are there but growth in salary will be very less","Show more","",""
"5.0","18 Aug 2022","Na","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW68073665.htm","Senior mis executive","Current employee, more than 1 year","","","","","Good company need support from RM's","Nothing is Much about cons"
"5.0","10 Aug 2022","Good place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW67755557.htm","Unit sales manager","Current employee, more than 1 year","Hyderābād","Good place to work
Good environment
Supporting manager","Work pressure
6 days working
Good environment","Show more","",""
"4.0","11 Aug 2022","Work-life balance","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW67830751.htm","Data scientist","Current employee, more than 3 years","","","","","Good place to work. Better work-life balance.","No cons for this company"
"5.0","14 Jul 2022","Good company to start your career in insurance","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW66721070.htm","Senior chief area manager","Current employee, more than 5 years","Chennai","Market leader, lot of innovations to improve customer service, strong HR","Lacks of Work life balance,","Show more","",""
"4.0","9 Jul 2022","One of the finest insurance company with innovative products in market.","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW66483959.htm","Insurance operations manager","Former employee","","","","","Work life balance, Excellent leave policy, Best place to work","No salary hike as per performance."
"5.0","19 Jul 2022","Great workplace","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW66861821.htm","Underwriter","Former employee, more than 1 year","Prabhadevi","Learning, work-life balance and great environment","Keep doing the great work. Just need more focus on lower level employees","Show more","",""
"3.0","2 Aug 2022","Senior manager","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW67445182.htm","Senior manager","Current employee, more than 1 year","","Exposure is really great there.","Don’t know any of them","Show more","",""
"3.0","7 Jul 2022","Unit sales manager review","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW66405336.htm","Sales manager","Former employee","Chennai","The top level management respects the employees","No work life balance in general insurance","Show more","",""
"4.0","1 May 2022","Pretty decent if you're looking to join an Insurance Company","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW63524501.htm","Anonymous employee","Current employee","","You can work around your own flexible ways to meet your targets. The pay is good and there are good benefits.","Some traditional cultural values which should be re written and changed are still overtaking the possibility of keeping up with your mental health.","Show more","",""
"4.0","7 Aug 2022","Sales","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW67638771.htm","Anonymous employee","Current employee, more than 3 years","Mumbai","Good company to wotk
Healthy ENVIRONMENT","Support 
Reviews
Meetings
Boss management
Work life balance","Show more","",""
"5.0","11 Jun 2022","Health insurance","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW65395273.htm","Computer operator/account clerk","Current employee","","My job is tele sales. Talking with coustomers and how to take insurance  for health vehicle etc","What is the company job ...then i will tell this special preference","Show more","",""
"1.0","11 Aug 2022","Poor employee satisfaction","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW67814758.htm","Anonymous employee","Current employee, less than 1 year","","They are okay with location, and can accomodate as per availabiity","They have very poor work enviornemnt, they dont care about jd and have ti work randomly","Show more","",""
"3.0","3 May 2022","Culture","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW63579422.htm","Senior manager-innovation & strategy","Current employee, more than 3 years","Mumbai","Very good work-life balance 
A lot of free time you get","Not much learning
Uneducated and incompetent higher management","Show more","",""
"5.0","28 Jul 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW67259768.htm","Anonymous employee","Current employee, more than 1 year","","","","","This company is good for work","Nothing i saw any cons in it"
"4.0","1 Aug 2022","good","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW67419807.htm","Anonymous employee","Current employee, more than 8 years","","","","","good company to work with","slow promotions are seen across the org"
"3.0","21 Jul 2022","No personal life balance","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW66975983.htm","Inbound voice process","Current employee","","","","","A Good salary is given","No work life balance is there"
"3.0","21 Jun 2022","The management was honestly very good.","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW65812554.htm","Operations","Former intern","","","","","We used to get incentive depending on our performance every month. It went up to 20k - 25k per month.","The working hours were longer."
"3.0","3 Aug 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW67484681.htm","Anonymous contractor","Former contractor, less than 1 year","","","","","Helpful team members and managers.","Working hours may extend sometimes."
"4.0","8 Jul 2022","Great Team","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW66460477.htm","Operations manager( consulting and analytics)","Current employee, more than 1 year","Calcutta","Transparent rating system. 
Good and supporting managers.","Very little to learn.
To much calling required.","Show more","",""
"4.0","10 Jul 2022","NICE WORK CULTURE","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW66513888.htm","Unit sales manager","Former employee","","","","","NICE WORK CULTURE. Great Company","WORKED FOR SHORTER PERIOD IN 2015 . No measurable cons found ."
"5.0","16 Apr 2022","my job was to handle inbound customer query calls","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW62873406.htm","Customer relationship manager","Former employee, more than 5 years","Navi Mumbai","ICICI Lombard is the brand , anyone would love to work with this organisation","there are many downside in the company such has no growth for efficient and working employees","Show more","",""
"5.0","25 Jun 2022","Job","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW65976072.htm","Executive team leader","Current employee, more than 3 years","Chennai","Career growth and improve work knowledge","There is no such thing","Show more","",""
"5.0","4 Jul 2022","Customer and Process Requirements","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW66275371.htm","Crt manager","Former employee, more than 1 year","Vāshi","Very Easy To Learn New Things","IT takes time to resolve customer queries.","Show more","",""
"3.0","20 Jun 2022","Channel Sales","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW65769341.htm","Unit sales manager","Former employee, more than 3 years","","5 days working and brand value","Seniors are not supporting, HR listened to Seniors only","Show more","",""
"3.0","6 Jul 2022","Company standards","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW66365575.htm","Senior relationship manager","Current employee","","","","","Comfortable to work with this organisation","Poor rating system in the time of financial year"
"4.0","28 Jun 2022","Excellent","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW66048795.htm","Corporate office","Former employee","","","","","Icici lombard is number one in health sector","Company can hire more employees to improve their work"
"5.0","28 Jun 2022","Excellent Company","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW66058885.htm","Unit sales manager","Current employee, more than 5 years","","","","","Nothing as such for this company","Sometimes ypu feel that career growth is bit slow"
"4.0","7 Jul 2022","Good company to work","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW66440689.htm","Unit manager","Current employee, more than 5 years","Mumbai","","","","Good company to work with","Working hours are to long."
"5.0","4 Jul 2022","Good working culture","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW66292524.htm","Senior manager","Current employee, more than 10 years","","Working culture work life balance","Less increments Na na na","Show more","",""
"4.0","10 Jul 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW66505805.htm","Anonymous employee","Current employee, less than 1 year","","Good
Positive 
Ability to work
Growth 
Simplicity","Ok, ok ok ok ok","Show more","",""
"4.0","25 Apr 2022","Internal Audit team","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW63264265.htm","Internal audit manager","Current employee","","Great learning, Challenging, Decent pay and increment, Good work culture at company, Employee friendly","Slow decision making, Redundant ideas, Involvement in decision making not adequate, Ideas not appreciated by HOD","Show more","",""
"4.0","2 Jun 2022","Good culture & Great work life balance","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW65015282.htm","Lead analyst","Current employee, more than 1 year","Mumbai","Good work life balance & culture","Compensation lower than Industry standard","Show more","",""
"5.0","27 May 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW64767083.htm","Assistant manager","Current employee, more than 3 years","Patna, Bihar","There is a good work life Balance.","Growth is stagnant and HR policies are not fair.","Show more","",""
"5.0","14 Jun 2022","Great place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW65526326.htm","Unit sales manager","Current employee","","Good career growth, and a great experience","No negative things to speak","Show more","",""
"5.0","14 May 2022","An Excellent company to work with, Fast and Aggressive while employee centric","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW64135147.htm","Anonymous employee","Current employee, more than 5 years","Navi Mumbai","Everything i.e. Learning to Salary, Benefits to Bonus","Nothing to mention as of","Show more","",""
"3.0","21 Jun 2022","Sales","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW65801009.htm","Unit sales manager","Former employee, less than 1 year","Begusarai","Market leader in its segment","Politics from immediate seniors within org","Show more","",""
"4.0","21 Jun 2022","Motor Claims","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW65830095.htm","Senior associate","Former employee, more than 5 years","Hyderābād","Appraisal is not fair and transparent","Work life balance and Salary","Show more","",""
"4.0","9 Jun 2022","It's a very good company environment is very good","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW65318564.htm","Telesales executive","Current employee","","","","","Facility is very good a","There is no cons ."
"2.0","16 May 2022","Below par","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW64181433.htm","Manager","Former employee, less than 1 year","","Weekend off, so can recover from managerial bashing and come back for more next week","Not open to anything new","Show more","",""
"4.0","31 May 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW64911749.htm","Anonymous employee","Current employee","","","","","You learn how real work is done. Once you work here you can work anywhere","Work life balance is not right"
"3.0","6 Apr 2022","Well known brand in industry.","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW62408320.htm","Administration manager","Former employee","","Good initiatives by HR to satisfy employees.
Good office environment to work at.","Whatever initiative taken by HR for employee benefits, but middle management does not help to grow lower grade employees.
Too much politics at middle management and senior management.","Show more","",""
"4.0","21 May 2022","no worklife balance","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW64480563.htm","Senior manager","Current employee, more than 5 years","Bengaluru","good company to learn basics","no work life balance
no focus towards retaining good employees","Show more","",""
"3.0","20 Jun 2022","Ok","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW65793128.htm","Anonymous employee","Current employee, more than 3 years","","","","","Good company culture and work environment","No exposure to new opportunities"
"1.0","3 Aug 2022","Not good place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW67470992.htm","Unit sales manager","Current employee, more than 8 years","","Hell lots of pressure in team for their extra ordinary targets","They are paying very low","Show more","",""
"3.0","21 May 2022","good","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW64488868.htm","Telesales executive","Former employee, less than 1 year","","","","","good mnc to start with, good brand name, on time salary","less salary, too much pressure, target oriented jobs, extended job hrs"
"3.0","1 May 2022",".....","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW63510468.htm","Customer relationship manager","Former employee, less than 1 year","Indore","English communication
Great environment to groom communication skills","Low salary
8 hours of call time a day
Rotational shifts","Show more","",""
"2.0","1 Apr 2022","Honest feedback on internal culture","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW62156425.htm","Anonymous employee","Current employee, more than 5 years","","Good Exposure interns of live projects","No work life balance, constant changes of role to clean up the mess created by previous employee. Pathetic team culture where peers are jealous of you and won't let you move ahead.","Show more","",""
"4.0","28 Apr 2022","had to sale  health insurance to the customer","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW63390318.htm","Telesales executive","Former employee","","supportive staff
communicative colleague
good incentives
good working environment
got know to know how to do sales","to much pressure 0f completion of target","Show more","",""
"4.0","8 May 2022","About Company","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW63808579.htm","Operations manager","Current employee, less than 1 year","Bengaluru","Great Work culture, Get Opportunity to work with best manager","Usually employees get less annualy appraisal","Show more","",""
"4.0","24 Apr 2022","PMT department of Underwriting","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW63198855.htm","Customer service manager (csm)","Current employee, more than 1 year","Pune","Good working culture, Good Employee retention and employee support in case of emergencies","Slow growth, poor IT structure and support","Show more","",""
"3.0","1 Jun 2022","Honest Review","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW64937409.htm","Senior software engineer","Current employee, more than 1 year","Mumbai","Among Team communication is good","No work-life balance
Less growth and salary","Show more","",""
"4.0","3 Jun 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW65044893.htm","Anonymous employee","Current employee, more than 3 years","","","","","Bonus and Benefits are good","Heavy work pressure on employees"
"4.0","7 Mar 2022","Motor insurance advisor","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW60734966.htm","Insurance advisor","Former employee, more than 1 year","Vāshi","Good incentives, great place to develop your skills as it's a sales process","Work pressure due to target you need to compromise on weekoffs, work hours are too much","Show more","",""
"4.0","23 May 2022","Nice place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW64572511.htm","Assitant professor","Former employee","","","","","Good environment to work in","None that i can think of"
"4.0","23 Feb 2022","Great space to learn","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW60200399.htm","Actuarial analyst","Former employee, more than 1 year","Mumbai","One of the best team to work with. So much to learn and explore in this field. Too much responsibility will teach you a lot of things","Work life balance is not good. Many times we had to work late night or work on Saturday and Sunday.","Show more","",""
"5.0","25 Apr 2022","NA . . .","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW63236711.htm","Operations manager","Current employee","","work culture, atmosphere, and employee based policies","carrier growth and difficult to move one step above","Show more","",""
"4.0","30 May 2022","Benefits","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW64853762.htm","Anonymous employee","Former employee","","","","","Good management and salary structure","Reporting manager are not helpful"
"5.0","28 Apr 2022","Great","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW63431636.htm","Anonymous employee","Current employee, more than 1 year","","","","","Great working environment and nice work life balance","Nothing to mention as such only the growth prospects might be a but slower"
"4.0","12 Apr 2022","Gr8 place to learn","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW62653735.htm","Asm (area sales manager)","Current employee","","Employees Centric and stable company","Avg Salary as compared to market and relatively slow growth","Show more","",""
"5.0","12 Apr 2022","Review","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW62654653.htm","Manager legal","Former employee, more than 8 years","New Delhi","","","","It had excellent culture with independence in work portfolio. The team was open to ideas with very good compliance.","There was stagnancy in hierarchy at the top."
"5.0","22 May 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW64509192.htm","Zonal sales manager","Current employee","","","","","Value for employees is good","Too much time and work"
"3.0","19 Mar 2022","An established general insurance company","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW61425622.htm","Relationship manager","Former employee","Pune","","","","consistent income, stabilized processes, rich experience while you work which enhances you in and out as an employee.","too difficult to grow vertically, take experience for 1 to 2 years and leave the organization"
"3.0","25 Apr 2022","Good company to begin your career","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW63218984.htm","Anonymous employee","Current employee, less than 1 year","Bengaluru","Work life balance, no pressure","targets to be achieved every month","Show more","",""
"4.0","15 May 2022","Nice Company","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW64149589.htm","Sales manager","Current employee","","","","","Good company to work with","Nice Experience to working with this company"
"4.0","16 May 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW64189146.htm","Human resources manager","Current employee","","","","","Good to work at Hyderabad location","Noting as such good company"
"4.0","29 Apr 2022","Review","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW63471117.htm","Anonymous employee","Current employee, more than 1 year","Calcutta","stability, company stand in the market","Growth not at per industry standards","Show more","",""
"5.0","11 May 2022","GOOD","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW63964321.htm","Full stack developer","Current employee","","Less work pressure.
Good pay for beginners.","Less work pressure.
No proper management.","Show more","",""
"4.0","30 Apr 2022","....","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW63475607.htm","Anonymous employee","Former employee, more than 1 year","","Holidays , work culture ,","You should be able work under pressure","Show more","",""
"4.0","1 May 2022","Good company but growth is very slow","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW63504374.htm","Operations manager","Current employee","","","","","Flexible work timings during covid","Very slow rate of growth"
"4.0","4 May 2022","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW63630934.htm","Sales executive","Current contractor","","","","","No 1 leading company india","Company is not  good management"
"2.0","21 Apr 2022","not good","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW63069613.htm","Crm executive","Current employee, more than 3 years","","WFH and flexibility only things good","no growth biased managers.No motivation and no growth","Show more","",""
"3.0","21 Feb 2022","Personal life will be ruined .","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW60025108.htm","Senior sales manager/business development","Former employee","","Overall it's an average company for an employee, low level managers personal life ruins due to immense pressure regarding business","No growth ,more partiality, good salary , bad rating even though u work hard","Show more","",""
"3.0","29 Apr 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW63472823.htm","Anonymous employee","Current employee, more than 3 years","","","","","Company culture work life balance","No opportunity for growth and explore"
"3.0","27 Apr 2022","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW63353530.htm","Senior manager","Current employee, more than 3 years","Mumbai","Flexibility timing
Employee benefits
Job security
Knowledge exposure","Manager has more power
Work culture","Show more","",""
"5.0","24 Mar 2022","Job","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW61716983.htm","Sales manager","Current employee, more than 1 year","Jamshedpur","Good ethics and holding reputation in the market.","Nothing as such. Everything seems to be okay.","Show more","",""
"4.0","7 Apr 2022","Operations Manager - Consulting & Analytics","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW62416332.htm","Anonymous employee","Current employee, less than 1 year","Bengaluru","Understanding seniors.
Work life Balance.
Great to start as fresher.","Didn't find any till now.","Show more","",""
"1.0","8 Jun 2022","thank you.","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW65270296.htm","Hr-trainee","Current contractor","","for career growth and self independent","handling customer care employees. all are below level.they cannot understand.","Show more","",""
"3.0","31 Mar 2022","Unit Sales Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW62054726.htm","Unit sales manager","Former employee, less than 1 year","Mangalore","On time salary.
No more pros","No proper management.
No growth.
Unachievable targets.
Full on pressure.
No reply by HR","Show more","",""
"2.0","12 Jul 2014","ICICI Lombard is a good company to learn for freshers but a very biased and not employee  friendly at various fronts.","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW4566478.htm","Product manager","Former employee, more than 5 years","Mumbai","ICICI Lombard  provides good exposure to learn for freshers. They will neither guide or train you any thing while the workload will itself provide you to explore the solution and enrich your experiences.","Not an employee friendly company. Does not follow employee retention even for experienced persons who have given many years to company. Just for the name sake 360 degree evaluation is being told in the company . Ultimately it just follows what the direct reporting authority intimates to senior management regarding rating appraisal. Few Superior bosses are even not at all bothered whether the direct reporting authority has given proper handover to his or her junior before going on long leave.","Show more","",""
"1.0","6 Jul 2022","Na","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW66374824.htm","Underwriter","Current employee, more than 3 years","","Good environment at the company","No growth in the company","Show more","",""
"4.0","29 Jan 2022","Quality Audit of call centre (Inbound/Outbound Mail/Sales/Renewal/Chat) team","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW58757680.htm","Associate quality analyst","Current employee","","where I can get my collogues as my family members and also the effective work environment with respect to the professional and personal growth of employees.","I am looking for new opportunities and growth","Show more","",""
"2.0","17 Feb 2022","Na","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW59855603.htm","Unit sales manager","Current employee","","Good name and fame in the market","Lengthy process if business stuck in IT","Show more","",""
"4.0","20 Mar 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW61476814.htm","Unit sales manager","Current employee, more than 3 years","Mumbai","Work life balance 
On time salary
5 days working","No cons for the company","Show more","",""
"5.0","5 Apr 2022","Working at","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW62301648.htm","Sales manager","Current employee, more than 1 year","Kottayam","","","","Supportive team to work with","Work life balance issues difficult"
"4.0","24 Mar 2022","Full time Job","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW61710819.htm","Software developer","Current employee","","","","","Good management and good work life balance","Unable to learn a lot of technology"
"5.0","30 Mar 2022","good","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW61992107.htm","Sales executive","Current employee","","","","","very good atmosphere to work","great place to work in that atmosphere"
"4.0","22 Mar 2022","Chief Manager CSG","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW61567087.htm","Anonymous employee","Current employee, more than 3 years","New Delhi","","","","Sales oriented mindset with effective IT","None is there to be mentioned"
"5.0","5 Mar 2022","Very good","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW60678040.htm","Human resources consultant","Former employee","Prabhadevi","Good environment, nice people, good salary","Traveling, IT team not supported","Show more","",""
"4.0","10 Feb 2022","I have no experience at icici Lombard but I want to work icici Lombard","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW59483158.htm","Underwriting - processor","Former employee, more than 1 year","New Delhi","Beneficial for the employee and","Hard working for the employee","Show more","",""
"4.0","20 Mar 2022","NA","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW61477355.htm","Anonymous employee","Former employee, less than 1 year","","","","","Very Good and Big Organsaton","Very hectic work schedule to do"
"4.0","20 Jan 2022","Very good company to learn","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW58246697.htm","Senior manager","Current employee, more than 1 year","Mumbai","Very good company to learn and evolve. Lot of opportunities as company keeps on evolving. One thing is relationship management which is very important","Growth takes time. Otherwise no cons","Show more","",""
"5.0","8 Feb 2022","Excellent company","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW59303044.htm","Avp-sales","Former employee, more than 5 years","New Delhi","","","","Good processes, always enabling sales team to focus on sales and customer centricity.","Work hours were challenging initially, but got better day by day"
"5.0","3 Mar 2022","Work life balance","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW60616432.htm","Anonymous employee","Former employee, more than 1 year","","","","","Work life balance. Good Management","Sometime working on Sat as per business requirement."
"2.0","19 Jan 2022","Good Company but ...","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW58182075.htm","Anonymous employee","Current employee, less than 1 year","","Hires people from strong academic background","Not good process
No file management system
More focus on final output then process
Bad working hours
Management","Show more","",""
