"review-details_overallRating__VDxCx","timestamp_reviewDate__wvu2v","review-details_detailsLink__NxIv5","review-details_detailsLink__NxIv5 href","review-details_employee__5iA6v","review-details_employeeDetails__BvAwX","review-details_location__E_Ine","review-details_isCollapsed__Bsg_9","review-details_isCollapsed__Bsg_9 2","expand-button_ExpandButton__FlBlZ","review-details_isExpanded__bLJng","review-details_isExpanded__bLJng 2"
"5.0","25 Jul 2024","Nice place for engineers","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW89508159.htm","Manager","Current employee, more than 10 years","Vadodara","Nice place for better growth and learning also.","Very well technologies used and easy to understand all things.","Show more","",""
"3.0","2 Sept 2024","Internship at reliance","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW90651673.htm","Intern","Former intern, less than 1 year","Jāmnagar","Plethora of learning opportunities at the initial stages.
Open office culture.
Work environment is not toxic.
Getting to learn about and operate one of best technologies worldwide in the field of oil and gas.","Too much physical and mental exertion.
No implementation of chemical engineering once you take charge as SFE, only visiting field and supervising job.
Useless HR team, just kept for giving excuses.
Salary not adequate at all as per the job.
Politics in acceptance of promotions by your managers.
Very low chance if promotions(salary hike).
Saturation after one or two years.
No work life balance.
Very less salary incremental/ personal growth rate.
And last but definitely not the least!, the sweets box if Anant and Radhika wedding was not given to the summer interns (except for the mumbai ones). Like they couldn’t even give a mithai dabba to the interns!? I highly condemn this shabby behaviour if theirs.","Show more","",""
"5.0","12 Oct 2024","Best Places to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW91862402.htm","R&d manager","Current employee, more than 1 year","Jāmnagar","","","","You are given time to learn new stuff and work at your pace.","HR policies especially at their manufacturing locations need to be a bit more polished."
"5.0","11 Oct 2024","Great work","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW91851276.htm","Food server","Current contractor, more than 1 year","Jāmnagar","","","","Timely payment , standard working procesure.","None none none none none"
"4.0","12 Oct 2024","Okat","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW91862702.htm","Procurement manager","Former employee","Navi Mumbai","","","","The work life balance was good","Growth opportunities are too less"
"1.0","6 Oct 2024","Electrical manager","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW91674747.htm","Electrical manager","Current employee, more than 3 years","Jāmnagar","Not found any pros in organisation 
Only township is good if you get it","Less salary then GIDC,
 65% Experience employees in Reliance Jamnagar salary are less then newly recruited GET
They offer fake offer Letter after joining they changed position and jobrole
HR people have zero empathy they are puppet of G-H cadre Managers","Show more","",""
"3.0","7 Oct 2024","Good company for beginning and Ending of the career","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW91715612.htm","Mechanical maintenance engineer","Current employee, more than 1 year","Bharūch","","","","More scope of work. We get to learn more. Various types of equipment. Largest equipment.","Work life balance. Remote location"
"3.0","10 Oct 2024","operations","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW91798884.htm","Technologist","Former employee","Jāmnagar","","","","good exposure, learning , challenges etc","work culture, timings etc c cc"
"4.0","6 Oct 2024","Fire manager at reliance","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW91662942.htm","Shift fire manager","Current employee, more than 1 year","Mumbai","","","","Best in industry to learn everything in detail to the deepest level.","Leave allowances are low compared to other companies"
"3.0","6 Oct 2024","Old school work culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW91677956.htm","Dgm - operations","Former employee, more than 3 years","Mumbai","","","","Salary and payments on time","Old school work culture with no scope of improvement"
"5.0","7 Oct 2024","Khgupiopkln","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW91683340.htm","Web developer","Current employee","Navi Mumbai","","","","Good office and environment. Nice","Less increment, hectic to reach office, traffic"
"4.0","4 Oct 2024","Nice","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW91641024.htm","Summer intern","Former intern, less than 1 year","Navi Mumbai","","","","Great Place to Work and Well Paid","Work load and management is very busy"
"3.0","3 Oct 2024","Opportunity to learn in core industry","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW91592866.htm","Graduate engineer trainee","Current employee","Jāmnagar","","","","Vast pool of learning available","Not found anything till now."
"4.0","4 Oct 2024","All good","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW91620066.htm","Department manager","Current employee, more than 3 years","New Delhi","","","","Salary on time and other perks also","Work family management is poor"
"4.0","2 Oct 2024","Nice place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW91561726.htm","Internal audit team member","Former employee, less than 1 year","Vadodara","","","","Quality work will be assigned.","Plant location may not be suitable for someone."
"4.0","30 Sept 2024","Good experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW91489456.htm","Shift supervisor","Current employee, more than 3 years","Vadodara","Learning and growth opportunity in day to day activities","Shift job, less annual increment","Show more","",""
"3.0","1 Oct 2024","Supervision of insulation works","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW91507920.htm","Junior engineer","Current employee, more than 1 year","Dehajan Habi","","","","good support from collegues in tight deadlines","shut down work will be very challenging."
"4.0","29 Sept 2024","Job review","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW91457328.htm","Maintenance engineer","Current employee, more than 1 year","Jāmnagar","","","","Good work environment, Colleague are very supportive. New technology for learning","Work life balance is not proper."
"4.0","29 Sept 2024","Vvbnjjgvv","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW91457218.htm","Anonymous employee","Current employee, less than 1 year","","","","","Growth is awesome as a employee and you learn new things","Good for graduate students gfhhn gghb"
"4.0","1 Oct 2024","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW91506295.htm","Store manager","Former employee, more than 3 years","Ahmedabad","","","","No dislike everything is good","Timely salary get credited and no pressure"
"3.0","1 Oct 2024","GET salary","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW91513036.htm","Graduate engineer trainee","Current employee","Jāmnagar","","","","Nice environment and good life","hectic work life balance and bad experiences"
"5.0","13 Sept 2024","Great work culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW91004380.htm","Software development intern","Current intern, less than 1 year","Jāmnagar","I had the opportunity to intern as a Software Development Intern at Reliance Industries Limited, and it was a rewarding experience. The team is collaborative, and there’s a focus on mentoring, which helped me gain hands-on experience and improve my technical skills.","My overall experience was great and have nothing to complain about.","Show more","",""
"3.0","28 Sept 2024","Work life balance","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW91437562.htm","Senior manager","Current employee, more than 10 years","Navi Mumbai","","","","Job satisfaction, practical exposure, technical documentations, manuals","Manager does not give broader picture of goals for accomplishing targets"
"5.0","24 Sept 2024","Internship Experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW91305450.htm","Internship","Current intern, less than 1 year","Navi Mumbai","1. Great Infrastructure
2. Best Place to work
3. 5 working days a week","1. Heavy traffic congestion due to its location.
2. Long commute times.","Show more","",""
"3.0","27 Sept 2024","Reliance management Trainee","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW91413055.htm","Management trainee","Current employee","Jāmnagar","","","","Work management is good .","Location is not very good and pay are not too much."
"3.0","20 Sept 2024","Salary Structure for Reliability (Inspection) Engineer","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW91186148.htm","Reliability engineer","Current employee, more than 1 year","Mumbai","Good for Freshers & less than 5yrs exp. engineers
Lot to learn & field work
In-site experience with various NDT techniques & Shutdowns","Poor Management System
Poor Manager-Employee Relationship
Remote Location","Show more","",""
"4.0","24 Sept 2024","Good company . Good work culture .","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW91307273.htm","Sr. executive, administration","Current employee, more than 3 years","Jāmnagar","Excellent township .
Many fun activities to do","Very far from Ahmedabad .","Show more","",""
"4.0","23 Sept 2024","It's good","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW91256925.htm","Graduate engineer trainee (get)","Current employee, less than 1 year","Jāmnagar","","","","Work is good and there's lot to learn if your are a chemical engineer","Not properly compensated as per the industry standards"
"4.0","22 Sept 2024","Supportive Seniors and Work Life Balance","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW91234754.htm","Graduate engineer trainee","Former intern","Jāmnagar","","","","Culture is good in terms of Work life balance","Pay can be revised to match market standards"
"4.0","24 Sept 2024","Good to start","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW91292005.htm","Sr manager quality","Current employee, more than 3 years","Navi Mumbai","Good to start your career","Nothing as such on the name of con","Show more","",""
"3.0","25 Sept 2024","Good Experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW91335556.htm","Anonymous employee","Current employee","","","","","Reach is good and brand is also good","work hours are more sometimes"
"3.0","23 Sept 2024","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW91269092.htm","Manager","Former employee, more than 3 years","Navi Mumbai","","","","good infra, good work, growth opportunities, learning opportunities","bad managers in some cases"
"4.0","23 Sept 2024","Very good","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW91279170.htm","Procurement specialist","Current employee","","","","","Job security, ontime salary, Learning opportunity","Growth, Silo culture, Cross functional learning"
"5.0","14 Sept 2024","Fast forward","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW91015746.htm","Vice president","Current employee, more than 10 years","Chennai","Relationship building and long term association.","Only the top layers remuneration is extraordinary and all balance layers remuneration increase slowly.","Show more","",""
"3.0","23 Sept 2024","Glod","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW91268620.htm","Graduate engineering trainee get","Current employee","Jāmnagar","","","","Good experience and great people","Duration of work and travel"
"3.0","20 Sept 2024","Good place to work!","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW91196982.htm","Sde-2 frontend developer","Current employee, more than 1 year","Chennai","Work life balance
Advanced Technival stack","Employee engagement and good pay structure need to be considered","Show more","",""
"3.0","10 Sept 2024","Good for getting to know a big company from the inside","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW90898090.htm","Manager","Current employee, more than 3 years","Mumbai","Lots to learn at an entry level stage","Growth is slow, it takes many years to go up even one grade level","Show more","",""
"2.0","30 Aug 2024","Very bad","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW90577755.htm","Customer service advisor","Current employee, less than 1 year","Thāne","Double pay and leaves, what else to say.","Too low salary, too much pressure since OJT only, very much questioning,","Show more","",""
"1.0","14 Aug 2024","Never join","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW90072683.htm","Manager","Former employee, less than 1 year","Kurla","Six TIMES FREE FOOD that's it","Pathetic place to work. You literally become slave of them. The management lacks Manpower management skills. They have enough power to keep things rolling 24x7 yet they make you stay fo 12 hrs straight to maximize number of Manpower avilable...especially when there is ambani visit of any member. They usually drop by 9 pm and leave by 4 am. If u happen to be in 2nd shift then u too will be stuck till 4am in the morning. And next day u still will be expected to join on time. Never join","Show more","",""
"5.0","19 Sept 2024","best job","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW91168352.htm","Assistant manager","Former contractor, more than 5 years","Gujrāt","excellent organisation to work with","compensation is very less in organisation","Show more","",""
"3.0","24 Jul 2024","Mixed Experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW89454575.htm","Sde-1 backend developer","Current employee, more than 1 year","Bengaluru","Good technologies to work with, no hard deadlines, Good WLB, working in Indian timings, weekend off, 2 days WFO currently","No proper process, very poor management, no one listens to employees, Hike is minimal and that too random. Office politics is at peak. Do not expect Variable pay on time, by the time many people leaves the company and receive only half of the amount by manipulating your manager ratings by upper management. 9 hours mandatory, no cab facility, they can change your office anytime","Show more","",""
"2.0","30 Jul 2024","Old school company","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW89625107.htm","Pr manager","Current employee, less than 1 year","Navi Mumbai","Name reliance
Good canteen and campus (can't consider this as pros just facilities)","- People are rude to new joiness starting from HR
- calls to office even if ur sick or they ask to take leave and then work from home but no work from home options even if it is raining 
- stringent processes 
- no comp offs even if you are travelling for work during weekends
- govt kind of culture wherein people often work if they know you and many seniors have monopoly of doing whatever they want as they are with company since ancient time","Show more","",""
"5.0","18 Sept 2024","One of the best Indian company","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW91144680.htm","Automation manager","Current employee, more than 1 year","Navi Mumbai","","","","Work life balance is good","WFH is not there in reliance"
"2.0","9 Sept 2024","Reliance Industries","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW90842931.htm","Sfe manager","Current employee, more than 3 years","Jāmnagar","If you are aiming for a settled life. Reliance Jamnagar is the place.","Not a great place to work. Operations in the refinery are especially tough to grow. You'll feel no skill improvement. And the time will eat you up.","Show more","",""
"3.0","15 Sept 2024","Designers doesn't have any growth after 13 years of continuous employment.","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW91024703.htm","Designer piping","Former contractor, more than 10 years","Jāmnagar","","","","Job security is very high.","They are not considered Designer as core employees at all."
"5.0","6 Sept 2024","Summer Internship at RIL","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW90783291.htm","Summer intern","Former intern, less than 1 year","Jāmnagar","Best hands on experience on various kinds of equipments used in the refinery, 
Vast usage of theory concepts into the practical world.","A little tight schedule and working hours, but the learning and experience totally justifies it.","Show more","",""
"2.0","14 May 2024","Bad culture and HR driven company","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW87255466.htm","Senior manager","Current employee, more than 1 year","Bengaluru","Ajio- Good Tech to work.

No biasing on providing good solutions and giving opportunities to think out of the box.","PLI never comes on time.
 Even HoDs have no power to change anything being asked by HR team.

No transparency between HR communications. If you ask questions to HR on policies or changes they say informed to leadership and leadership themselves don’t know when was it even informed. 

Work-life balance is terrible and people work more than 12-14 hours also.

Everything is a priority until it is dev done and suddenly the priority changes!

No additional benefits even tea/coffee at Bangalore office is not available post 6PM in pantry. 

Bangalore office looks more like a warehouse than a product IT company. No proper seating area and wooden raw material is just scattered on floors now since more than 3 months.","Show more","",""
"5.0","14 Sept 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW91021317.htm","Industrial trainee","Current employee","Mumbai","When I work I feel pleasure","Long time of work where I feel occurred some time","Show more","",""
"4.0","19 Sept 2024","All good","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW91162121.htm","Process engineer","Former employee, less than 1 year","Navi Mumbai","","","","All good about the company","Nothing bad for the company"
"4.0","16 Sept 2024","It was nice internship","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW91046075.htm","Internship","Current intern","Jāmnagar","","","","Got chance to interact with IT experts","Ther are no cons of this company"
"2.0","7 Aug 2024","A horrible experience. Unlikely to Recommend (Note: Experience vary from plant to plant)","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW89860002.htm","Graduate engineer trainee","Former employee, more than 1 year","Bharūch","1. Perks were attractive. Convenient accommodation was offered within the reliance township, which was equipped with good amenities","1. Work Culture is very unpleasant. The higher officials maltreat freshers. I had a horrible time that severely affected my mental health. 
3. The location of the stay and the manufacturing site are very isolated. The accommodation is surrounded by chemical plants.
3. HR, during my time there, did a tremendously terrible and slow job. They were not very helpful in resolving things.","Show more","",""
"3.0","29 Aug 2024","Job Security on cost of Work life & CTC","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW90533141.htm","Marketing manager","Former employee, more than 3 years","New Delhi","Job Security
Powers are delegated so you have say in decisions
Respect in outer world","Worst Work Life Balance
Low salaries
Too much politics inside company","Show more","",""
"5.0","7 Sept 2024","Privilage to be a part of working in Worlds Largest Refinery in single location","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW90807397.htm","Senior manager","Current employee, more than 5 years","Jāmnagar","","","","Best place to Work & Explore the technology to the fullest","no specific cons to mention"
"3.0","7 Sept 2024","No pros","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW90796416.htm","Senior reliability engineer","Current employee","Vadodara","Too much work load and no trainings provided.
Too much politics 
Ethics wise one of the best company.","No work life balance and they can call u anytime if u are in maintenance","Show more","",""
"4.0","11 Sept 2024","Good to work but not to progress","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW90936821.htm","Retail sales associate","Former employee","Mumbai","","","","It is a good company but has its limitations","The biggest concern is the beurocracy"
"5.0","14 Sept 2024","HOD","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW91021414.htm","Head of department","Current employee, more than 10 years","Jāmnagar","","","","Great exposure to Oil & Gas industry","Location is far away from city"
"3.0","16 Sept 2024","Great learning platform","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW91054810.htm","Senior manager","Current employee, more than 3 years","Jāmnagar","Great learning platform.
Great benefits","Lots of work.
Manpower issue.","Show more","",""
"3.0","16 Sept 2024","Ok","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW91048631.htm","Store manager","Current employee, more than 1 year","New Delhi","Structured
Leave
Week offs on time 
Respectful job","Limited growth 
Nepotism 
No recognition","Show more","",""
"3.0","13 Sept 2024","Good for learning","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW90982234.htm","Instrumentation engineer","Current employee","Dahej","Good to learn instruments and control system","Workload sometimes increases due to less 
staff","Show more","",""
"5.0","11 Sept 2024","Work life","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW90907411.htm","Graduate engineer trainee (get)","Current employee, less than 1 year","Jāmnagar","","","","Best place to work at, nice location","No Social life as you are out of the city"
"5.0","13 Sept 2024","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW90977154.htm","Intern","Current intern, less than 1 year","Nāgothana","","","","Everything is Good, nice company","no cons as such i experienced"
"5.0","13 Sept 2024","Benefits","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW90977060.htm","Internship","Former intern","Jāmnagar","","","","Free accomodation and travel facilities","Hectic schedule, holiday in Sunday only"
"4.0","10 Sept 2024","Finance Compliance & Account","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW90878128.htm","Finance & compliance","Current intern","Navi Mumbai","","","","Brand Name, Huge company and High growth chances","High number of Working Hours"
"4.0","7 Sept 2024","Best company if you are in office person","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW90799026.htm","Qa engineer","Current employee, more than 1 year","Navi Mumbai","Great Infrastructure, Facilities
Other benefits","Not as of now, but they don't provide work from home","Show more","",""
"5.0","7 Sept 2024","Life at RIL","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW90797637.htm","Graduate engineering trainee get","Former employee, less than 1 year","Hoshiarpur","","","","Ample opportunities for learning and a supportive management.","The location is very remote and away from major cities."
"3.0","5 Sept 2024","They give good challenges but bad work life balance","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW90744900.htm","Sr. product manager","Current employee, more than 3 years","Bengaluru","Good Team
Good challenges
You can move around companies because they own everything","Poor compensation 
Poor work culture","Show more","",""
"3.0","12 Sept 2024","Good culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW90947086.htm","Senior manager","Current employee, more than 3 years","Mumbai","Good facilities for family and dependents","Work load
Senior are boss","Show more","",""
"3.0","11 Sept 2024","Q","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW90918153.htm","Deputy manager","Current employee","","","","","Very good in term of growth","No timelines for project completion"
"4.0","8 Sept 2024","Best","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW90813674.htm","Hr manager","Former employee, less than 1 year","New Delhi","Best company in work life balance","No Cons, all things worked out for me","Show more","",""
"3.0","9 Sept 2024","good training","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW90837811.htm","Shift supervisor","Former employee","Navi Mumbai","","","","lot of learnings, career growth, proactivity,","extreme hard work, politics, back biting"
"5.0","7 Sept 2024","Nice company","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW90805335.htm","Production supervisor","Former employee","Gujrāt","","","","Good working culture good team work","Some people behavior not good"
"5.0","6 Sept 2024","Benefits","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW90778434.htm","Devops engineer","Current employee, more than 8 years","Jabalpur","","","","As an on roll employee company is very good","Contract based job not good"
"3.0","9 Sept 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW90830574.htm","Manager","Current employee","Navi Mumbai","","","","Good environment , work culture, Mangement","pay, top management, HR Policy"
"5.0","2 Sept 2024","Great place to learn","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW90638791.htm","Summer intern","Former intern, less than 1 year","Navi Mumbai","","","","collaborative environment, great company culture, loved my time over there.","the review process for interns could be optimized."
"4.0","5 Sept 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW90745896.htm","Cashier/head cashier","Current employee","","Very fastest growing company in west bengal","But all employee growth down .","Show more","",""
"4.0","6 Sept 2024","Great Experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW90768350.htm","Summer intern","Current intern, less than 1 year","Jāmnagar","- Cooperative work environment
- Chill routine
- Nice perks","- No Growth
- Boring","Show more","",""
"4.0","1 Sept 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW90623240.htm","Graduate engineer trainee","Current employee, less than 1 year","Mumbai","Best to work under some conditions","To work under harsh conditions with strict deadlines","Show more","",""
"4.0","4 Sept 2024","Good exposure to industrial practices","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW90727381.htm","Graduate engineering trainee get","Former employee, less than 1 year","Vadodara","Good environment
supportive colleagues and seniors","Shift work
slow progress
pay scale","Show more","",""
"4.0","26 Aug 2024","Good place to learn","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW90429143.htm","Intern","Former intern, less than 1 year","Navi Mumbai","","","","Good place to learn seniors are good, lot to learn and new ways to think","Inhouse products develops, so no deadline issue or failure issue unesaarily chill,"
"5.0","6 Sept 2024","Excellent","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW90766956.htm","It/av manager","Current employee","Jāmnagar","Salary on time
General Shift
Good Food
Bus service is good
NA","NA
NA
NA
NA
NA","Show more","",""
"3.0","10 Jun 2024","Rate of increase in Premium of mediclaim policy is higher than increment","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW88097520.htm","Assistant manager","Current employee, more than 5 years","","1. good work life balance
2. Good colleagues
3. every year medical checkup
4. nice work environment- Centralised Air Conditioning
5. separate place to eat and wash tiffin.
6. availability of TEA and Coffee 24x7 in pantry
7. 15000 rupees credited once in 2 years for mobile phone purchase as reimbursement
8. overall nice experience","1. High CTC low in hand salary.
2. Company Good for people 5 to 10 years away from retirement.
3. salary does not increase fast.
4. premium cutting from salary for mediclaim policy increases rapidly every year.","Show more","",""
"5.0","2 Sept 2024","good","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW90638153.htm","Internship","Former intern, less than 1 year","Pune","","","","everything is good in reliance industries","there are no cons to be discussed"
"5.0","30 Aug 2024","Technologist","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW90587139.htm","Technologist","Current employee","Navi Mumbai","","","","Good company and good facilities","No promotion and very less salary hike.Too much politics at managerial levels"
"3.0","1 Sept 2024","Data Analyst","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW90610313.htm","Data analyst","Current employee, less than 1 year","Navi Mumbai","Job security.
Big Company.
Exposure to big projects.","Poor work management by managers.
Salary hike is less than peers.","Show more","",""
"4.0","1 Sept 2024","Great exposure","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW90622311.htm","Software engineer","Current employee, more than 3 years","Mumbai","","","","Great exposure to projects and skillset.","Not enough training was provided while onboarding."
"4.0","30 Aug 2024","Good company to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW90572715.htm","Na","Former employee","","","","","Work life balance. Working hour is suitable.","Less compensation and in hand salary is very less"
"2.0","2 Sept 2024","Technical head","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW90629833.htm","Technical head","Current employee, more than 1 year","","Good good good good good","no cons in this company","Show more","",""
"5.0","30 Aug 2024","Best place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW90586732.htm","Machine learning intern","Former intern, less than 1 year","Jāmnagar","Healthy working environment
Nice superiors","No cons as such best place to work.","Show more","",""
"3.0","28 Aug 2024","Peaceful job, humble salary","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW90487369.htm","Analyst","Current employee, more than 5 years","Navi Mumbai","Peaceful life, understanding of a large organization and tech implementations","Humble salary, slow growth, No direct Business impact","Show more","",""
"4.0","28 Aug 2024","Good salary and 5 day working","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW90489488.htm","Manager maintenance","Current employee, more than 5 years","Vadodara","","","","Good salary and 5 day working","Food is not good as compared to other site"
"3.0","25 Aug 2024","Job profile","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW90397792.htm","Manager","Former employee, more than 1 year","Vadodara","","","","There no work pressure compare to other reliance site and best part is it's very close to vadodara city","Promotion and to handle union people"
"1.0","7 Sept 2024","Subsea Production Engineer","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW90805281.htm","Senior production engineer","Former employee, more than 3 years","Kakinada","Not really anything in the longer run","Less Salary 
Toxic culture
You will be forced to do things, that aren't reasonable
Managers treat you as if you are their pawns","Show more","",""
"5.0","30 Aug 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW90578361.htm","Field executive","Current employee, more than 1 year","Surat","","","","Good company for work and learning","Nothing bed for this company"
"3.0","29 Aug 2024","Current Salary at RIL Medical Services","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW90532629.htm","Medical officer","Current employee, more than 1 year","Navi Mumbai","","","","Competitive work environment, Team, Growth, Learning","Work Hours, Unorganised at times,"
"5.0","29 Aug 2024","Work life balance","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW90536881.htm","Get intern","Current intern, less than 1 year","Dahej","","","","Best in class township. Big industry.","Far away location wise. Connectivity hampered"
"3.0","30 Aug 2024","Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW90582349.htm","Manager","Former employee","Mumbai","","","","Work life balance is great","Pay is not up to the standard"
"4.0","31 Aug 2024","Overall review","https://www.glassdoor.co.in/Reviews/Employee-Review-Reliance-Industries-RVW90590367.htm","Senior manager","Current employee, more than 5 years","Navi Mumbai","","","","Job Security, Good Corporate Office","Slow Growth and Less benefits"
