"review-details_overallRating__VDxCx","timestamp_reviewDate__wvu2v","review-details_detailsLink__NxIv5","review-details_detailsLink__NxIv5 href","review-details_employee__5iA6v","review-details_employeeDetails__BvAwX","review-details_location__E_Ine","review-details_isExpanded__bLJng","review-details_isExpanded__bLJng 2","review-details_isCollapsed__Bsg_9","review-details_isCollapsed__Bsg_9 2","expand-button_ExpandButton__FlBlZ"
"3.0","2 May 2013","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW2613937.htm","Anonymous employee","Former employee","","","","Multiple opportunity to learn
COmapny is expanding so more opportunities","Lack of systems 
Lack of training","Show more"
"3.0","17 Dec 2015","Accounts payble","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW8950684.htm","Anonymous employee","Current employee","Baddi","Godrej provides Good exposure  and great team work","very timley and less growth opportunity","","",""
"4.0","12 May 2016","Nice","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW10575711.htm","E-commerce consultant","Current employee, less than 1 year","Mumbai","Excellent environment & Great People to work with !!!","No Cons as of now !!","","",""
"3.0","24 Jan 2019","Full time in Sales","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW24360852.htm","Anonymous employee","Current employee, more than 1 year","","Culture wise and also a employee friendly company","The process is very slow,","","",""
"4.0","29 Aug 2019","DGM - Strategy","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW28916982.htm","Dgm - strategy","Current employee, more than 5 years","Mumbai","Great open culture, work life balance","Need for faster pace of career growth","","",""
"4.0","8 May 2020","Good company to start career","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW33085824.htm","Manager","Current employee, more than 1 year","","Good management opportunity for personal development","Things move at slow pace","","",""
"4.0","4 Dec 2020","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW39077228.htm","Senior officer","Former employee","","Good office atmosphere and working timing flexible","Nothing to say.. All are above average","","",""
"3.0","13 Apr 2021","Health Safety Environment","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW45425842.htm","Hse coordinator","Former employee, more than 3 years","Gwalior, Madhya Pradesh","Company's performance bonus good. Job security is good.","Not good for newly joined employee","","",""
"5.0","5 May 2021","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW46514579.htm","Officer","Current employee, less than 1 year","Mumbai","","","Best atmosphere to work here in company","Good place to work here","Show more"
"4.0","31 Aug 2021","Slow career growth","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW51926598.htm","Senior field officer","Current employee","Patna, Bihar","Good culture and work environment","Slow creed growth for front lines field force","","",""
"1.0","22 Nov 2018","Fake culture & people","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW23533044.htm","Anonymous intern","Former intern","","","","Couldn't see any apart from the beautiful office infrastructure","A senior level person from communication department was quite indifferent towards a lot of interns at multiple occasions. It was totally inappropriate and uncalled for.

Speaking of open door policy that they promote, it's just talking.","Show more"
"4.0","29 Apr 2019","godrej natures basket","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW25890701.htm","Anonymous employee","Current employee","","good to work with  in store","time management is not good","","",""
"5.0","28 Feb 2019","Godrej consumer private ltd","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW24923458.htm","Anonymous employee","Former employee","","Best organization to work with","Hell out of pressurein work","","",""
"4.0","4 Nov 2020","Good Company","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW38014445.htm","Anonymous intern","Former intern","","Stable company, good people, international exposure available","Not very agile, technology adoption low","","",""
"5.0","13 Nov 2020","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW38307610.htm","Administrative manager","Former employee","Mumbai","Good working environment and management","Need to set up detail of policy","","",""
"5.0","2 Feb 2021","Intern","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW41851240.htm","Intern","Former intern","Vikhroli","Food and culture are the best","no cons as such, everything is good","","",""
"5.0","20 Mar 2021","PSO","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW44291308.htm","Transportation manager","Former employee, more than 5 years","Mumbai","Work culture , Open minded, employee engagement","Opportunity to grow further, Job rotations","","",""
"5.0","16 May 2021","Best place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW47000463.htm","Assistant vice president human resources","Current employee, more than 8 years","Mumbai","Agile, empowering, forward looking, trusting","Can't think of any thing","","",""
"4.0","19 Jun 2021","good","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW48574326.htm","Sales executive","Former employee, more than 3 years","Hyderābād","","","good increment if targets are met","huge pressure on completion of target","Show more"
"5.0","29 Aug 2021","quality executive","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW51812366.htm","Quality executive","Current employee, more than 8 years","","Employee wellness, working culture, Balance life","New opportunities to learn new thing","","",""
"3.0","18 Jan 2013","decent experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW2292413.htm","Anonymous employee","Former employee","","","","stable work environment with good growth prospects","conservative mindset and fairly hierarchial","Show more"
"3.0","10 Jan 2018","Average company","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW18677403.htm","Anonymous employee","Current employee","","Gives you a good fixed package","Growth is very slow in the company","","",""
"5.0","21 Jul 2018","Great company","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW21581144.htm","Manager","Former employee, less than 1 year","Mumbai","Great culture, organization, management and people","No cons in the organization","","",""
"3.0","9 Nov 2020","Lot of pressure","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW38172251.htm","Manager","Current employee","Mumbai","Good Opportunities, good quality work","Work life balance, process should be improved","","",""
"5.0","12 Nov 2020","Review","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW38293436.htm","Manager - sales","Former employee","","Good place to learn while having fun","No major cons to highlight","","",""
"4.0","11 Mar 2021","Good organization","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW43851706.htm","Sales executive","Former employee","Bengaluru","Culture , value, diversity worklife balance","Primary oriented and managers are egoistic","","",""
"4.0","2 Jul 2021","Culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW49257278.htm","Anonymous employee","Current employee, more than 8 years","New Delhi","","","People forward culture is a plus","Tolerate mediocrity and also sometimes reward","Show more"
"4.0","30 Aug 2021","Great culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW51840909.htm","General manager","Current employee, more than 3 years","Mumbai","","","Employee friendly policies
Open work culture","Lower pay than Industry
No defined organization Structure","Show more"
"4.0","4 May 2013","Great","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW2620041.htm","Intern","Former intern, less than 1 year","Mumbai","","","Great learning experience, good work environment","some amount of red tape","Show more"
"4.0","7 Apr 2019","Sales Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW25559099.htm","Anonymous employee","Former employee","","Work life balance is good","there is a hierarchical manaement style","","",""
"2.0","4 Oct 2019","field executive","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW29614025.htm","Field executive","Current employee, more than 1 year","","","","good Indian Values and Ethics","low chances for promotion and increment","Show more"
"5.0","31 Aug 2020","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW35466223.htm","Manager","Former employee","","Very good company to work","No cons as such now","","",""
"4.0","25 Jan 2021","Best company","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW41362318.htm","Anonymous employee","Current employee","","Work Culture, Work life balance, Management","Salary, Expenses, Growth, opportunity, appreciation","","",""
"4.0","30 Nov 2021","Quality time","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW56028830.htm","Sales manager","Current employee","Dehradun","Honest Company to work With","Supply Chain Problem affect the target","","",""
"4.0","29 Dec 2021","Nice organization","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW57221053.htm","Category manager","Current employee, more than 8 years","Mumbai","Value system of the organization","Sometime slow to deal with changes","","",""
"4.0","19 Aug 2018","Great experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW22050965.htm","R&d executive","Former contractor, more than 3 years","","","","Good learning experience
Supportive staff
Good culture","Long working hours
Excessive work load","Show more"
"5.0","19 Feb 2021","B","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW42771929.htm","Asm (area sales manager)","Current employee","Pune","Policies policies policies policies policies","Slow growth in career here","","",""
"5.0","1 Sept 2021","NA","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW51947330.htm","Internship","Former employee, less than 1 year","","Great place to work with","There are none to comment","","",""
"4.0","6 Jan 2022","Environment","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW57543228.htm","Sales executive","Current employee, more than 10 years","","Excellent Environment ,Good HR policies","Nothing to share here from myside","","",""
"1.0","8 Feb 2016","Best la-la company","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW9502211.htm","Anonymous employee","Current employee, less than 1 year","Mumbai","","","Opportunities to do different and new things
High focus on innovation and design","Opportunities given to a select few
Too much importance given to pedigree, than competence
Regressive processes","Show more"
"3.0","19 Jun 2019","Promotion","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW27496378.htm","Manager","Former employee, more than 3 years","Mumbai","Good benefits and work life balance","Not easy to be recognised","","",""
"4.0","29 Feb 2020","ZSM","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW32135530.htm","Dgm","Current employee, more than 5 years","Mumbai","Good work culture and career","Nothing as such... good organisation","","",""
"3.0","20 Apr 2020","Neutral","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW32813853.htm","Anonymous contractor","Former contractor, more than 1 year","Mumbai","Good place to learn","Slow progress for contractors and last preference","","",""
"3.0","5 Oct 2021","Overall ok","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW53531153.htm","Anonymous employee","Former employee, more than 3 years","","Employee friendly and nice culture","Not many variety of roles","","",""
"2.0","7 Jan 2019","GCPL","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW24100845.htm","Anonymous employee","Current employee","","Good support from HO team","Horrible work environment on the field","","",""
"1.0","9 Sept 2019","Average","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW29128072.htm","Field officer","Current employee, more than 1 year","Thāne","","","This is a good company","old Asms are very bad","Show more"
"5.0","19 Sept 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW91157607.htm","Brand executive","Current contractor, more than 1 year","Jakarta","","","Good company for entry level to learn","all good, no cons ok","Show more"
"2.0","20 Sept 2024","Long hours","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW91194118.htm","Quality controller","Current employee, less than 1 year","Alrode","No comment for this section.","Long hours, bad management, demanding.","","",""
"4.0","26 Aug 2024","Ok","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW90417842.htm","Manager","Current employee, more than 1 year","Jakarta","Good culture good benefit high ambition","I dont have anything to say","","",""
"4.0","11 Aug 2024","Good Working Environment","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW89995303.htm","Marketing","Current employee, more than 1 year","Jakarta","Work-life balance is very good for an FMCG company.","Salary range is quite low for certain roles.","","",""
"3.0","8 Aug 2024","Frequent Management Change","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW89903877.htm","Brand manager","Former employee, more than 3 years","Nairobi","","","Little Bureaucracy 
Management is accessible","Few opportunities for growth
Pay is low compared to other industries","Show more"
"4.0","30 Jun 2024","Trade Marketing Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW88724580.htm","Trade marketing manager","Current employee","Jakarta","Strategic position that will get lots of exposure","Middle man that needs to liaise to everyone","","",""
"4.0","18 Jun 2024","Sales","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW88376459.htm","Sales assistant manager","Current employee","Jakarta","Nice comoany who care a lot about employee","Expectation of growth is so high","","",""
"5.0","12 Mar 2024","Godrej","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW85254091.htm","Supply chain graduate trainee","Former contractor, less than 1 year","Lagos","Nice work culture. People there are friendly, Nice working environment for administrative staff. Likes to Party","As a graduate intern, you may be shown the exit door after your internship","","",""
"3.0","9 Mar 2024","Good Salary","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW85167516.htm","Brand manager","Former contractor, more than 3 years","Johannesburg","Supportive colleagues and team spirit.","Lack of automation and reliance on legacy systems.","","",""
"5.0","12 Feb 2024","Great culture, work life balance","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW84319094.htm","Anonymous contractor","Current contractor, less than 1 year","Jakarta","Respectful people, good place to learn","Not much i could think of","","",""
"4.0","10 Jan 2024","Good place to work as long as remuneration negotiations is pegged at industry standard","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW83253471.htm","Brand manager","Current employee, more than 1 year","Lagos","","","Flexibility
Good work culture and work life balance","No pay parity for same role/band","Show more"
"2.0","16 Sept 2023","Poor culture and no policy. HR needs to do better","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW80132030.htm","Commercial team","Current employee","","","","Work life balance is okay.","Very poor structure A lot of cartel in there Very poor process, no policy in place Few enjoying decent salary while a lot are underpaid Selfish Indians everywhere talking down on employees with no respect High turnover of staff","Show more"
"4.0","30 Sept 2023","Learning Organization","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW80542720.htm","Financial controller","Current employee, more than 1 year","Lagos","","","An Indian Company stabilizing it's footprint across globe, open minded culture, growing business potentalial","Slightly impacted by bureaucracy, sometimes decision making is depended on person specific and not process governed","Show more"
"3.0","4 Aug 2023","Good Place","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW78853082.htm","Category lead","Current employee, more than 8 years","Nairobi","","","They create experiences to grow and enhance careers, knowledge and skills through leadership development programmes,","None at the moment for now","Show more"
"2.0","9 May 2023","Management accountant","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW76242588.htm","Management accountant","Former employee, more than 1 year","Colombo, Paraná","","","1. Salary is good. 2. Flex office timing.","1. No proper HR policies. 2. Lack of integrity of Senior Management Team. 3. Low increments 4. Lack of career progression.","Show more"
"1.0","1 Dec 2022","Please Look Elsewhere","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW71547194.htm","Anonymous employee","Former employee, more than 5 years","Savannah, GA","","","The workers on the floor & the middle managers are lovely people.","No career advancement, no employee development, compensation is terrible, too many temps that never get permanent status, managers from India treat workers like they are disposable, no concern for employee safety, managers from India micromanage & treat everyone as if they are the only people who can do anything right, company is on credit hold with everyone forcing all to constantly seek new vendors just to keep things going, no integrity, not honest with third-party fillers. Offices are so old & broken down, there is black mold throughout the facility. If OSHA or the FDA ever came here (they make hair care products, including children's), they would be shut down tomorrow.","Show more"
"5.0","2 May 2023","Great culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW76029360.htm","Hr manager","Former employee","","Great culture and place to work","No specific cons in the company","","",""
"5.0","9 Apr 2023","Great place work overall","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW75329677.htm","Digital marketing manager","Current employee","","Flexible work environment to work in","Too many old people and techniques","","",""
"3.0","16 Mar 2023","Dinamic place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW74576029.htm","Operations manager","Former employee, more than 8 years","Montevideo","","","the company is interested in growing all across LATAM","high rotation, even in C-suite","Show more"
"4.0","5 Feb 2023","Work culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW73328033.htm","Quality control","Current employee, more than 3 years","Baddi Bāri","","","Work culture is very supportive and helpful","Salary payment is very low","Show more"
"1.0","1 Jan 2023","No growth for R&D guys","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW72242319.htm","Project manager","Current employee, more than 8 years","","","","Work policies are in pretty much in place compare to any Infian company.","Growth & salary is biggeat turn off. Beurocracy is too much. Vision less managment in some Geography.","Show more"
"4.0","6 Jan 2023","Great work culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW72390721.htm","Brand manager","Former employee, more than 8 years","Nairobi","Great work life Balance for all","Unclear/unstructured career growth in the organisation.","","",""
"5.0","28 Dec 2022","Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW72167125.htm","Business manager","Former employee, more than 5 years","Dubai","Good company to have a job.","Salary increments are not good.","","",""
"4.0","28 Nov 2022","Assistant engineer","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW71432974.htm","Assistant engineer","Former employee","","","","Working conditions of the company is good","Training of graduate from university","Show more"
"5.0","21 Oct 2022","Great Company to Work","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW70372547.htm","Brand manager","Former employee, more than 3 years","Nairobi","","","Autonomy to run your projects","Marketing budgets can be tight and tend to be focused on trade marketing instead of core marketing Lean structure limiting room for growth","Show more"
"2.0","26 Sept 2022","Remuneration & Benefits","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW69439976.htm","Hr professional","Former employee, more than 3 years","Roodepoort, Gauteng","Good working culture and flexibility","Underpaid, Discrimination, Nepotism and overworked","","",""
"3.0","8 Jul 2022","Company that is great on compassion towards employees, At the same time very aggressive and demanding for growth","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW66456425.htm","Head of sales","Current employee, more than 5 years","Johannesburg","They are market leaders on most of the categories they have","Internal politics some time demands you to be in good terms with top decision makers","","",""
"5.0","7 Sept 2022","Excellent Org","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW68791476.htm","Regional manager","Former employee, more than 5 years","","Progressive culture, quality people, work life balance","Salary, sometimes slow decision making","","",""
"5.0","24 Jul 2022","good","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW67088189.htm","Assistant manager","Current employee, more than 1 year","Jakarta","","","Good co to work for a rewarding Career prospect but at the sametime very challenging.","Family life and Funtime has to be sacrified here because long working hrs at times.","Show more"
"4.0","21 Aug 2022","Dynamic","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW68172192.htm","Anonymous employee","Former employee, more than 3 years","","good leadership, empowering and progressive. reinventing continuously","slow growth trajectory, on ground implementation","","",""
"5.0","8 Aug 2022","Company Feedback","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW67659639.htm","Senior sales executive","Current employee, more than 8 years","West Delhi, NY","","","Work life balance, Family culture","100% supported company, Career opportunity every year","Show more"
"4.0","30 Jun 2022","The company is good as it gives room from internship","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW66157811.htm","Maintenance engineer intern","Current employee","","","","Great to start internship and learn on the job. 
Believe more about innovative ideas.
Employ on merit bases","Salary structure for their staff","Show more"
"4.0","19 Jun 2022","Not bad","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW65734183.htm","Territory sales manager","Former intern, less than 1 year","","Amazing work environment! Amazing bosses.","Outside the Ikeja branch is a different world itself for the sales guys. Barely do the Nigerians there care.","","",""
"3.0","1 Jul 2022","Work culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW66191821.htm","Asm (area sales manager)","Current employee, more than 8 years","Port Harcourt","","","Good work culture and flexible activities","Adherence to reporting standard should be followed","Show more"
"1.0","12 Aug 2022","high salary","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW67838023.htm","Brand manager","Current employee, more than 5 years","","high salary, flexible working hours","everything else except salary. the culture is bad","","",""
"3.0","30 Apr 2022","Salary is not so good","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW63492309.htm","Management trainee","Former employee, less than 1 year","Lagos","Good work environment and work-life balance","The salary is poor and no free meal tickets","","",""
"4.0","11 Dec 2017","Commercial Director","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW18297720.htm","Commercial director","Current employee, more than 5 years","Santiago","","","International and multicultural company.
High growth in all countries.
Inclusive and diverse company, 
Company focused on values and people.
Everyone has the opportunity to have international exposure.","The distance with the headquarters can be a difficulty in the different business units.
Each country is a different world, which is why it is difficult to generate synergies and efficiencies","Show more"
"4.0","7 Jan 2013","Internship at Rapidol, south africa, godrej consumer products","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW2256534.htm","Anonymous intern","Former intern, less than 1 year","Durban","","","Evolving work culture, emphasis on being open
High growth ahead for the company
Emphasis on talent development","Still is a family business,  need for more professional managers in top most position
Limited domestic brands, needs to expand brand portfolio","Show more"
"4.0","25 Jun 2021","Flexible working hour, great teammates, need to review other benefit","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW48927819.htm","Shopper marketing specialist","Former employee, more than 3 years","Jakarta","","","Flexible working hour, great teammates","Reimburstment for medical benefit, external talent more likeable to fill vacant position","Show more"
"5.0","22 Nov 2019","Very good company to work for","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW30520934.htm","Anonymous employee","Former employee, more than 3 years","","High values level and very committed to its customers, the community, the care of the environment and its employees.","Global Brands and Company not very well known locally.","","",""
"4.0","3 Jan 2017","Great International Company","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW13175611.htm","Anonymous employee","Former employee","","","","Good company to work for with ethics that are well aligned.","Hr changes goal posts and is not aligned to company vision.","Show more"
"3.0","11 Oct 2020","Agile company with several market leader Brand","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW37016975.htm","Assistant quality control manager","Current employee, more than 3 years","Bekasi","very agile and flexible, easy to adapt especially with the launch of product hygiene and disinfectan in the pandemic era","salary, facility, quality, healthy & safety awareness","","",""
"4.0","5 May 2021","Nice place to work it is!","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW46541634.htm","Brand manager","Current employee, more than 1 year","Jakarta","Supportive colleagues, hands on mentorship from Superior, room for self growth","As many other FMCG, we have to be bestfriend with deadlines, fast pace and dynamic timeline","","",""
"2.0","13 Jan 2016","Marketing","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW9181081.htm","Anonymous employee","Former employee","","","","Entrepreneurial spirit, small teams, benefits besides salaries, flexible, lot of potential.","Not organized, no proffessional developement, staff is not proffessional, family owned business so lot of decisions are made without proffesional mathods.","Show more"
"4.0","16 Jun 2021","Enriching Experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW48410737.htm","Senior internal auditor","Former employee, more than 5 years","Maputo, Maputo Province","","","Nice structure and audit independence","Corporate beurocrecy and politics for favoritisms by top leaders","Show more"
"4.0","8 Mar 2017","A company to grow one's career","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW14094318.htm","Anonymous employee","Current employee","","","","** systems and processes driven
** young workforce
** performance based
** people oriented","** need to be bit more dynamic
** family driven","Show more"
"4.0","18 Jan 2018","Good Payer But Poor Work-Life Balance","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW18791179.htm","Manager","Current employee, more than 3 years","","","","Salary & Benefits
Strong Values","No Work Ethics
Very Unpredictable
Lack Innovation","Show more"
"3.0","13 Mar 2017","Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW14171712.htm","Anonymous employee","Former employee","","Good work life balance, great office spaces, nice benefits.","Promotion and popularity to people who are in with the top management.","","",""
"5.0","23 Oct 2019","very good experience improve professional knowledge","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW29980347.htm","Anonymous employee","Former employee, more than 3 years","","salary is good , staff also helpful","not good environment , not good location","","",""
"5.0","24 Apr 2021","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW45985999.htm","Quality analyst","Former employee","Nairobi","","","Good environment for workers and motivational","No holidays/Less holidays while working","Show more"
"1.0","19 Sept 2012","Suboptimal work environment with no rationalized way of moving forward","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW1970535.htm","Anonymous employee","Current employee","","","","Decent pay package
Sensitive to individual's personal needs","Lack of process
Lack of focus on career development of individuals
Complete people dependency - system crumbles in the absence of an individual
Substandard work planning and execution in comparison to other companies in the same field","Show more"
"3.0","15 Feb 2016","Okay experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW9572422.htm","Anonymous employee","Former employee, less than 1 year","Tempe, AZ","Good experience of working in a FMCG. Good, helpful people.","The HR could've been a bit more considerate","","",""
"4.0","5 Nov 2020","Good place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW38018131.htm","Senior officer finance","Current employee, more than 1 year","Dhaka","Job Security and better learning environment.","Always you have to prove yourself but has recognition.","","",""
"5.0","13 Jan 2021","Great place to work for","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW40595896.htm","Human resources business partner","Former employee","Brisbane","","","Great company culture
Inclusion and diversity","Should consider to have more competitive compensation","Show more"
"3.0","30 Nov 2012","Great opportunities","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW2172324.htm","Anonymous employee","Former employee","","","","Great learning opportunities, great pace of growth, work-life balance","Talent pool not the greatest","Show more"
"4.0","1 Jun 2021","Entrepreneurial","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW47721044.htm","Chief executive officer (ceo)","Current employee","Dubai","Growth drive, positive culture and agile","Process and Systems , global mindset , attract talent","","",""
"3.0","23 Apr 2019","Brand Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW25798750.htm","Anonymous employee","Former employee","","Start up culture, fast paced","Lack of trust in local team to deliver results","","",""
"4.0","14 Jul 2019","Working at Godrej","https://www.glassdoor.co.in/Reviews/Employee-Review-Godrej-Consumer-Products-RVW27987396.htm","Head of sales","Current employee, more than 1 year","Lagos","Nice culture, accommodating people. Work life balance","None that i know of.","","",""
