"review-details_overallRating__VDxCx","timestamp_reviewDate__wvu2v","review-details_detailsLink__NxIv5","review-details_detailsLink__NxIv5 href","review-details_employee__5iA6v","review-details_employeeDetails__BvAwX","review-details_location__E_Ine","review-details_isCollapsed__Bsg_9","review-details_isCollapsed__Bsg_9 2","expand-button_ExpandButton__FlBlZ","review-details_isExpanded__bLJng","review-details_isExpanded__bLJng 2"
"5.0","25 Mar 2022","great, job good environment place","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW61758927.htm","Tutor","Current employee","New Delhi","","","","ay no good bad said ok","great, job good environment place"
"5.0","15 Mar 2022","Get at raighar","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW61252385.htm","Graduate engineering trainee get","Current employee, less than 1 year","","","","","Best company for freshers at engineering background","Management issues and hike in salary"
"4.0","15 Mar 2022","Good Company","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW61254117.htm","Company secretary","Current employee","New Delhi","","","","Company is listed with NSE and BSE. Good Company","Processes in the system takes time."
"4.0","27 Mar 2022","Great Place","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW61840454.htm","Manager","Current employee","","","","","Work Life balance is good","Nothing as such to mention"
"3.0","26 Feb 2022","Job review","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW60327155.htm","Utility engineer","Current employee","Rānchī","","","","Job stability is quite good with accomodation inside plant campus .","Salary is quite low below executive level ."
"3.0","16 Mar 2022","Good place","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW61286235.htm","Account executive","Current employee, less than 1 year","Gurgaon, Haryana","Good experience of work, place","All was good, thank you","Show more","",""
"5.0","17 Feb 2022","It was very nice working with Jindal Group","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW59849632.htm","Indirect tax specialist","Former employee, more than 3 years","Raigarh","Complete Job Profile and recognition","Health and skin issue to wife","Show more","",""
"4.0","9 Mar 2022","Job Title","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW60839197.htm","Automation engineer","Current employee","","","","","the work here is very good","guidance for juniors is limited"
"3.0","2 Mar 2022","Electrical","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW60529679.htm","Deputy manager","Current employee, more than 3 years","Angul","","","","Good knowledge friendly environment etc.","Slow growth , average salary hike etc"
"3.0","28 Feb 2022","Very Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW60388014.htm","Manager","Former employee, more than 5 years","North West","","","","Work culture and clientele, team","Time, work load, demanding client"
"4.0","8 Feb 2022","Good Company to work for","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW59287171.htm","Deputy manager","Former employee, more than 5 years","Raipur, Chhattisgarh","Good Working Atmosphere
Good & supporting Peers","Package is less
Pressure of the work","Show more","",""
"4.0","18 Jan 2022","Good place to learn","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW58123427.htm","Hr-executive","Former contractor, more than 1 year","","","","","Good place to learn, multiple opportunities to learn","Work life balance is not there, Salaries not upto the market standards"
"1.0","27 Apr 2022","manager -","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW63372313.htm","Manager","Current employee","","good exposure.
not much to say in pros","no work life balance.
dictating management.
long work hours.","Show more","",""
"3.0","26 Jan 2022","Ok","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW58578652.htm","Deputy manager","Former employee, more than 8 years","Raigarh","Nice and friendly environment for Emp","Salary is way low compared to market standards","Show more","",""
"3.0","25 Jan 2022","Decent Company with slow growth","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW58497404.htm","Junior engineer","Former employee, more than 1 year","Angul","*Stable Job
* Decent work life balance","* Pollution
* Salary
* Slow Growth","Show more","",""
"3.0","8 Jun 2012","Sensless-","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW1574849.htm","Junior manager","Current employee, more than 1 year","Angul","Freshers i.e GETs r treated as dr s/din laws.So if a new comer joins in dy get gud tym to settle out and dr issues get resolved quickly.Job pressure is optimum.Employees may get a good responsibilty at early stage.Good Salary.","The HR is a big zero which doesnt ve a system and r masters in commiting errors and unable to rectify it.The HR doesnt have any answer to ur questions.Salary wise its good but no defined grading to experienced people i.e ur post depends upon ur negotiation and luck) and whn u join u may feel cheated with ur post.Technical Operation standards are compromised.Lastly in case of work as this is a project stage company it means meeting deadlines but here most ppl "" Nither meet the target nor beat the target ...Dy just cheat the target"" as System dont work..Persons work here.","Show more","",""
"1.0","28 Dec 2012","Worst experience of my life.......""a company of lunatics""","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW2235324.htm","Assistant manager","Current employee, more than 3 years","Patrātu","A safe future and if you don't want to work at all ...its heaven!!
If you are illiterate and just know how to yell ..well your are most welcome here.","there are myriads of cons ...but the top most are :
1.no work life balance....they are simply fuelled by one thing ""more production"".
2.this is no place for engineers....no scope of growing intellect ,all d work is just yelling at juniors for doing work at any cost
3.Company is occupied by incompetent people.
4.bumptious policies.
5.unrealistic deadlines.
6.no transparency.
7.all activities are done just to impress naveen ji.
8.you are not deployed in your area of expertise . Deptt. are decided on the whim of HR and senior management. you don't have any say in it.
9.All job sites are blocked here also !!

In short they need only ass lickers who can do anything for his boss .","Show more","",""
"4.0","1 Jun 2021","Best place to learn about Design, Manufacturing and Non-Destructive Testing of Heavy engineering manufacturing.","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW47725071.htm","Anonymous intern","Former intern, less than 1 year","Raipur, Chhattisgarh","Industry is in outskirts of the city on highway with railway tracks passing nearby making it a beautiful and calm place to work until train arrives. It manufactures heavy machinery used to be used in Jindal or for third parties.
it is filled with Friendly food Staff, Helpful engineers, everyone is ready to teach something new. Nice garden is inside and behind the industry to freshen up the mind. will get exposure to design, manufacturing, fabrication, and quality control of equipment's like pressure vessel and heat exchanger. Food is hygienic and of excellent quality.","Location is outskirts of city and too much traffic. Guest house is available but it's too costly for trainee to afford. Even the food is costly.","Show more","",""
"5.0","15 Aug 2017","Indian MNC with very much Indian Roots","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW16369802.htm","Sales manager","Current employee, more than 8 years","Hyderābād","One can learn and grow as an individual here if they focus on what they are doing. With the different programs within the company the up-gradation in post is good. With many Indian based manufacturing firms facing redundancy in their working style, dynamism and constant change is what one of the major working aspects at JSPL","With the downturn in the steel and power market the company has faced issues which has affected the workforce also. With the company almost doubling the capacity it lacks the set of managers which should be future drivers. With organic growth of capacity, the leadership growth should also be organic.","Show more","",""
"2.0","26 Nov 2017","Good company with Sad Culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW18062888.htm","Human resources manager","Former employee, more than 3 years","Gurgaon, Haryana","Supportive for personal issues, job security","Crab approach, too much of Politics which has got imbibed in it's culture now, HR has been too weak earlier in itaddressing people or taking decisions but has now improved after most of the HR guys have been removed / left after the crisis. 
Work life balance is HORRIBLE !","Show more","",""
"2.0","29 Sept 2013","I worked at JSPL full-time for more than 5 years","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW3114154.htm","Deputy manager","Former employee, more than 5 years","Chennai","Company with a smart leader who has clear vision. Has variety of products to supply to the customers. Fast growing company","Very disorganized and upper management doesn't communicate well with employees. Upper management touts ""open door"" policy but will actually not speak to you about opportunities or issues. There are more bosses than the subordinates. More no of VPs, AVPs, and less nos of Managers, Dy Mgrs & Asst Mgrs who need to answer all the VPs and hence cannot concentrate on their primary jobs","Show more","",""
"2.0","25 Jun 2015","Every employee is replaceable","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW7018260.htm","Senior manager","Former employee, more than 3 years","New Delhi","Entrepreneur spirit of the company helps it take quick decisions and adapt.
Company has appetite to take risks.","For the promoter(s) every employee, even a CEO is a servant and replaceable at any instant.
Very strong ""Lala"" culture.
Decisions are not taken on their merit but on the political mileage enjoyed by the one proposing it.
Promoter(s) believe in promoting internal rivalry at all levels so that there are always 2 people competing and meddling with each other in any function/domain.
Decisions and strategy are changed very frequently.","Show more","",""
"2.0","13 Dec 2018","Datacenter System Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW23827808.htm","Systems and noc administrator","Current employee, more than 8 years","Angul","Nice and well structured SCADA IT Datacenter. Good to managed with the technology and managing team.  Peoples are cooperative and having good knowledge.","As it is a plant environment, so latest technology no easily apply in to the Datacenter. So many follow up required to implement a new thing. As a system administrator, my experience and attituted is to adopt technology and new innovation. But the higher management is so slow to consider on it. This is the major cons in the present company.","Show more","",""
"4.0","2 Dec 2014","The best Experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW5466120.htm","Anonymous intern","Current intern, less than 1 year","","The company though on its low now still have a better forth for its employee. The other extra benefits that it provides to its employees are too good and really appreciable. The cleanliness and its ethics is adorable.","there are no major negatives, just that at its low fall the company is minimizing on expenses and hence there is reduction in the number of employees as people leave for better doors. Hence at present the work load is increasing.","Show more","",""
"3.0","1 Nov 2017","Manager maintenance","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW17663720.htm","Anonymous employee","Current employee, more than 8 years","Raipur, Chhattisgarh","Free hand to work .you can implement best practices freely .No one interfare your good work .","If you do good work and self motivated type person  you will get all the pressure .only 20 percent ppl loaded with 80 percent work .if you do more u will get more responsibility hardly with any perk and appreciation .

There is no predifined rules .company pretend to have lot of world class culture n rules regulation but only on paper . Rules  may very from person to person  and location to location .even thing written in your appointment latter will change without concern.

Politics  are on high side .","Show more","",""
"4.0","28 Jul 2018","Good For Fresher Level to learn java","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW21691806.htm","Anonymous employee","Former employee, more than 3 years","Sonipat","I had worked there for almost 4 years as java developer,It has a very good environment for learning we are free to implement any technology freedom to work and work life balance is also very good.","Poor salary increment policy , HR are not at all supporting.  they will not listen to any of the issue you face and you will be deployed to remote location of Sonipat where even AC is not working and make you feel like working as labour.","Show more","",""
"3.0","12 Sept 2015","JOB SATISFACTION","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW7929246.htm","Anonymous employee","Current employee, more than 1 year","","The organisation is very good and they have given lot of facilities to employees likewise government job, top management is great and they have great visions.timely salary paid.World class work infrastructure and housing, schools etc.","There is lot of politics specially in IT department, The seniors are providing platform to grow up.You can not implement your good and innovative ideas by your self.following the government job culture.Claiming the process is transparent but in actual its not.These activities are being played by middle order not by top management.","Show more","",""
"3.0","6 Oct 2016","Awesome Working culture, Best employee benefits but less value to IT Team","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW12212024.htm","Assistant manager it","Former employee","Sonipat","* Best employee benefits I ever had.
1. You can buy a Mobile Phone upto 8k and bill pay by company,
2. Mobile SIM card bill up 1500/month
3. Quality food but not free. 
4. Health + Life insurance.
5. Traveling allowance 
6. Onside allowance
* Good working environment
* Less work pressure
* Holidays  
* Good salary","* Poor HR policy, there is no salary scale
* Less Value to IT Team,
* All internal Project
*","Show more","",""
"5.0","15 Oct 2014","It is a national level company , so no complains. Although it is a private company , but it is head over heels working for the nation, i.e. India. People complain about JSPL actually don't get this notion. Let me repeat it is ""national"" level company ; so feel proud working here. Being a huge ""private"" player , people think it is only interested in making profits, but if someone types ""Jindal group"" on google it would blank their faces because it is head over heels a true national company , plus the profits would offcourse drop their jaws..hahhaa..!!","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW5174504.htm","Anonymous employee","Current employee","","1) An engineer who wants to work for the nation, this is the company (JSPL) you should join.
2)You will forget big PSU's like NTPC,SAIL...if you start working here...because there is much opportunity waiting for you to learn. It all depends upon you how much you grab it. Its open for all.
3)We all know how Jindal Group/JSPL is growing in foreign countries...so it is once in a lifetime opportunity.
4)Forget salary ,you are already ""Rich""...if you are joining this organisation. If you love your motherland she will make you ""RICH"".
5)You will feel proud that you are working with the best talent in the country if working in JSPL.","1) There is little bit anarchy system in the wrk culture..which may be because the company has /had huge political support in the country...so plz dont expect people wont come at you bullishly sometimes becoz they are powerful and you cant deny them. 
2)Don't try to be very practical and tactical when working with such country lovers....because it is not required.
3)Again dn't be oversmart ...because this ain't Dharma Productions....they have more national pride. Anyhow your mouth will be shut. Dont try to prove something.
4)Never question your boss....again this aint any other pvt. company where it is considered  competency ...here it is ""disrespect"" .
5)Self understanding much required. Join coaching centres if you never did self study.
6) Never ever try to be clever within the org. , becoz your rear end will be kicked. You have to assume that you are actually working for PSU's ...but standing in a pvt. company. SERIOUSLY..@@","Show more","",""
"1.0","17 Jul 2019","My Experience With JSPL","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW28066654.htm","Financial analyst","Former employee, more than 1 year","Gurgaon, Haryana","Buffet Lunch, Great Infrastructure, Perks of having an experience with Listed Company, SAP usage.","During Month closer our team(Finance) use to work till 1am - 2am, no cab facility given to any one, company will just reimburse your cab, there's no safety for female worker doing late sittings. 
6 days working
No bonus or extra benefits for extra hours served
Annual Hike is pathetic, on an avg the range is 6-8%
Salary gets credited on second week of the month.
Sometimes salary gets stuck for 2-3 months.
No Real Actions taken against any misappropriate behavior of Seniors
I have seen colleagues being threatened to work late against being fired","Show more","",""
"5.0","4 Oct 2018","Working with JSPL is great.","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW22792200.htm","Automation and process engineer","Current employee, more than 5 years","Patrātu","Best organisation to work with learning. Teaches to survive with high moral  in the best and worst is every aspect of the life and time.","Anybody working with this organisation should have ability to learn and implement, without this ability you can be left behind in the career path.","Show more","",""
"3.0","10 Aug 2019","since last 4 year so difficult to work on with monthly salary inconsistency...","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW28550286.htm","Anonymous employee","Former employee","","Company have a good vision , always try to do new revolution on technology ,process and automation..","salary  inconsistency (2-3 month you get salary) , Old Senior peoples those not capable with company vision, lots of politics ,local people make politics with outside intelligent people (so outside good resource left company)","Show more","",""
"5.0","7 Feb 2020","Sales & Marketing","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW31749657.htm","Assistant general manager sales","Former employee, more than 5 years","Chennai","1.Competitive remunerations
2.Any Sales Regional Office is good to work
3.Seniors are good team leads and supportive
4. Product variants are many and thus best place to work and acquire knowledge
5. Not many leading steel players are there with such variety of Hot Rolled products in market.","1. Off-late salaries are paid once in 2 months given their current financial situations now. 
2. Variable Pay for AGM levels and above are delayed at present .Things may improve in times to come.","Show more","",""
"2.0","16 Dec 2014","Company with lot of internal politics","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW5546106.htm","Assistant general manager","Former employee, more than 5 years","Gurgaon, Haryana","Salary is at par with industry but work is monotonous which becomes dead boring after sometime,","Everyone is after impressing their bosses and not bothered about their team or department, it seems everyone wants to impress Naveenji
People have rigid baseless opinions they wont let anyone rise in the organisation if he is not bootlicker 
Horrible work culture with  7 days working for Sales Team doesnt make sense at all","Show more","",""
"1.0","11 Oct 2020","Authoritarianism","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW36992204.htm","Graduate engineer trainee","Current employee, more than 1 year","Angul","Renowned company and hence you can get a huge exposure on technical as well as non technical side. Pay is decent atleast according to industry standards.","You won't be provided any help. All the company only cares about is the production. You may be forced to change departments irrespective of you education. Handling of COVID-19 situation is utterly miserable.
They may enforce 12hrs duty at their will. No one stays here for more than 2 years. The day you enter is the very first day you'll start thinking how to leave.","Show more","",""
"5.0","16 Sept 2012","VERY GOOD","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW1958860.htm","Anonymous employee","Current employee, more than 3 years","Patrātu","Good WORK CULTURE and good growth. Gives good facilities to the employee and good accommodation. Experience at this company matters a lot and good opportunity to Switch to TATA STEEL.","The biggest con of this company is location which is always in remote areas also a bond of Rs. 3 lakhs is a discouragement. Although the bond is on a pro rata basis but its not preferable to everybody.","Show more","",""
"2.0","15 May 2016","Disappointing times","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW10606710.htm","Assistant manager","Current employee, more than 1 year","Raigarh","Pay and remuneration is the best. Facilities provided to employees is the best in the class.
Has the best leave policy in the industry.","Work culture is really bad. No hierarchy system. Can report to anyone u want. No role changes at all.keep doing the same old stereotypic work everyday.","Show more","",""
"5.0","17 Jul 2013","A professional company to work for","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW2829810.htm","General manager","Current employee, more than 1 year","Raigarh","Good work environment, very good salary, Good work life balance, Very good residential colony, Growth opportunities, professional and accommodating top management","Nothing. The company takes care of its employee and provides ample growth opportunities. The employees are encouraged to participate in decision making.","Show more","",""
"4.0","16 Jun 2012","Enriching Experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW1610919.htm","Junior manager","Current employee, less than 1 year","Angul","Opportunity to work in a big ticket project, Work environment is very good, plenty of opportunity to learn, the team leaders are very much helpful, hard work and dedication towards job is recognized and rewarded","Sometime slow in decision making, admin dept should perform a bit better, team work culture should be more promoted with job rotation policy","Show more","",""
"3.0","15 Jan 2013","Good people... bad working culture...","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW2283065.htm","Anonymous employee","Current employee, less than 1 year","Raigarh","Good and caring people. HR dept. is very active in solving your problems. good policies and handsome in- hand salaries in comparison to other companies with same CTC. Try to provide very good connectivity to nearby city.","No work and neither delegation of work. you will spend your time worthlessly. No opportunity to learn new things. Place is also very remote.","Show more","",""
"2.0","18 Nov 2019","If you want to be a goat who says yes to all and just work for 8 hours this company is for you.","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW30447807.htm","Graduate engineer","Current employee, more than 1 year","Raigarh","Good township.
Good salary for a fresher.
Good employee relation.","Worst management and HOD in almost all departments.
Lonely life in remote area.
No scope for innovation,leave innovation there is hardly scope for your learning too.
Worst training.
No employee speaks to you in English,hindi is must here.","Show more","",""
"4.0","15 Sept 2010","Steel Company","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW651740.htm","Manager","Current employee","Gurgaon, Haryana","JSPL is a fast growing steel company with its varied business in power,stainless steel all across the globe. The work culture in the cmpany is great.","the job is a little monotonous and very challenging at times. Performance appraisals at times make take a little while.","Show more","",""
"3.0","7 Jun 2016","Palatable Work Culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW10840532.htm","Jindal lead management trainee","Current employee","Gurgaon, Haryana","1) Go-at-your-own-pace environment; enormous scope for career development if one chooses to stay, learn and actively take up challenges
2) Well-developed infrastructure and facilities at all locations
3) Management program recognized, and generally respected across the company","1) Career progress is highly relationship-based; despite major improvements, appraisal and  evaluation is still largely subjective and unsystematic
2) HR can sometimes be ineffective and insensitive to specific propositions (Location, etc.)
3) Above-average workplace politics and change resistance, especially at plant locations","Show more","",""
"3.0","16 Nov 2018","Coal Procurement & Supply Chain Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW23455747.htm","Anonymous employee","Current employee, more than 5 years","Tamnar","You get the opportunity to take up challenging tasks and deliver. Also there are fair opportunity to interact with senior management given your involvement","Given the market & industry scenario at present, the appraisal are not much in favour of employees financial growth and thus effecting the working environment as well","Show more","",""
"2.0","7 Jan 2019","Bad Review for Good Company","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW24100931.htm","Anonymous employee","Current employee","","Worming with a big brand name","6 days working  schedule.
In JSPL, your hardwork /smartwork does not matter. What matters is how much you are willing to stay after work.","Show more","",""
"1.0","28 Dec 2014","Worst professionalism, bogus HR practices, no work life balance","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW5600139.htm","Junior manager","Former employee, less than 1 year","Angul","Not  a single PRO","Full of incompetent old people on the top roles.
No employee-friendly HR practices
No career growth
24 X 7 work pressure
They even charge for medical consultations; which should be free for plant employees
Corrupt, arrogant , unprofessional people in top management, who have no proper etiquette .
HR personnel are the most callous people who do not have basic knowledge of Human Resource management.
The payroll department thinks as if they are paying the salary from their own pocket! Full of arrogance and ineffectiveness!!","Show more","",""
"3.0","5 Jun 2012","Those for who do not interested to imagine.","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW1562548.htm","Mechanical maintenance","Current employee, more than 1 year","Angul","You will found the boss is always correct, not a place to show your imagination, not a place to try an extra ordinary things, just go conventional.","Your knowledge base will be fixed, working culture not define, only one thing is define that you are working for the company, others can not...","Show more","",""
"2.0","6 Nov 2013","Hectic, without work-life balance or opprtunities for personal growth.","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW3275624.htm","Graduate engineer trainee","Current employee, less than 1 year","Tamnar","Accomodation is top notch.
Above average compensation package.
Good learning opprtunities in upcoming projects.","Marred in work-politics.
Unprofessional behaviour on part of several senior employees. Lacks cohesiveness.
Few extra-work facilities. Little time to enjoy them.
Lack of training structures and mentorship for new recruits.
Remote location with few leaves.","Show more","",""
"4.0","10 Mar 2020","Good for learning and opportunities","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW32303034.htm","Sap hcm consultant","Current employee, more than 3 years","Gurgaon, Haryana","You will get to work. Good start for a fresher as there is so much to learn","Salary Issue is quite a problem","Show more","",""
"5.0","28 Feb 2017","Good Company to be in","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW13977855.htm","Training","Former employee","Raigarh","-Good working conditions
- Best Pay and Other Benefits
-Good office timings
-Good Hr facility
-Best to learn in Finance Sector","Heavy Targets
Work life balance
leave policy
sometimes working late due to improper distribution of work
office near industry leading to the pollution problem","Show more","",""
"3.0","3 Dec 2015","Employer with potential to improve","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW8812678.htm","Anonymous employee","Former employee","New Delhi","Have experienced great freedom to work but expectations are also ambitious. Rich dividends for continuing in the organisation and wonderful overall exposure provided","Extensive travelling demanded without any work-life balance. Systems in place but easily bypassed as per owner discretion","Show more","",""
"4.0","6 May 2021","Fast Decision Making, Excellent and Motivated Workforce","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW46600615.htm","Deputy manager","Former employee, more than 8 years","Raigarh","1. Deserving keeps on elevating for roles and responsibilities
2. Decisions are taken on light speed (sometimes without even thinking in holistic manner)
3. Good Townships with best facilities available.
4. Freedom is given to lead and handle things.","1. Work-life balance, needs improvement.
2. Needs to be more compassionate. Hiring/Firing has become ruthless from last few years.","Show more","",""
"4.0","15 Jun 2012","challenging, Daring & Learning which makes you feel the company as your's owned  one.","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW1607054.htm","Assistant manager-turbine erection","Current employee, more than 3 years","Raigarh","The degrees of Freedom at JSPL are never constrained and SKY is really the limit that you feel here.","The senior management are Never going to be a role model for your's growth.","Show more","",""
"3.0","17 Aug 2015","Good Company if You are Willing to learn","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW7607460.htm","Assistant manager","Former employee, more than 1 year","Raigarh","Good people to work with. Nice atmosphere nad a growing company so lots to learn.","A bit stressful. Pressure from user departments to get the work done and long hours.","Show more","",""
"5.0","24 Apr 2013","A great company to work for.","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW2590724.htm","Junior manager","Former employee, more than 1 year","Patrātu","The work is tough and it tends to extract the best in a person. The company has undertaken many initiatives towards the growth of its employees. The yearly increments in salary are better than most  of the other similar companies.","Sometimes the midlle management makes life tougher than required.","Show more","",""
"4.0","5 Jan 2020","Mechanical engineer trainee","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW31135364.htm","Mechanical engineer","Former employee, less than 1 year","Tamnar","For someone who wishes to do trainings and major projects from a superthermal powerplanr, this is one of the best company to work and learn a lot.","The only con is that there is no such training facility here, but for someone who is passionate enough, the employees are a great source of knowledge.","Show more","",""
"3.0","26 Apr 2012","Management is unclear, no well-defined processes, but employee can enjoy great facilities, good salaries","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW1469273.htm","Manager","Former employee","New Delhi","Good facilities, Competitive salary, No work pressure, Good work-life balance","No well-defined processes, no career clarity, unclear management, no quality work","Show more","",""
"3.0","26 Jul 2015","Best to work, polices stupid","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW7352727.htm","Manager","Former employee","Hyderābād","was in Sales as manager: The best things are the product, u just have to have the zeal to sell the material. Quality wise is ok, and brand recall is there.. so product eaisly sells","too long processs and no proper polices for employment development","Show more","",""
"5.0","23 Jun 2012","Working with JSPL","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW1634959.htm","Assistant manager","Current employee, less than 1 year","Gurgaon, Haryana","1. Gud working Env.
2. Effective People Policy
3. Seriousness of Higher Management for growth
4. Good Leadership","Hydro sites are difficult, For Hydro u have to work in difficult situations of Arunachal Pradesh, Govt. not that supportive in getting works moving as per schedule","Show more","",""
"4.0","11 Oct 2014","Excellent Learning Experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW5148793.htm","Graduate engineer trainee","Former intern, less than 1 year","Raigarh","Great Learning atmosphere. People are very friendly and cooperative.You tend to learn a lot if you are interested and willing to.","Overall good experience but you tend to get bored after while working there for long time. Compensation is average neither high nor too low.","Show more","",""
"1.0","9 Jun 2012","employers dealing with the employee","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW1576495.htm","Principal","Former employee, more than 5 years","Patrātu","employer doesnot respect his employee and misbehave and abuse even very senior persons  before others.","the day is not very far when the company will lose all its assett due to mishandling with the employee","Show more","",""
"4.0","15 Feb 2017","About working at JSPL","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW13792997.htm","Dy manager","Former employee, more than 5 years","Angul","Give full freedom to take decision
Will provide working atmoshere as if u r working for ur own company
Very Flexible
Employee caring
Rewards and reconignition","Too much pressure
Too much deduction for facilities provided","Show more","",""
"4.0","15 Dec 2013","Very challenging and thus satisfying","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW3422722.htm","Anonymous employee","Current employee","","Good exposure to efficient functioning of a large organization with many stakeholders working together in an environment of mutual respect.","Economic downturn and policy paralysis in country has had its effect on this company also","Show more","",""
"3.0","4 Oct 2017","Its good but i could not say its the best.","https://www.glassdoor.co.in/Reviews/Employee-Review-Jindal-Steel-and-Power-RVW17172043.htm","Deputy manager","Former employee, more than 5 years","Patrātu","Lots of learning by utilising resources.Open environment,any can do anything without any hesitation.Seniors are supporting if you want to implement any new ideas.","Work culture i.e. the location and the nearby places is not so good.","Show more","",""
