"review-details_overallRating__VDxCx","timestamp_reviewDate__wvu2v","review-details_detailsLink__NxIv5","review-details_detailsLink__NxIv5 href","review-details_employee__5iA6v","review-details_employeeDetails__BvAwX","review-details_location__E_Ine","review-details_isExpanded__bLJng","review-details_isExpanded__bLJng 2","review-details_isCollapsed__Bsg_9","review-details_isCollapsed__Bsg_9 2","expand-button_ExpandButton__FlBlZ"
"4.0","9 Jul 2022","Working at Marico","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW66501781.htm","Supply chain manager","Current employee, more than 3 years","Mumbai","","","1) Flat organization structure
2) Open leadership
3) Collaborative culture, people friendly
4) High empowerment in jobs
5) Job rotation easy","People keen on designations may find it not very attractive","Show more"
"2.0","28 Apr 2022","Ok If you are familiar with Indian FMCG  workload","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW63408538.htm","Business applications management executive","Current employee, less than 1 year","Mumbai","","","Good package
Horizontal movement possible
If you are familiar with outsourcing then great place to work for you","No plans for internal promotion","Show more"
"1.0","22 Aug 2022","My review","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW68202110.htm","Junior manager","Former employee, more than 1 year","Mumbai","","","Gud pay and great work culture","It and infrastructure department is not that gud place to work
All the projects have been outsourced
So no growth and development","Show more"
"4.0","1 Jun 2022","Great Organisation","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW64941049.htm","Human resources","Current employee, more than 5 years","","","","Great work culture, New Age HR practices, Autonomy, Ethical, Employee friendly processes, Development oriented","Growth opportunities is limited due to limited role options","Show more"
"4.0","6 Jul 2022","Great","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW66351605.htm","Territory sales officer","Current employee","","Great place to learn and grow","There is nothing that crosses my mind","","",""
"4.0","29 Jun 2022","Data Scientist","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW66086453.htm","Data scientist","Current employee, more than 3 years","Mumbai","Good for learning & work life","Salary is less as per experience","","",""
"4.0","26 Jun 2022","Good learning experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW65987816.htm","Territory sales officer","Current employee, less than 1 year","Kolhāpur, Maharashtra","Lot of learning experience in company","System process needs to improve","","",""
"5.0","1 Jun 2022","good work culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW64941887.htm","Anonymous employee","Former employee, more than 1 year","Mumbai","","","good work culture and trust worthy","nothing to say everything is good","Show more"
"4.0","13 Jun 2022","Good FMCG","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW65457566.htm","Executive","Current employee","","","","Company policy and less stressed job","Budget of company is less","Show more"
"5.0","3 Jun 2022","Brand Building","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW65064148.htm","Brand executive","Current employee, more than 3 years","Mumbai","","","Good Culture Employee centric organization","Growth is limited when you're at jm3 grade","Show more"
"3.0","11 Jun 2022","Intern Experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW65409830.htm","Intern","Current temporary employee","","","","-Live project
-Implementation opportunity
-Flexible working hours","-Workplace harassment & bullying by HR India head","Show more"
"3.0","8 Jun 2022","Overall good","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW65260537.htm","Customer service representative","Current employee, more than 8 years","Mumbai","Overall good work culture and co workers are helpful","Career move is very slow.","","",""
"5.0","4 Jun 2022","Overall good","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW65092566.htm","Sales","Current employee, more than 5 years","Bengaluru","Good salary, Great Market value","High pressure some times but overall good","","",""
"5.0","1 Jun 2022","Graduate leadership programme","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW64945618.htm","Graduate trainee","Current employee, less than 1 year","Mumbai","Good work good people good place","Not many growth opportunities from company","","",""
"4.0","30 Apr 2022","Meritocracy","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW63496841.htm","Consumer & technical insight manager","Current employee","","","","Safe work place & competitive remuneration package","Poor work life balance & lack standard operating procedure for critical decision making","Show more"
"2.0","1 May 2022","Worst work scenario","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW63500665.htm","Quality checker","Current employee, less than 1 year","","Good infrastructure and that's all","Worst place to work and the supervisor is worst uuu won't even get a time to drink water","","",""
"4.0","29 Apr 2022","Good pay, weak culture, antiquated systems","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW63434367.htm","Asm (area sales manager)","Current employee, more than 1 year","East","","","Above average pay
Autonomy and authority at manager level and above","Antiquated systems/processes
Work-life imbalance
Slow pace of upward movement","Show more"
"4.0","6 May 2022","Tse review","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW63748500.htm","Senior tse","Current employee","","Good to work for long term. Employee friendly","Technically lacking a bit considering the given situation","","",""
"4.0","10 Apr 2022","Great work culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW62577341.htm","Manager","Current employee, more than 5 years","Mumbai","","","Value driven - truely imbibed in all members
Young and Talented pool - good learning opportunity from peers as well
Empowerment","Less opportunity for vertical growth","Show more"
"3.0","8 Apr 2022","Good Work environment","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW62479660.htm","Supply chain specialist","Current employee, more than 10 years","Mumbai","Good to work with Marico, company culture is good.","If you are not MBA from Tier1 or Tier2 college, growth in company is difficult","","",""
"4.0","1 May 2022","Great Company to work for","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW63519641.htm","Tso officer","Current employee, more than 1 year","Māldah","Great Company to work for","Nothing to change as such","","",""
"5.0","9 Apr 2022","Homely work culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW62531371.htm","Tso","Current employee","","","","Seniors are very cooperative always","Product range to less at that time","Show more"
"5.0","22 Apr 2022","Good place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW63137157.htm","Assistant brand manager","Current employee","","Work life balance, good career growth","Nothing as of now to me","","",""
"5.0","1 Mar 2022","Marico empowers it's employees to work with transperancy and openness","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW60466785.htm","Territory sales executive","Current employee","Howrah","","","Treats employees with special care","Work environment and culture is a recent challenge the company is facing","Show more"
"5.0","6 Feb 2022","Best work environment","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW59186030.htm","Senior systems officer","Current employee, more than 3 years","Mumbai","","","Best work culture in Marico, who are in Direct Payroll, Employee engagement","Very long process for Promotion and salary increment process need to improve","Show more"
"3.0","21 Apr 2022","Mixed feeling","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW63117080.htm","Sales manager","Former employee, more than 1 year","New Delhi","","","Competitive environment
Good salary
Brand name
HR policies","Lack of clarity on product line
Lack of planning","Show more"
"4.0","20 Apr 2022","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW63039045.htm","Manager","Current employee","","Marico is a  very Good Company","This is Not Applicable for Marico","","",""
"5.0","4 Apr 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW62242815.htm","Anonymous employee","Current employee, more than 10 years","Calcutta","","","Sales turnover,team size & salary","unorganized business operation & work life balance","Show more"
"2.0","13 Apr 2022","Marico","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW62767195.htm","Sales officer","Current employee, less than 1 year","New Delhi","","","Pay scale is good as per industry","Market hygiene is not good","Show more"
"5.0","25 Mar 2022","amazing culture. great workplace","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW61758440.htm","Brand manager","Former employee, more than 5 years","Mumbai","","","empowerment
learning culture
grass roots understanding of sales and marketing
strong management trainee program","should expand into more categories
need to give international exposure","Show more"
"4.0","20 Apr 2022","Secretarial","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW63039088.htm","Secretarial assistant","Former employee","","Good culture and employee friendly","Long working hours and managers","","",""
"4.0","22 Mar 2022","Great workplace if you value work culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW61616633.htm","Production executive","Current employee, more than 3 years","Erode","Ethical, cultured, safe work place","Less pay, more time to move up on the ladder","","",""
"4.0","27 Mar 2022","Good Company for work","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW61836714.htm","Officer","Former employee, more than 3 years","","","","Good salary
lot of to learn
flexible","Work Pressure
Work life balance
JMS's are not promoted","Show more"
"4.0","27 Mar 2022","Great Organization","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW61829786.htm","Terrirory sales","Current employee, more than 5 years","Hyderābād","","","Great Organization, Good Culture & More Innovative","Nothing to say more about","Show more"
"5.0","22 Mar 2022","Best work culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW61555239.htm","Anonymous employee","Former employee, more than 1 year","","","","Work Culture
Always New Challenges to face and Grow","Work Pressure which is acceptable","Show more"
"3.0","28 Feb 2022","Good company with not so good work life balance","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW60389396.htm","Senior procurement executive","Current employee, more than 3 years","Mumbai","Culture and job security, compensation is just ok","work life balance needs to be worked upon","","",""
"5.0","28 Feb 2022","Good Exposure, Good Opportunities","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW60389474.htm","Graduate trainee","Current employee, more than 1 year","Mumbai","Good Ownership over projects; Exposure to multiple domains","Roles oriented towards the company's requirement only and not employee's aspirations","","",""
"5.0","24 Mar 2022","Sales officer","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW61745959.htm","Tso officer","Current employee","","Good money and growing opportunity","Lack of work balance. Stress","","",""
"5.0","3 Mar 2022","Employee friendly","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW60595619.htm","Senior buying officer","Current employee, more than 8 years","Calicut, Kerala","","","One of the best place to work","Nothing to say about downsides","Show more"
"3.0","7 Mar 2022","NA","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW60736321.htm","Brand executive","Current employee","Mumbai","Good company to work for from learning point of view","No work-life balance in the company","","",""
"5.0","7 Feb 2022","Very strong fundamentals","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW59217732.htm","Manager","Current employee","Mumbai","Transparent and Ethical work culture","Work life balance is a little thing which company can work upon","","",""
"3.0","18 Feb 2022","Sales Oriented","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW59907948.htm","Summer intern","Former intern, less than 1 year","","Good brand name for starting in sales","Unorganized system in lots of aspects of functioning","","",""
"3.0","11 Feb 2022","Work Culture At a Glance","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW59497206.htm","Territory sales officer","Current employee, more than 1 year","","Supportive managers. Empathetic. Assertive. Sense of compassion.","Often aggressive approach leading to illogical pressure.","","",""
"5.0","9 Feb 2022","Good place to learn","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW59357451.htm","Human resources manager","Former employee, more than 8 years","","Culture, leadership, learning opportunities, variety of roles","Career progression, Slow mover in policies","","",""
"5.0","20 Feb 2022","Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW60011070.htm","Team leader","Current employee","","Extremally awesome organization to work.","Nothing as such. Good organization","","",""
"1.0","4 Mar 2022","Toxic Work Culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW60629730.htm","Anonymous employee","Former employee","","","","Good pay master that's it!","No work life balance
No weekends off
Too much pressure
Rough use of language and tonality","Show more"
"4.0","18 Jan 2022","Good company to grow, learn","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW58149037.htm","Senior officer","Current employee, more than 3 years","Mumbai","Flexi working hrs, open and friendly work culture","Annual salary growth quite a low","","",""
"2.0","31 Jan 2022","Worked in the past","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW58820523.htm","Senior associate","Former employee, less than 1 year","","Great place work for youngsters","Nothing much to be shared","","",""
"2.0","27 May 2013","My experience with Marico IT department.","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW2682384.htm","Anonymous employee","Current employee, less than 1 year","","","","Nothing much to tell about the pros so i am writting the cons only","1.	Long working hours (11hrs daily) form morning 9.00 am to evening 8.00 pm and 6 days a week. No Saturday off there are high chances that you are been called on Sundays as well.
2.	If you are late you are been called in the cabin and then …….. you know.
3.	If you take leave more than two days a month then you will be fired.
4.	They say we have tried to take work from employees by being good to them but it does not give desired result you have to keep scolding then.
5.	You may be called in the cabin and told that you visit loo to often don’t you have enough work.
6.	You are not allowed to chat with your neighboring colleges this hampers your quality of work if found doing so you are given an extra large amount of work.
7.	Ones in a week you are been asked to justify your salary.","Show more"
"1.0","31 Aug 2020","Never ever work for this company on 3rd party Payroll","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW35477687.htm","Anonymous contractor","Former contractor, more than 3 years","Mumbai","","","Nothing. The company just know the ways to show off","No job security at all when you work at Marico on 3rd Party Payroll like Lobo Staffing Solution,  etc. You can be terminated any day and the company shall provide baseless reasons for it. 

The management may try to lure you on 3rd party payroll by saying that they only decide the hikes and the experience letter will be given from Marico. Please don't believe in all these bullshits. 

You can be asked to work on any profile for which even you are not hired for","Show more"
"5.0","12 Jul 2019","R&D Executive","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW27961226.htm","R&d","Former employee, more than 1 year","Mumbai","","","The company has a great vision and relying on research for business growth.","Too many Marathi people in the system have created a cartel. It promotes a lot of internal politics and brings a sense of insecurity. There are really few who actually work and rest eat the share out of other's work done. You are told to be open but never be allowed to. If you dare to do so you will be cornered......thanks to those old minds sitting in the cabin. False promises will be made to top management and then you will be asked to fulfill those false impossible targets......!!!! You will surely fail and your failure will be celebrated to buy some more time and you will be out of the system. I still suggest people to join this company because it has a strong values. People are temporary....they will retire one day! You just join and try to live the Marico values...they are awesome!","Show more"
"2.0","14 Jul 2020","Work Environment is so worst as there is no professionalism.","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW34211146.htm","Sales trainee","Former employee, less than 1 year","New Delhi","","","Only pay scale is good.","1.No work culture environment
2. No support from management specially in Delhi.
3. Training system is so worst.
4. No Professionalism.
5.No future Growth.
6. ASM are not helping specially in delhi location.","Show more"
"3.0","10 Nov 2017","Worse for below managerial level and best for Managers and above","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW17834512.htm","Anonymous employee","Current employee","Jalgaon","","","Good company to start a career or work as manager or above manager position.A lot of good projects,latest management practices.Especially for manager and above very good in all respet","No chance for promotion, salary growth If joined below manageial position, no work life balance a lot of work pressure, if something go wrong they hold respnsible to executive only.they dont even ask managers.Those who can play blame game are promoted.Harassment of exevutives by managers.managers dont have values and they humiliate other staff members.Not a good place for a honest and straight forward person.Liars and those who play politics are recognised here.","Show more"
"1.0","17 Aug 2020","Increasingly Deteriorating Culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW35012709.htm","Sales leader","Former employee, more than 8 years","","","","The organization has built a strong resource pool and has policies to take good care of its members' needs","Marico is losing its edge. It is present in categories (including hair nourishment) that are not doing well. The top leadership is clueless on how to navigate through this new challenge. All new product launches and attempts to enter into new categories have failed miserably, The organization that took pride in collaboration and drove excellence through innovation has become risk averse. The top leadership, rather than trying to introspect, start looking for a fall guy to blame its failures. These people, empowered to enable careers, are acting with impunity and destroying many of them. The HR is almost powerless and inconsequential in all of it.","Show more"
"4.0","27 Apr 2009","Good company but perception driven","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW212702.htm","Brand manager activation","Current employee","Mumbai","","","1. Early Responsibility: You get to work on big assignments early on at Marico. It has fairly young team among all FMCG companies.
2. Open Culture: The culture is open and friendly. You get to meet and to talk with seniors pretty often.It really opens up your mind to the company functioning.
3. Cross function exposure : Here the person can move from any function to any other function. We have examples here of people moving from sales to supply chain/ Finance to HR.
4. Growth Oriented : Marico is very aggressive and growth driven. It has challenger mentality. It competes with bigger MNCs for growth.","1. Internal Politics
2. Perception Driven","Show more"
"3.0","18 May 2019","Follow your stated values","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW26202097.htm","Anonymous employee","Current employee","","","","-Brand name
-Good in and out timings","-No documentation
- School like culture i.e only listen to head or higher level people
- Higher level people often change their opinions as they are not documented fo4 their own benefits.
-No one works for Marico as a whole but for their own good or own team.
-If you can open all secrets with your supervisor in terms of fake complaining about otyer team members, your raise is guaranteed.
-No clear salary structure in offer letter. HR can manipulate you like anything.
- Lot of discrimination between old and new.","Show more"
"3.0","11 Jan 2021","Sales & Distribution","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW40444722.htm","Territory sales officer","Former employee, more than 1 year","Mumbai","","","Ground level understanding of Sales & Distribution.
Very fast paced industry
Channel partner handling
Good incentives if targets achieved
Field sales (If you like working on field)
Management experience, have to deal with all cross functional teams, supply chain, commercial, IT to ensure business stability
Number only (if interested)","No work life balance
Bad culture
Disturbed market
Slow growth, Traditional GT setup
6 days working, might have to work on Sunday's as well depending on boss
Modern trade has disturbed the market badly, although company taking steps to ensure market hygiene but very difficult to get it corrected.
Market infiltration in Metro/Rural/Urban wherever you go.","Show more"
"3.0","15 Jun 2017","A good learning ground.","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW15498298.htm","Sales development executive","Current employee, more than 10 years","Mumbai","","","You get to learn a lot of things here.
Increments are good if you are a performer.
There have been some good inspiration around.","Growth prospects are not as good for rankers compare to B school graduates.
Internal and regional politics plays a big role in growth.
People sitting in HO don't have problem solving attitude, rather behave childish on why and how the problem is raised.
Leadership becomes restless even in uncontrollable circumstances.
Role clarity is a concern.
Most of the managers try to take credit for others work.","Show more"
"3.0","2 May 2015","Good company with growing market share","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW6497484.htm","Manager","Current employee","Mumbai","","","Flat hierarchy, Faster decision making
Revenue growth and profitability is good
Guidelines based policies empower employees to take better decisions
Flexi work hours at HO, Leave policy is employee friendly","Facilities like offices, canteen are not so good.
Some activities like cash claims, travel expense limits are too old fashioned needs to be revamped.
Information flow from top to bottom is not smooth. Much of the information on key things like organizational goals is also filtered at various levels
Snobbish leadership in few functions","Show more"
"5.0","23 Jun 2015","Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW7000024.htm","Anonymous employee","Current employee, more than 1 year","","","","Culture, People (everyone has some common traits like open to ideas, humble, passionate and critique), No hierarchy, Fast track growth, Flexible (No timings, swipe cards), Friendly (Leave up to 1 or 2 days is called contingency leave and not calculated in the overall leave), They dont use word ""EMPLOYEE"" they consider it as ""MEMBER""","One might have restriction on international movement to country like US because their primary focus is on targeting developing countries first. In future may be its possible.","Show more"
"2.0","28 Nov 2021","Not a place for IT guys","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW55932038.htm","It manager","Former employee, more than 3 years","Mumbai","","","1) Good salary structure
2) HR policies are good","1) IT leadership is non IT guys
2) No clear path or focus
3) Still works with outdated approach 
4) No work life balance
5) Every meeting creates new agenda without any track of old ones.","Show more"
"5.0","30 Apr 2015","Master degree in Agriculture, Specilisation in ""SEED SCIENCE TECHNOLOGY""","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW6485701.htm","Senior seed development officer","Former employee, less than 1 year","Bīdar","","","It's a MNC company. doing FMCG work since 40 years, Involved in agriculture activities like Seed production, contract farming, Agricultural extension work etc....","No much coordination with field workers & office workers. Still has to incorporate computer Agriculture technology, for faster & accurate work.....","Show more"
"5.0","12 Mar 2016","Best place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW9897227.htm","Procurement manager","Current employee","Mumbai","","","excellent work culture, good pay, early responsibilities, top management is very  much approachable. lot of focus on talent development. overall great career prospect.","not many cons as such. lower international exposure and opportunities, the culture is losing flexibility with increasing size & complexity.","Show more"
"3.0","14 Jul 2011","Great place to learn by doing it yourself","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW1020371.htm","Anonymous employee","Current employee","Mumbai","","","Early opportunities & substantial responsibilities.
Very high focus on innovation.
Young team.
Very fast in implementation of ideas
Consumer centricity","Perception driven
Transactional workplace
Still seen as an Indian company
Hazy career planning with somewhat arbitrary people movements
Lack of respect for employees as individuals","Show more"
"5.0","22 Jun 2016","Great place to work, learn and grow","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW11011693.htm","Buying executive","Current employee, more than 5 years","Mumbai","","","I joined Marico 4 years back and it has been an enriching and exhilarating experiance. 
Marico has ocean of opportunity and freedom of choices for career path.
Every opportunity is given to support your  professional and personal development.
Compensation is in accordance to industry standard.","With growing business, some employee oriented policies are rolling back","Show more"
"5.0","1 Jul 2015","Work Culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW7078271.htm","Supply chain executive","Current employee","Mumbai","","","Honestly , when it comes to work culture, i do not think any other organisation can come close, the amount of independence, decision making , learning opportunities that Marico offers is un imaginable and is of very high standard. The company takes care of your work life balance and trains you for various roles.","honestly cant think of any , and i am being very honest","Show more"
"4.0","18 Oct 2016","You learn how the market works in detail","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW12365495.htm","Anonymous employee","Former employee, more than 3 years","","","","Analytical strength it brings to you - number crunching helps a lot
work with various bright minds - counted as few of the best in the industry
Strong system orientation","Long time in decision making
Follow the tried and tested approach - new initiatives take long time to get approved","Show more"
"4.0","28 Mar 2016","sales executive","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW10061455.htm","Sales representative","Current employee","Villupuram","","","my nature of job is visit a retails,wholes sales,chemist,fancy stores taking order fro the shops place the order to the distributors and those are place the order to shops.","i worked in marico to happily i enjoyed my work life in marico pvt ltd","Show more"
"4.0","3 Jun 2021","As a Automatic robot operator and troubleshooting correction engineer.","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW47872242.htm","Graduate trainee engineer","Former employee, less than 1 year","Ahmedabad","","","Get good knowledge of automation and enjoy solely automation system. This technology is future bound technology and very vast, Having any trouble shooting in AGV, ASRS , Shutter then resolve it very quickly and enjoy whole system.","Within time bound solving troubleshooting.","Show more"
"3.0","20 Mar 2013","Marico as a work place","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW2482618.htm","Anonymous employee","Current employee","","","","Very high levels of empowerment
Does a lot of experiments and doesn't look for scapegoat in case of failures
Be yourself as long as your are able to do your job","Lack of HR processes
Even a small slip in front of top management can severely damage your career
Unapologetic about work life balance","Show more"
"5.0","29 Jan 2020","Amazing place to work and grow","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW31561263.htm","Manager - governance","Former employee, more than 3 years","Mumbai","","","- Exposure & Freedom to Innovate 
 - Work Culture
 - Work Life Balance
 - Consideration","This section doesn't apply to my experience with the company.","Show more"
"3.0","27 Oct 2020","Great place to be work | Strategy of Top management is questionable","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW37703725.htm","Asm manager","Former employee, more than 5 years","Hyderābād","","","Great work culture
Employee friendly
Competitive compensation","Very stressful last year due to less focus on traditional markets and deep discounting in new channels
Career path once projected (cross functional movements) had not been adhered to","Show more"
"3.0","12 Feb 2015","Terrific platform to jumpstart your career!","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW5902716.htm","Human resources manager","Former employee","Mumbai","","","Empowerment, ownership, no hierarcy, tremendous learning opportunities, company values, compensation","Lack of growth in the middle management levels, Reviews, Sales Driven organization- Non Sales functions have no voice at the table, Aggression led chaos, work life balance","Show more"
"4.0","13 Sept 2020","Great company...it is an institution","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW35913594.htm","Associate manager","Former employee, more than 8 years","Mumbai","","","Learning opportunities 
Best minds 
The fact that it is an Indian company, you get enough opportunities to create something from scratch
Early responsibility and exposure
Easy access to leadership team","Its loosing its core strength (loyal team members) in the race to hire premiere b school grads","Show more"
"4.0","22 Oct 2020","Great customer centricity, entrepreneurial training and bias for action","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW37479065.htm","Marketing","Former employee, more than 10 years","Mumbai","","","Customer centric, high autonomy and ownership, entrepreneurial mindset, high bias for action — challenge the status quo","Need to take more big bets beyond parachute and Saffola . Nihar is a rare success story beyond the 2 power brands.","Show more"
"4.0","13 Dec 2013","Great place to work and learn","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW3416459.htm","Production executive","Current employee, more than 3 years","Madgaon","","","Best place for work life balance and authorities","Growth and compensation should be looked upon at Executive, Officer level","Show more"
"3.0","13 Feb 2021","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW42449019.htm","Anonymous employee","Former employee, more than 10 years","Mumbai","","","1. Empowers employees
2. Decent salary structure
3. Learning wise it is good","1. Work life balance
2. Focus only on presentation and less on result orientation
3. Dip in culture- turning apolitical to highly political","Show more"
"4.0","18 May 2012","Great place to work but limited opportunities - too small a set up","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW1520729.htm","Anonymous employee","Former employee","Mumbai","","","Employee friendly. Entrepreneurial attitude. Great place to learn, showcase your skill & get rewarded for results","Too few opportunities. A small set up - not too many options to expand on experience","Show more"
"3.0","17 Apr 2016","R&D","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW10302459.htm","Career detail","Former employee, more than 5 years","Mumbai","","","Enterprenuer culture,Bias for action,Role expansion scope is high","Undue pressure too high,Lower rate of Innovations  ,Low self expression and growth potential in few functions","Show more"
"4.0","29 Aug 2020","Great Place to Work early in your career","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW35410704.htm","Anonymous employee","Former employee, more than 8 years","","","","Good roles to explore and contribute, lots to learn, data oriented, knowledge of business","No career progression, average business performance, a great culture now going down","Show more"
"5.0","10 Nov 2021","Great opportunity for youngster in Marico to develop skills and knowledge and colleagues are very supportive in work","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW55202761.htm","Senior taxation officer","Current employee, more than 10 years","Mumbai","","","Great opportunity for youngster in Marico to develop skills and knowledge and colleagues are very supportive in work","There are no any down side","Show more"
"3.0","3 Apr 2021","employ friendly compny","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW44984109.htm","Territery sales executive","Current employee","Calcutta","","","supportive , good pay master, advanced technology, upgrading system rapidly","Manpower quality has degrade, regional management team is not transparent. system hygiene is big concern in the company. company success rate in new launches and overall Growth is very poor.","Show more"
"5.0","11 May 2019","Great Organisation to Work","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW26092163.htm","Anonymous employee","Current employee, more than 8 years","Mumbai","","","Working for almost 7 years. It's a great place to work. Values are displayed by every member of the company.","Nothing as such. All organizations has some plus and minus. It's a journey for perfection. And it's all about perception","Show more"
"5.0","18 Oct 2017","Work wise Best Indian FMCG company","https://www.glassdoor.co.in/Reviews/Employee-Review-Marico-Limited-RVW17415289.htm","Executive assistant","Former employee, more than 1 year","Mumbai","","","Structured process
Good vision
Good knowledge pool
Excellent supply chain management","Low salery
More depending on sale
More importance on sales and SCM","Show more"
