review-details_overallRating__VDxCx,timestamp_reviewDate__wvu2v,review-details_detailsLink__NxIv5,review-details_detailsLink__NxIv5 href,review-details_employee__5iA6v,review-details_employeeDetails__BvAwX,review-details_location__E_Ine,review-details_isCollapsed__Bsg_9,review-details_isCollapsed__Bsg_9 2,expand-button_ExpandButton__FlBlZ,review-details_isExpanded__bLJng,review-details_isExpanded__bLJng 2
5.0,11 Oct 2024,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW91837385.htm,Maharashtra,"Current employee, more than 1 year","Gondia, Maharashtra","Good culture for work
Very","Good , learning experience
Really awesome place to learn new things",Show more,,
4.0,11 Oct 2024,--,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW91841129.htm,Assistant manager,"Former employee, more than 3 years",Raigarh,"Great team, great people, great benefits","Less holidays, longer working hours",Show more,,
3.0,10 Oct 2024,Okay okay,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW91815181.htm,Senior manager,"Former employee, more than 8 years",Mumbai,,,,Salary on time in every month,Workload is very much generally
3.0,9 Oct 2024,Adani salary,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW91786090.htm,Rpa developer - automation anywhere,"Current employee, more than 3 years",Ahmedabad,,,,"Good for fresher, good culture",Not that much it work
5.0,4 Oct 2024,HSE,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW91613160.htm,Deputy manager,"Current employee, more than 8 years",Tirora,Site hse executions CHP project boiler switch,"Increment less less benefit, fits less salary hike as per market corrections, no hikes",Show more,,
5.0,1 Oct 2024,Good internship experience,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW91504697.htm,Intern,"Former employee, less than 1 year",Mumbai,,,,good people and workplace with a professional environment,sometimes the work can be challenging
4.0,27 Sept 2024,Good opportunities,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW91404619.htm,Senior executive,"Current employee, more than 1 year",Mumbai,,,,Roles and responsibilities are good,Hectic work schedule for engineers and strict rules
3.0,24 Sept 2024,Good Place to work(good only),https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW91298441.htm,Fire and safety manager,"Former employee, less than 1 year",Tirora,,,,Good in working culture at the plant level,Need more improvement in staff role clarity
3.0,29 Aug 2024,As a individual you will get a lot opportunity to learn but for long run you have to plan,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW90544407.htm,Techno commercial,"Current employee, more than 8 years",Mahān,They will motivate to work at every step and training process is so good that you will get to learn from grass root level,Consideration of your problems and resolution is slow. Not every place is same sometimes the company should give priority to people on site rather than on HO,Show more,,
3.0,13 Sept 2024,Work,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW90981622.htm,Assistant manager,"Former employee, more than 1 year",Udupi,,,,"Salary credited on time, job safety","No work life balance, toxic culture"
4.0,22 Aug 2024,Work experience at adani,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW90318351.htm,Assistant manager,Former employee,"Raipur, Chhattisgarh",Good training for everyone. Freshers get both theoretical and practical training before getting fully employed.,The facilities for the people staying should be improved. I encourage any socializing activities.,Show more,,
3.0,29 Aug 2024,Assistant Manager @ Adani Power,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW90539379.htm,Assistant manager,"Former employee, more than 5 years",Kutch,"Good Learning Opportunities.
Good seniors.","Bad Management (HOD,HR,ADMIN).
No Work life balance.
No leaves.",Show more,,
4.0,25 Aug 2024,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW90407473.htm,Engineer,"Current employee, more than 5 years","Mundra, Gujarat",,,,Timely salary safety & cleaning,Work Life balance job timing
5.0,15 Aug 2024,Good work exposure but very challenging work culture,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW90137830.htm,Manager,"Current employee, more than 3 years",Ahmedabad,"High growth 
Stability 
Good Pay","Toxic work culture
Too much politics 
Highly top driven",Show more,,
3.0,16 Aug 2024,Overall okay,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW90142991.htm,Assistant manager,"Current employee, more than 1 year",Goddā,,,,Good upper management at Headquarters,"Work culture is not good,long working hours"
2.0,15 Aug 2024,Good company,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW90115801.htm,Apprentice,Current contractor,Dāhānu,,,,Good work culture and environmnet,Always have to be uptodate
3.0,8 Aug 2024,Okay,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW89904281.htm,Assistant manager,"Current employee, more than 1 year",Ahmedabad,,,,Good for learning and domain knowledge at best,Low salary and 6 days a week working
5.0,29 Jul 2024,Nice Company to work with,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW89579304.htm,Electrical engineer,"Former employee, less than 1 year",Mumbai,,,,Nice work environment and they don't pressure employees.,quite a big company may face relocations.
3.0,29 Jul 2024,"Okay to work with, but the growth is very slow.",https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW89580275.htm,Associate manager,"Former employee, more than 1 year",Udupi,,,,Stability and location are only pros,"Slow growth, long work hours"
5.0,22 Jul 2024,Very nice company to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW89372833.htm,Project manager,Former employee,Mumbai,,,,Good facilities for employees and families,"No work limit ,sometimes more work load"
4.0,28 Jul 2024,Na,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW89565226.htm,Assistant manager,Current employee,"Jodhpur, Rajasthan","Culture
Environment
Growth
Health
Safety","Location
Work load
Department allocation
Health
Isolated area",Show more,,
3.0,12 Jul 2024,"Maintenance Manager at adani power limited, mundra",https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW89091674.htm,Manager,"Current employee, more than 8 years","Mundra, Gujarat","Good work environment.
Good colleagues & peers.
Support from management.",Limited medical & educational facilities,Show more,,
3.0,15 Jul 2024,Good employees,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW89149607.htm,Deputy general manager,"Current employee, more than 8 years",Mumbai,Supportive colleagues xyz xyz xyz,"Bad management culture 
Xyz xyz",Show more,,
4.0,3 Jul 2024,Professional set up,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW88836461.htm,Associate manager,"Former employee, more than 8 years",Tirora,"Good co workers , Friendly group",management could have been better.,Show more,,
4.0,4 Jul 2024,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW88846341.htm,Deputy manager,"Current employee, more than 1 year",Singrauli,,,,"Timely salary and appraisal, good policies","Poor work culture, low work life balance."
4.0,23 Feb 2024,Biggest player in private thermal sector,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW84688906.htm,Assistant manager,"Former employee, more than 3 years",Kawai,"1. Adoption of industry best technology, practices, safety measures.
2. Aggressive approach to include emerging technologies in terms of Data Analytics and Digitalisation.
3. Fair enough pay considering location.
4. Near city like lifestyle provided in township with all amenities and facilities.
5. Opportunities to advance and progress career for people joined as Graduate Engineer Trainee/Executive Trainee
6. Celebration of all events, festivals, and sports tournaments.","1. Highly unbalanced professional-personal life. Most of the 35+ staff is used to staying late, being productive and showcase how they’re the ones who really work to meet goals.
2. Culture of favouritism towards people sycophants and those who share the same background. Don’t be disappointed if meritorious person doesn’t prove effective.
3. Culture of non-sharing of information regarding Engineering, Commissioning, and Project time to newly joined or lateral hiring to maintain their own importance.",Show more,,
3.0,22 Jun 2024,LAAP,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW88485226.htm,Desk operations specialist,"Current employee, more than 1 year",Goddā,"New running unit.
First 800MW IPP.
MODIFIED SEAL OIL SYSTEM","Emissions are too high.
No employee friendly.
Too much isolating.",Show more,,
3.0,21 Jun 2024,Decent,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW88476561.htm,Finance intern,"Current intern, less than 1 year",Ahmedabad,,,,People were amazing and friendly,Work environment was slow placed
2.0,29 May 2024,GoodWork,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW87772433.htm,Product manager,Current employee,"Palwal, Haryana","Good Work Culture
Responsibilities
Career
knowledge
UI Design","Salary
Incremenet
Partiality
favourism
Saturday working",Show more,,
4.0,13 May 2024,Good Adani Power,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW87208309.htm,Senior engineer,"Former employee, more than 3 years",Ahmedabad,,,,Good Culture of learning new things.,Long Deputation on site activities.
4.0,6 May 2024,Pay scale at adani power,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW86990947.htm,Senior manager,"Current employee, more than 1 year",Ahmedabad,,,,Good enviroment and friendly work culture,Lengthy working hours and limited holidays
3.0,13 May 2024,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW87216854.htm,Assistant manager,"Current employee, more than 1 year","Raipur, Chhattisgarh",,,,Good exposure to the Industry,Less availability of amenities .
1.0,4 Jun 2024,Adani Power,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW87950628.htm,Engineer,"Current employee, more than 1 year",Gujrāt,,,,Job security is good. Work pressure.,Work pressure. Toxic Culture. Learning is less.
2.0,24 Apr 2024,"Very fast changes in management, no stability",https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW86633151.htm,Vice president,"Current employee, more than 10 years",Ahmedabad,,,,"Growing organisation, massive growth plans","Very short sighted approach, lack of talent. Organisation likes people who always say 'Yes'."
4.0,2 May 2024,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW86896708.htm,Manager,"Former employee, more than 1 year",Mumbai,Good team work and environment,Long working hours in office,Show more,,
3.0,27 Apr 2024,None,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW86750053.htm,Deputy manager,"Current employee, more than 1 year",Ahmedabad,,,,It is a big player in energy market,Indian MNC actions doesn't matter but perceptions only matter
5.0,11 Apr 2024,Excellent Working,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW86234190.htm,Assistant manager,Current employee,,,,,Excellent Work Culture Cooperative Staff,Nothing To Dislike Good Company For Engineering Services
4.0,27 Mar 2024,Good place to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW85765148.htm,Senior engineer,"Former employee, more than 1 year",Udupi,,,,Location is great and close proximity to Mangalore.,6 days working week instead of 5.
4.0,26 Mar 2024,Salary Structure,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW85704504.htm,Deputy manager,"Current employee, more than 5 years",Goddā,,,,Very Good Increment Structure and also incentives are Good,No Cons persist in salary structure
5.0,16 Mar 2024,Excellent,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW85398437.htm,Graduate engineer trainee (get),"Former employee, less than 1 year","Mundra, Gujarat",Excellent awesome outstanding amazing company,None none none none none,Show more,,
3.0,8 Mar 2024,At adani,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW85138397.htm,Dgm - operations,"Current employee, more than 10 years",Mumbai,,,,"Lots of learning, and competition",Too much pressure at all level
5.0,27 Feb 2024,Good Company,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW84776590.htm,Finance executive,"Current employee, less than 1 year",Ahmedabad,"Employee Oriented
Growing Company
Good place to work",HR policy is not good,Show more,,
3.0,17 Feb 2024,Good company,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW84467312.htm,Assistant manager,"Current employee, more than 1 year",Tirora,"Professional company, transperant work system","Transfer policy, salary gap in same post of job,",Show more,,
1.0,19 Mar 2024,No job security,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW85470462.htm,Associate manager,"Former employee, more than 3 years",Kamuthi,"Nothing to say, need to work under tremendous pressure.","No job security, 
No work life balance
No peace of mind",Show more,,
3.0,17 Feb 2024,Good company,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW84468789.htm,Engineer,Current employee,,Nice job comfortable work hours,"strict management 
less pay
egoistic boss",Show more,,
3.0,9 Feb 2024,dchsduhsjz,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW84246507.htm,Civil engineer,"Current employee, less than 1 year",Bhuj,,,,good work at the adani power,great company adani power ltd
5.0,14 Jan 2024,Good company to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW83346121.htm,Senior engineer,"Current employee, more than 5 years","Mundra, Gujarat",From learning prospective a wonderful company to work,No foreign trips in the company,Show more,,
2.0,11 Jan 2024,Adani Power,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW83257320.htm,Assistant manager,Former employee,Raigarh,Good pay simple life and pay is good,Nothing like a con but it can get a little monotonous life at times,Show more,,
4.0,10 Jan 2024,Good company,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW83251376.htm,Assistant manager,Current employee,,,,,"Good colleaguesin conpany, good exposure to lot of stuff",Colleagues are laid back like in govt
3.0,18 Jan 2024,Good company,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW83477533.htm,Graduate engineer trainee,Current employee,Tirodi,,,,"Amazing hostel facilities, good food.","Remote location, slow growth, niche field."
4.0,25 Dec 2023,General Review,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW82835405.htm,Senior manager,"Former employee, less than 1 year",Ahmedabad,,,,Great Boss to work with.,All Saturdays are half day working
5.0,23 Dec 2023,GOOD,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW82816690.htm,Senior executive,Current employee,,,,,Awarded Best Discom in the country,Company is cutting costs from everywhere
2.0,27 Dec 2023,Okay,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW82881026.htm,Ehs specialist,Former contractor,,,,,It is okay to work,"Poor culture, poor contractor management"
4.0,12 Dec 2023,Good Company to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW82553923.htm,Deputy manager,Former employee,,"1. Job security
2. Brand Value","1. Hard work needed
2. Salery is not linked with designation",Show more,,
4.0,14 Dec 2023,Company culture,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW82614590.htm,Anonymous employee,"Current employee, more than 3 years",,,,,Good company to work for power engineers,Working at remote location and shift duties
5.0,24 Nov 2023,Good place for knowledge,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW82071804.htm,Machine operator,"Former employee, more than 1 year",Ahmedabad,,,,One of the best place to work if you are just starting.They guide you very well,"My experience was really good, so no cons"
3.0,11 Dec 2023,OK OK,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW82491534.htm,Graduate engineering trainee get,Former employee,Ahmedabad,,,,Big company Tag and learning experience.,Very hard work and hierarchy.
5.0,5 Nov 2023,Amazing Place to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW81552528.htm,Internship trainee,"Current intern, less than 1 year",Dāhānu,,,,Project Work and gaining knowledge on SAP and SCADA system softwares.,Interns don't get access to companies software or database for project work.
3.0,9 Oct 2023,Good learning experience,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW80786181.htm,Graduate apprentice trainee,"Former contractor, more than 1 year","Mundra, Gujarat",Too many things for learning,Hiring people on contract basis.,Show more,,
4.0,1 Oct 2023,It's was great working in adani power,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW80572114.htm,Driver,Former contractor,,They are providing employee needs and wants,They reduced overtime work and once working as a contract it will last as a contract person they didn't promote or permanent the job.,Show more,,
4.0,20 Oct 2023,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW81137657.htm,Graduate engineering trainee get,Current employee,Calcutta,Good work culture for freshers,Only competitive environment is found,Show more,,
1.0,6 Oct 2023,GET in CS/IT,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW80738365.htm,Graduate engineer trainee,"Former employee, less than 1 year",Ahmedabad,Only big name and supportive staff.,They don't have software development related work. Strict work timings 8hrs 6 days a week. Job include travelling & working to power plants for approx 1yrs-4 yrs. Power plant locations are very remote. They hire GET of CS/IT for Analyst role not for the software development role .,Show more,,
3.0,11 Oct 2023,Work Duration is some time is very long,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW80846543.htm,Assistant manager,Former employee,Durg,,,,the experience you will get is highly valuable,Busy Schedule and long working hours
4.0,3 Oct 2023,Nice Job,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW80627442.htm,Assistant manager,"Former employee, more than 3 years",Raigarh,,,,"Good company, possibility for growth",too dependent on the location
5.0,13 Sept 2023,Average interview,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW80024587.htm,Gaduate trainee engineer,"Current employee, less than 1 year","Mundra, Gujarat",It is best place to work,There is no cons of adani company,Show more,,
3.0,29 Aug 2023,Internal Audit,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW79571404.htm,Deputy manager,"Former employee, more than 3 years",Ahmedabad,"Fast growth, good exposure with quick learning,","No work life balance, low increment and no incentive, Non-dignified work culture",Show more,,
4.0,17 Sept 2023,Work Culture,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW80141673.htm,Internship,"Former intern, less than 1 year",Mumbai,,,,Balanced Work Cycle for Employes,Need to Focus more on Training Program
4.0,12 Sept 2023,Apl,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW80001644.htm,Deputy manager,Current employee,Udupi,,,,"Nice location, facilities, scope to implement ideas","Nothing as such, process reports are tedious sometimes"
3.0,5 Sept 2023,NA,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW79771000.htm,Assistant manager,"Former employee, more than 1 year",Udupi,,,,"Nothing as such, not good","No work life balance, no growth opportunities"
3.0,4 Aug 2023,Na,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW78863159.htm,Assistant manager,"Current employee, less than 1 year",Goddā,Latest technology but no time to learn from them,"Worst work culture,work life balance,only plant",Show more,,
4.0,26 Aug 2023,Good Company,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW79503050.htm,Manager,"Current employee, more than 5 years",Ahmedabad,,,,"Good recognition, Hard work pays","no work life balance, all saturdays working"
4.0,1 Aug 2023,Ample of career growth opportunities for hardworking professionals,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW78763591.htm,Manager,"Former employee, more than 3 years",Mumbai,,,,Positive environment to grow in your profession. Very good employee evaluation system.,Less pay Job security Work life balance
3.0,17 Aug 2023,Review,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW79221713.htm,Deputy manager,Former employee,Ahmedabad,,,,Good work exposure and learning new activities,Too much pressure at work
4.0,25 Jul 2023,work environment,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW78550159.htm,Hse officer,"Former contractor, less than 1 year","Mundra, Gujarat",,,,"A good thermal plant, operations are well planned, higher rank employess are knowledgeble.","politics, politics are there everywhere,"
5.0,21 Jul 2023,Placement at adani power,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW78464548.htm,Graduate engineer trainee,Current employee,Tirora,,,,great work place environment for employees,I can say there is no cons about adani
2.0,4 Jul 2023,"No Job Satisfaction, No Work Life Balance",https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW77965553.htm,Deputy manager environment,"Current employee, more than 3 years","Mundra, Gujarat",,,,"Job stability, Security, Annual Compensations","No Job Satisfaction, No Work Life Balance, Pathetic Work Culture"
5.0,25 Jun 2023,4,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW77704549.htm,Graduate apprentice trainee,"Former intern, less than 1 year",Tirora,"This training provide you with first-hand experience, professional opportunity and personal growth",After Completion of training their is no guarantee of job,Show more,,
5.0,28 Jun 2023,Work Culture Best,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW77814183.htm,Internship,Current intern,Raigarh,,,,Best Work Culture and everyone has good knowledge,As coal more dust is there
3.0,18 May 2023,Decent place to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW76544402.htm,Deputy manager - operations,"Former employee, more than 8 years",Tirora,Supportive managers Friendly atmosphere Pay is recently revised and good,Stressful PMS is doubtful always Decision depends on single person and people fail to take ownership Leave issues - one cannot leaves as and when required,Show more,,
5.0,27 Jun 2023,.,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW77762378.htm,Graduate engineering trainee get,Current employee,"Mundra, Gujarat",,,,"Salary on time, good incentives","Work life balance,food not good"
4.0,29 Apr 2023,Engineering Learnings,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW75963306.htm,Planning engineer,Current employee,,"Professionalism, Learning, Experience, Exposure, Valuable.","Extended working hours, Less incentive, No overtime pays, less annual leaves, slow career growth.",Show more,,
4.0,5 Jun 2023,Challenging Work,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW77070151.htm,Customer care head,"Former employee, more than 10 years","Powai, Maharashtra",,,,Great Work-life balance Good Camadiere with Co worker,Appraisal policies are not clear
4.0,17 May 2023,Work life balance,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW76537073.htm,Assistant manager,"Current employee, more than 1 year",Ahmedabad,Good place to work. they will provide many courses.,Life is good work with adani,Show more,,
4.0,5 May 2023,GET @ Adani Power,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW76142852.htm,Graduate engineer trainee (get),"Current employee, less than 1 year",,,,,"Good Company, Good CTC and easy interview process","Location, and i am unsure about of the field of work"
5.0,13 May 2023,Best place to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW76390458.htm,Anonymous employee,"Current employee, more than 3 years",,,,,"Proper working environment, good colleagues",Wok life balance & Saturday off not there
4.0,9 May 2023,Good company,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW76265112.htm,Deputy manager,"Current employee, more than 3 years",Udupi,,,,"Work life balance, compensatory off for extra working","No fast growth, average increment, avg life style"
1.0,18 May 2023,Salary - Assistant Manager,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW76562231.htm,Assistant manager,Current employee,Goddā,,,,Salary on time. Your promotion and hike depends on the boss,Longer Working Hours. Worst Work Culture ever seen.
4.0,23 Mar 2023,Ok,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW74814666.htm,Assistant manager,Former employee,Dakshina Kannada,,,,Great learning opportunities are available,"Low Pay, no work life balance"
2.0,1 Feb 2023,Middle of the road organisation,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW73234836.htm,Anonymous employee,"Current employee, more than 5 years",Ahmedabad,Opportunity to learn if you are in some functions,"No work life balance, arbitrary performance appraisal",Show more,,
2.0,8 Mar 2023,Boring,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW74337168.htm,Assistant manager,"Current employee, more than 1 year","Mundra, Gujarat",Job security good salaries township,"Boring, isolated, remoted , no growth, no value",Show more,,
3.0,5 Mar 2023,Good Culture,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW74220050.htm,Sales asisstant,Former employee,New Delhi,,,,Peope work in team and diligently,Work long hours at office
3.0,1 Mar 2023,Associate manager,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW74091603.htm,Anonymous employee,Current employee,Udupi,,,,Location is very good for family,Documentation work is more and KRA process
3.0,27 Feb 2023,Overall experience,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW74043862.htm,Associate,Current contractor,,,,,Working culture good for employees,Food quality was very bad
4.0,7 Oct 2022,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW69903961.htm,Senior engineer,Former employee,,"Good for an individual who join at a senior level or middle level management, compensation provided is far better than other conglomerates.","Worst culture one can expect from such a big conglomerate, flooded with favoritism, the managers take decisions with their personal bias involved and are keen to groom a selected group of their sub-ordinates. Never recommend for one who joins the company at the basic level",Show more,,
4.0,10 Feb 2023,Good place to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW73518732.htm,Graduate engineer trainee (get),"Former employee, more than 1 year",Ahmedabad,,,,"Work life balance, good career growth",Limited holidays are one of the cons
5.0,4 Feb 2023,Great engineering team,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW73320746.htm,"V p, engineering (director, engineering)","Former employee, more than 1 year",Gujrāt,,,,Independence and free hand to innovate.,None at all in my opinion
4.0,15 Jan 2023,Overall good with unlimited growth and a bit work pressure,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW72635395.htm,Lead c&i engineer,Current employee,,,,,Unlimited growth with moderate to good salary,Work pressure and Only 2 lakhs Health Insurance
5.0,5 Feb 2023,Great company,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW73330015.htm,Graduate engineering trainee get,Former employee,,,,,"Good behaviour,good work culture, great people",Hectic because of company growth
3.0,1 Feb 2023,"Less organized, less strength",https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW73216857.htm,Senior engineer,"Current employee, less than 1 year",Ahmedabad,,,,"Cooperative environment, versatile expisure,timely increment and promotion","Weak organization, overload of work"
4.0,18 Jan 2023,Decent and well paying,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW72751529.htm,Chief engineer,Former employee,Ahmedabad,Decent work enviornment Good staff No financial worries,Highly stressful Very Aggresive with deadlines,Show more,,
4.0,19 Jan 2023,Manager,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW72791960.htm,Manager,"Current employee, more than 8 years",Ahmedabad,Technical satisfaction as work is completely diversified,"Salary is less, compensation is also less",Show more,,
3.0,5 Dec 2022,Mechanical Engineer,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW71643481.htm,Graduate apprentice trainee,"Former intern, more than 1 year",Tirora,-You can Explore Power Plant -Manpower Handle -Lot Of Things to learn and execute -Safety Satndards Maintained,-Can't aquire trainee for full time job -only contractual basis,Show more,,
5.0,5 Dec 2022,Vice President,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW71615474.htm,Senior consultant,Former employee,,1. vision 2. Presence in entire value chain of Energy and Infrastructure areas 2. Scale and Speed,1. Planning can be better 2. Much more emphasis on Feasibility Studies required 2. Resources and Resource allocation,Show more,,
4.0,30 Dec 2022,GOOD COMPANY.,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW72209185.htm,Graduate engineering trainee get,"Current employee, less than 1 year","Mundra, Gujarat",,,,Nice work culture and high safety standards,Location allocation for GET is very poor.
5.0,29 Nov 2022,Grear,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW71475567.htm,Sales executive,"Current employee, less than 1 year",,Good culture for anyone who wants grow,There is no such cons long hour,Show more,,
4.0,3 Dec 2022,Good company,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW71586057.htm,Assistant manager,"Current employee, more than 3 years","Gondia, Maharashtra",,,,"Good policy, training module, good learning",Slow growth for lateral employees
3.0,12 Nov 2022,Nice place to work if you interested in operations,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW71017483.htm,Senior engineer,Former employee,,,,,Nice place to work if you interested in operations,"Repetitive work, mainly manpower management"
4.0,21 Nov 2022,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW71260069.htm,Senior engineer i,Former employee,,,,,Good work culture in the company,Remote location job in the company
