"review-details_overallRating__VDxCx","timestamp_reviewDate__wvu2v","review-details_detailsLink__NxIv5","review-details_detailsLink__NxIv5 href","review-details_employee__5iA6v","review-details_employeeDetails__BvAwX","review-details_location__E_Ine","review-details_isExpanded__bLJng","review-details_isExpanded__bLJng 2","review-details_isCollapsed__Bsg_9","review-details_isCollapsed__Bsg_9 2","expand-button_ExpandButton__FlBlZ"
"4.0","16 Jun 2018","Key Account Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW21074449.htm","Key account manager","Current employee, more than 8 years","Mumbai","","","Its a Very Good Organisation","Nothing Negative of the Organisation","Show more"
"5.0","12 Oct 2018","Medical representative","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW22931376.htm","Medical representative","Current employee, more than 3 years","Rājkot, Gujarat","Good to work, no 1 company in indian pharma market","As of now no cons","","",""
"4.0","21 Feb 2019","General manager","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW24813189.htm","General manager","Current employee, more than 3 years","Vadodara","","","Many of them. Know how to explore pls","None found any. However better enquire pls.","Show more"
"3.0","29 May 2019","good","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW26372012.htm","Anonymous employee","Former employee, more than 8 years","","","","work life balance is good","salary not at par with industry, Appraisals not fare or transparent","Show more"
"5.0","14 Jun 2019","Good job enviorment.  I enjoued it","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW27414312.htm","Anonymous employee","Current employee, more than 5 years","","Good enviornment, nice to work","Nothing now to mention about","","",""
"5.0","30 Jul 2019","Warehouse assistant","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW28346323.htm","Anonymous employee","Current employee","","Salary , work life, and many more pros","I can not find no cons yet","","",""
"4.0","3 Aug 2019","Good culture to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW28414324.htm","Senior executive","Former employee, more than 3 years","Badodara","People are helpful. Good exposure to top mgmt","No cons as such in tenure","","",""
"3.0","9 Aug 2019","Okay Company","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW28540337.htm","Anonymous employee","Former employee, more than 1 year","Mumbai","","","Cool environment, Not much competitiveness.","Not much increments and benefits","Show more"
"3.0","28 Nov 2019","Sales job","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW30610402.htm","Medical representative","Current employee, less than 1 year","Ludhiana","Salary and incentive are very good here","Full time work and there is no time for family","","",""
"5.0","9 Feb 2020","Good Company","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW31762367.htm","Sales executive","Current employee, more than 3 years","Pune","Good To work and build a career","Nothing just work hard here and get recognition","","",""
"4.0","2 Jul 2020","Good to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW34009566.htm","Senior officer","Current employee","Baddi","Very good company with good hr policies","More work load managed with better software system","","",""
"3.0","7 Aug 2020","The overall experience is good.","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW34682861.htm","Anonymous employee","Current employee, more than 3 years","","Salary on time, fairly workload.","As a big company, Only little tasks to do.","","",""
"4.0","10 Oct 2020","Good place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW36971248.htm","Senior officer","Current employee, more than 5 years","Hālol","","","Get the opportunity to enhance your skills","Food of canteen is okay","Show more"
"5.0","7 Oct 2020","Great Mentorship","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW36834833.htm","Anonymous intern","Former intern, less than 1 year","New Delhi","All the employees are professional and ready to guide you.","None for my time there.","","",""
"4.0","18 Nov 2020","Good learning","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW38503047.htm","Senior manager","Current employee","Mumbai","Great place to work, lots of learning and opportunities","Nothing bothersome. HR policies can be improved","","",""
"4.0","28 Feb 2021","Nice place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW43214482.htm","Sales executive","Current employee, more than 1 year","Mumbai","Company management is good and high growth chance","There is no cons as such","","",""
"3.0","15 May 2021","Good for Experienced Professionals","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW46968640.htm","Manager ii","Current employee, more than 1 year","Vadodara","No heavy work load allotments and peacefully moves.","Work moves slowly not good for freshers.","","",""
"4.0","29 May 2021","Learn and grow","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW47649036.htm","Human resources","Former intern","","","","Well established organisation, learn from experts","Monotonous work, cannot experiment much","Show more"
"5.0","27 May 2021","It's a good company to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW47582008.htm","Medical representative","Current employee, more than 5 years","Bengaluru","Working is good it's good","Work pressure is more but ok","","",""
"4.0","15 Nov 2021","Review","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW55362386.htm","Medical officer","Current employee","Vadodara","Very good experience I have here","It is far from home so more time consuming in travel","","",""
"3.0","7 Feb 2017","good","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW13664938.htm","Anonymous employee","Current employee, more than 1 year","","Good company nice place to work no 1 company","Sales pressure is there but overall good platform","","",""
"5.0","9 Nov 2017","looking for marketing job","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW17812268.htm","Marketing","Former employee, less than 1 year","Hyderābād","","","intersted in marketing field and sales","it is a excellent organisation","Show more"
"3.0","13 Aug 2019","Experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW28595058.htm","Project manager","Current employee, more than 5 years","Hālol","","","Learning opportunities are available here","Unfair appraisals, work load, work life balance","Show more"
"5.0","15 Sept 2019","Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW29233894.htm","Manager","Current employee, more than 10 years","Mumbai","","","Good work environment and supportive seniors and collegues","Need to focus on business growth","Show more"
"5.0","21 Nov 2019","its not bad","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW30506448.htm","Analysis","Current intern, less than 1 year","East District","job satisfaction is there to be honest","pay scale must be high enough","","",""
"2.0","10 Dec 2019","Internship At sun pharma summer","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW30793029.htm","Anonymous intern","Former intern","","","","Good experience 
Smart managers","Less pay 
Not on time 
Benefits are not too much","Show more"
"4.0","1 Sept 2020","Sun pharma","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW35499282.htm","Anonymous employee","Current employee, more than 3 years","Mumbai","Good company to work here for better growth","sometimes higher management don't think about employees","","",""
"5.0","20 Oct 2020","Great","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW37389260.htm","Sales executive","Current employee","Calcutta","Good salary structure and increment .","Incentives percentage is low compared to some other company","","",""
"5.0","28 Oct 2020","India's no. One company","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW37709605.htm","Executive","Current employee, more than 5 years","Hālol","Great company to work with","Need to hard work for self improvement","","",""
"3.0","27 Nov 2020","Good Learning opportunities","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW38804674.htm","Research associate","Former employee, more than 1 year","","Quality Work, Good people, more learning, good increment for deserving","streching, too much work, politics","","",""
"5.0","10 Dec 2020","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW39337485.htm","Sales officer","Current employee, more than 1 year","Amritsar","","","Salary and expenses on tym","India one of best company.","Show more"
"5.0","22 Jan 2021","good","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW41219366.htm","Sales executive","Former employee","Chennai","good experience and learned how to sales","learned sales skill and product pitching nad rapport","","",""
"4.0","29 Jan 2021","RW","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW41615069.htm","Anonymous intern","Former intern, less than 1 year","","Opportunity to work with well experience people, lot of learnings","Functional switch not available for interns","","",""
"2.0","21 Feb 2021","No good not bad... Self respect people never opt","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW42865605.htm","Sales exicutive","Current employee, less than 1 year","Chennai","","","Good package, 
Hikes 
Incentives structure","Heavy presure & no respect","Show more"
"5.0","15 May 2021","Best place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW46970255.htm","Medical representative","Former employee, less than 1 year","Calicut, Kerala","Employee benefits, salary, working culture, salary, exposure","Working Presssure will be there","","",""
"5.0","8 Jun 2021","Best Company to work at","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW48045845.htm","Anonymous employee","Current employee, more than 5 years","","Best for Women working class","NOTHING ..YET TO BE FOUND OUT","","",""
"4.0","23 Aug 2021","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW51494858.htm","Territory sales representative","Current employee, more than 3 years","Mumbai","","","Have very good future plan","Work culture is ok ok ...","Show more"
"4.0","7 Oct 2021","SUN pharma","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW53665224.htm","Anonymous contractor","Former contractor, more than 1 year","Jammu, Jammu and Kashmir","great company, helpful staff and allow skill development","none, a good company to work for","","",""
"5.0","17 Dec 2021","Working","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW56800933.htm","Resident medical officer (rmo)","Former employee, less than 1 year","Vadodara","","","Work-hardening smart work long hours","Complete work smart work fabulous","Show more"
"3.0","29 Dec 2021","No stable working colture","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW57186487.htm","Senior maintenance engineer","Current employee, more than 5 years","North Goa","","","Lunch , breakfast is provided by company","Lot of cons.Unstable work life balance,","Show more"
"2.0","2 Sept 2012","2 yrs","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW1911040.htm","Sales officer","Current employee, more than 1 year","Morādābād","","","the bribe to the doctors","they give low salary thats why","Show more"
"5.0","19 Jun 2014","Superb company....!!!","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW4433180.htm","Junior officer","Former employee, less than 1 year","Jammu, Jammu and Kashmir","","","Great administration and good understanding","New challenges to be completed","Show more"
"2.0","1 Jul 2016","lets work and see","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW11103711.htm","Anonymous employee","Current employee","","","","wrk life balance ....good collegues","less salary no growth also there","Show more"
"5.0","22 Aug 2016","good","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW11651686.htm","Anonymous employee","Former employee, more than 3 years","Mumbai","","","good career opportunity, good salary","too many responsibility ,","Show more"
"3.0","3 Oct 2016","A good company to work with","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW12166727.htm","Patent agent","Former employee","Mumbai","Good Exposure to work, Good work-life balance","salary not upto mark,","","",""
"5.0","23 Aug 2017","Experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW16501240.htm","Talent acquisition","Current employee, more than 1 year","Mumbai","Leadership, Value Systems, Transformational, Career","Sun Pharma needs to work on its employee benefits.","","",""
"5.0","25 Apr 2018","Primavera project scheduler,manger","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW20299838.htm","Anonymous employee","Former employee, less than 1 year","Mumbai","Employ friendly , good working culture","Hr process slow, Admin process slow","","",""
"4.0","7 Sept 2018","superb","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW22372956.htm","Anonymous employee","Current employee","","","","company is got in certain termas","no work life balance very poor in that","Show more"
"5.0","28 Jun 2018","Best place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW21251136.htm","Delhi","Current intern, more than 10 years","New Delhi","Environment is really friendly here.","No stipend is provided for training","","",""
"3.0","20 Sept 2018","Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW22585149.htm","Anonymous employee","Current employee","","There is not much pressure in work","Implementation at plant level changes with change in management.","","",""
"4.0","5 Dec 2018","Learning opportunities","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW23705620.htm","Dgm","Current employee, more than 3 years","Mumbai","Breadth of work, exposure to all aspects of business","Not so friendly HR policies","","",""
"4.0","22 Mar 2019","Good and healthy environment","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW25289179.htm","Anonymous employee","Current employee","","Good salary and healthy environment","Less number of holidays and Sunday working","","",""
"5.0","21 Mar 2019","sales executive","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW25282842.htm","Anonymous employee","Current employee","","work for best tomorrow. Complete ethics base company.","no downsides has seen yet","","",""
"4.0","21 Jun 2019","Regional sales manager","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW27532396.htm","Regional sales manager","Current employee, more than 5 years","Chandigarh","","","In activity part good company","Mainly in scientific part only","Show more"
"4.0","26 Dec 2019","Great Working environment","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW31022607.htm","Anonymous employee","Former employee","","Great Working environment at this company","Nothing Specific to mention about the company.","","",""
"5.0","15 Apr 2020","Amaging","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW32734910.htm","Anonymous employee","Former employee","","","","No.1 & customer satisfaction along with growth","Best organization ever worked before","Show more"
"4.0","28 Apr 2020","Looking for a job change","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW32919189.htm","Medical sales representative","Current employee","Patna, Bihar","Good place of work to work","Need to change on urgent","","",""
"5.0","17 Jun 2020","Very good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW33750338.htm","Sales representative","Current employee, less than 1 year","New Delhi","","","Very good working nature and management","Nothing to say about cons","Show more"
"3.0","28 Aug 2020","Work experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW35379206.htm","Intern","Current intern, less than 1 year","Gurgaon, Haryana","","","Excellent learning experience with Argus","No provision of stipend for interns","Show more"
"3.0","29 Oct 2020","Culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW37763020.htm","Anonymous employee","Former employee","","Good Team, co-operative seniors and learning scope","Compensation is very less as compared to industry standards","","",""
"3.0","11 Dec 2020","Average","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW39375930.htm","Sales officer","Former employee, more than 3 years","Calcutta","Quality of the company is awesome.","Management issues a lot, salary not up to the Mark.","","",""
"4.0","1 Jan 2021","Grt atmosphere to work..","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW39986633.htm","Qa officer","Current employee, more than 1 year","Pāonta Sāhib","","","Working culture. Nice weather conditions.","Quick learner, Hard working, dedication","Show more"
"3.0","11 Feb 2021","Overall description of Corporate Office","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW42325668.htm","Anonymous employee","Current employee, more than 1 year","Mumbai","Stable company. Leader in Pharma","Alternate Saturdays are working which is terrible","","",""
"5.0","5 Mar 2021","General","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW43529848.htm","Dgm - operations","Current employee","","Good Place to work and build career","Not Applicable as I am new joinee","","",""
"4.0","29 Sept 2021","Very good pharm","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW53255745.htm","Internship","Former intern, less than 1 year","Mumbai","","","Friendly atmosphere attract so many candidates","No cons
Because everything is good","Show more"
"4.0","29 Sept 2021","Good Company to work.","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW53255775.htm","Production supervisor","Former employee, less than 1 year","Hālol","","","Technical and Ethical Advanced environment.","Common of all pharmaceutical Industries.","Show more"
"5.0","13 Oct 2021","Joke","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW53926023.htm","Manager","Current employee, more than 1 year","Gurgaon, Haryana","","","Lots of greenry & R&D building","People are salves, morales values hmmmm","Show more"
"5.0","13 Dec 2021","Very good Management","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW56644079.htm","Sap apo consultant","Current employee","Mumbai","Very good Management and so as employees","Do not have any cons.","","",""
"4.0","24 Dec 2021","Good place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW57067210.htm","Senior manager","Current employee","Guwahati","Largest capital and market all over world","Not applicable. Not applicable.Not applicable.","","",""
"4.0","28 Jun 2012","Contribution Always Considered","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW1668824.htm","Production officer","Current employee, less than 1 year","Hālol","Here you get good appraisal.","Only that extra working benefits are less.","","",""
"4.0","15 Jun 2016","Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW10930305.htm","Anonymous employee","Current employee, more than 1 year","","Good Learning experience, Cooperative working environment","CTC not as per the standard's of Multinationals","","",""
"4.0","8 Sept 2017","Technical intern","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW16724999.htm","Anonymous intern","Former intern","","Good culture, lots to learn","Inefficient Management, lack of communication from HR department.","","",""
"4.0","28 Apr 2018","MICROBIOLOGIST","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW20346168.htm","Microbiologist","Current employee, more than 3 years","New Delhi","","","NICE WORK PLACE AND SUPPORTING ENVIORMENT","nice nothing  wrong  with it","Show more"
"5.0","23 Oct 2018","Awesome","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW23077441.htm","Sales officer","Current employee, more than 3 years","Hyderābād","","","Culture, products, people, HR, and incentives","Nothing much ... Retention is low","Show more"
"2.0","30 Jan 2019","IT HEAD","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW24448755.htm","Anonymous employee","Current employee","","","","Timely salary,  friendly colliuge","Low salary, limited growth, risk taking behaviors","Show more"
"5.0","29 Jun 2019","Corporate Quality Global Auditor","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW27694093.htm","Senior manager,","Current employee, more than 3 years","Mumbai","Good Working Culture at company","Under automation Programme at company","","",""
"5.0","23 Jul 2019","Best Work Culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW28199886.htm","Research assistant (clinical)","Former employee, less than 1 year","Vadodara","Amazing team, work independence, work-life balance","Not many. Slow growth scope.","","",""
"1.0","7 Aug 2019","Opportunistic Management","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW28484946.htm","Vice president","Current employee, more than 3 years","Mumbai","","","Too much cost conscious without any human values","Treats people as commodities. Will hire them when it needs and then lurch them when need is over without even paying notice pay","Show more"
"5.0","3 Sept 2019","Sales Ex.","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW28999745.htm","Anonymous employee","Current employee","","","","Best Salary In Pharma Industry","keep your employees as an assets","Show more"
"4.0","16 Oct 2019","Very good","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW29836624.htm","Sales officer","Former employee, more than 1 year","Bhubaneshwar","No 1 company in India","My point of view there has nothing downsides","","",""
"5.0","2 Feb 2020","Excellent","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW31635186.htm","Pmt","Former employee, more than 1 year","","","","Excellent process n SOP
Good pay master","Working Saturdays are the most annoying one","Show more"
"3.0","26 Apr 2020","Generics and Bulk Drug","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW32891879.htm","Executive","Former employee","","Decisive and fast pace management mindset","lesser salary and other employee benefiits","","",""
"2.0","13 Aug 2020","Worst Pharmaceutical company to work in","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW34865019.htm","Anonymous employee","Former employee","","No 1 company, nothing else","Poor management, no policy for employees","","",""
"5.0","26 Nov 2020","Awesome","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW38762058.htm","Sales coordinator","Former contractor","Andheri","Great life and Atmosphere with great corporate culture","Not any it was awesome","","",""
"4.0","12 Dec 2020","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW39417582.htm","It executive","Current employee, more than 3 years","Ankleshwar","Good for Csv knowledge, good for beginners","Growth issue , salary growth not good","","",""
"5.0","15 Jan 2021","good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW40785843.htm","Pharmaceuticals sales representative","Current employee","Mumbai","best atmosphere good company loved working","nothing no conc for this company","","",""
"4.0","26 Jan 2021","good","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW41428673.htm","Senior tse","Current employee, more than 3 years","Dibrugarh East","","","support system is good for field people","till now non i have found","Show more"
"4.0","27 Jan 2021","Work life balance","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW41536462.htm","Manager i","Current employee","Gurgaon, Haryana","Good working culture in department","Odd Saturday is not good for RND","","",""
"3.0","28 Apr 2021","Best company to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW46204490.htm","Clinical research associate","Former employee","Vadodara","Work life balance, good staff, good salary","Job security, Worst HR management","","",""
"3.0","5 May 2021","job experince","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW46544261.htm","Research manager","Former employee","","was okay nothing to really talk about","none at this point at the moment","","",""
"5.0","9 May 2021","Excellent","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW46677785.htm","Process engineer","Former employee, more than 8 years","Ahmedabad","Good scientific culture , more learnings","change of management & a lot Travelling","","",""
"4.0","12 May 2021","Na","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW46848153.htm","Research scientist","Current employee, more than 1 year","Gurgaon, Haryana","","","Good exposure work life balance","Appraisal is not good no appreciation","Show more"
"4.0","16 May 2021","Good Company","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW46999278.htm","Manager","Current employee","Mumbai","Good working culture, good employee policies","Not so Cons. Good company to work","","",""
"2.0","18 May 2021","Average","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW47090901.htm","Regulatory affairs","Former employee, less than 1 year","Gurgaon, Haryana","Company is nice for freshers","No work life balance. Mangers are not supporting they yell everytime","","",""
"5.0","31 May 2021","Area","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW47694973.htm","Asm (area sales manager)","Current employee, more than 5 years","Kollam","Greate place to work in pharma industry","Communication from top to bottoms laking","","",""
"4.0","6 Jun 2021","Nice work culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW47974807.htm","Executive","Current employee","Badodara","Life and work balance shall be done","Hassel free work environment needed","","",""
"4.0","17 Jul 2021","HR policies, timings ok","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW49905491.htm","Executive","Current employee","Surat","company policies good, job security","Management culture, Life balance, knowledge sharing","","",""
"5.0","15 Sept 2021","Internship at sun pharma","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW52596089.htm","Credit management intern","Former intern, less than 1 year","Mumbai","Good and helpful employee culture","pre-placement offers are not available","","",""
"4.0","17 Nov 2021","Good place to intern","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW55511846.htm","Intern","Former temporary employee, less than 1 year","Gurgaon, Haryana","Offers insight into research done","Do not provide stipends to interns","","",""
"3.0","30 Nov 2021","Low Pay","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW56054738.htm","Research scientist","Current employee, more than 3 years","Gurgaon, Haryana","","","Good learning, good work culture","Pay is not satisfactory here","Show more"
"5.0","11 Dec 2012","very good","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW2199798.htm","Sales officer","Current employee, more than 3 years","Mumbai","company support for business improvement.","there is no Employ Health Insurance.","","",""
"3.0","3 Dec 2015","Trainee","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW8818179.htm","Anonymous employee","Current employee","","It is a big organization.","There was no stipend for trainee.","","",""
"4.0","16 Aug 2016","Formulation Officer","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW11582708.htm","R & d officer","Former employee, more than 1 year","Mumbai","Awesome work environment with colleagues :)","Too much interference by group leaders!","","",""
"4.0","16 Jun 2017","Marketing at Sun","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW15499965.htm","Anonymous employee","Current employee, more than 3 years","","","","Good learning opportunity
Freedom to experiment","Two of the Saturdays are working","Show more"
"4.0","27 Oct 2017","audit intern","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW17587184.htm","Anonymous intern","Former intern","","Good work culture among pharma companies","Average incentives as per industry standards","","",""
"4.0","1 Dec 2017","Quality Complaince","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW18148819.htm","Anonymous intern","Former intern","","","","Good Working Environment.
Helpful Co- Workers.","Work- Life Balance.
Nothing else other that that.","Show more"
