review-details_overallRating__VDxCx,timestamp_reviewDate__wvu2v,review-details_detailsLink__NxIv5,review-details_detailsLink__NxIv5 href,review-details_employee__5iA6v,review-details_employeeDetails__BvAwX,review-details_location__E_Ine,review-details_isCollapsed__Bsg_9,review-details_isCollapsed__Bsg_9 2,expand-button_ExpandButton__FlBlZ,review-details_isExpanded__bLJng,review-details_isExpanded__bLJng 2
4.0,20 Jun 2022,Good guidance and mentorship,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW65751897.htm,Gte-mechanical,Former employee,"Aurangābād, Maharashtra","Supportive work culture
Freedom to choose projects
Independent working",6 days working in a week,Show more,,
4.0,27 Apr 2022,Great place to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW63353734.htm,Senior manager,"Former employee, more than 3 years",Pune,"Healthy work culture, intelligent peers, amazing learning experience","Poor HR policies, no growth path planned",Show more,,
4.0,14 Jun 2022,plastic component design engineer,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW65517057.htm,Design engineer,"Current employee, more than 8 years",Pune,,,,"Lots of learning,great facilities. Moderate job security",No value for Diploma holders.
4.0,12 May 2022,Very Good company to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW64043994.htm,Manager qa,"Current employee, more than 3 years","Aurangābād, Maharashtra",,,,"Great learning woorkplace, will bring more and more out of you","Not much, only it should consider going for 5 days a week production"
2.0,21 Jun 2022,Yes,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW65806662.htm,Second assistant manager,"Current employee, more than 3 years",,,,,Good learning working atmosphere good pay,Layoff not employee friendly harsh working environment
2.0,3 May 2022,Work culture,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW63619719.htm,Sales manager,"Former employee, more than 5 years",,"Good remuneration, they buy people","Worst culture, highly politics involved within company, MD doesn't care what's going on, HR worked as a Dhastrasra.",Show more,,
5.0,29 May 2022,Manager,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW64822424.htm,Project manager,"Former employee, more than 3 years",Pune,,,,Good company to work for new freshers,Long working hours are common in company
2.0,16 Feb 2022,Uncertain automotive scenario,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW59820173.htm,Manager,"Former employee, more than 3 years",Pune,"- Dynamic product development culture in terms of self reliance
- Slightly higher than average salary in the automotive industry, at least for those in product development
- Work life balance","- Uncertainty given ongoing disruption in automotive industry and lack of transparent communication about company's vision or employee's job security
- Lack of transparency in the culture
- Changing projects, teams or functions is discouraged",Show more,,
3.0,15 Jun 2022,Good to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW65556698.htm,Homologation manager,"Current employee, more than 3 years",Pune,,,,"Great exposer, work life balance","Not stable job, HR policies not good"
4.0,12 Jun 2022,Trainee,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW65422571.htm,Internship,"Former employee, less than 1 year",Mumbai,,,,Best work environment and work life balance,I dont see any negative points
3.0,6 Jun 2022,Good learning experience,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW65154016.htm,Summer intern,"Current intern, less than 1 year",Pune,"Coordinated mentor-intern discussions.
Industry exposure.
That's it
That's it
That's it","Long working hours.
That's it
That's it",Show more,,
4.0,9 Apr 2022,Great place to start off,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW62531975.htm,Assistant manager,"Current employee, more than 1 year",Pimpri-Chinchwad,"Many opportunities to learn
Work life balance is good","Saturated hierarchy, low opportunities for growth",Show more,,
4.0,17 Apr 2022,Very good company,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW62874419.htm,Automotive clay sculptor,Current employee,,"Global platform to learn,very good work culture",Not good for diploma level candidate as chances of getting promoted are close to zero percent,Show more,,
3.0,13 May 2022,Needs ground work,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW64089579.htm,Area service manager,"Current employee, more than 1 year",Coimbatore,Salary is good and flexible working,Not really working on groud. Rather imparting advanced projects without making the base strong,Show more,,
4.0,2 May 2015,Review about R&D at Bajaj's head office.,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW6495608.htm,Gte/senior engineer,"Current employee, more than 1 year",Pune,"1. Lots of scope for innovation as long as cost of a vehicle does not increase.
2.  Good Salary, good increments. 
3. Free breakfast, lunch, tea, coffee (CCD machines are installed at Head Office (Pune) only i guess). Free (Count towards CTC) Hostel, swimming pool, gyms, TT, Badminton, large ground for cricket, football. One can save 85-90% of his salary if you live thriftily
4. If you join as GTE at R&D, you are considered as very valuable employee. 
5. Work culture at R&D is good if you are really interested to work. :P","1. Inflexible time. 
2. Need to work half day on alternate Saturdays. Only 1st,3rd,5th Saturday is full Holiday (All Sundays are holidays)
3. No free WiFi in office, some restrictions on internet browsing with office PCs. 
4. No special employee discounts on Bajaj bikes :P",Show more,,
5.0,10 Apr 2022,Overall a very good working place,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW62580670.htm,Anonymous employee,"Current employee, more than 3 years",Pune,Work friendly environment. work culture is very good,no increment yearly. they also extend your training period,Show more,,
1.0,10 Jul 2022,poor company for gte,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW66524235.htm,Anonymous employee,Former employee,,,,,not much good things except you'll get some years of stay in the company.,"Not enough to learn, govt. type work culture and policies."
4.0,13 Apr 2022,Online Internship at Bajaj,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW62718649.htm,R&d intern,"Former intern, less than 1 year",Pune,Good Work Experience. Learnt new things and Technology.,Sometimes get frustating when things don't work well in project. As no prior training is given for the Intern projects.,Show more,,
5.0,10 May 2022,VP MIS,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW63929477.htm,Vice president,"Former employee, more than 10 years",Pune,Nice culture. Huge opportunity to stay creative,High work load at times burns you,Show more,,
3.0,11 May 2022,Nice salary worst culture,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW63967608.htm,Assistant manager,"Former employee, more than 1 year","Aurangābād, Maharashtra","Good salary, free food and prestige","Exploitative culture,worst management, too much politics",Show more,,
2.0,29 May 2022,Bad,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW64839267.htm,Management trainee,"Former employee, more than 1 year",,,,,"Good Salary, decent working hours","toxic work culture, no liberty for creativity"
4.0,7 May 2022,Good place for job,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW63780251.htm,Line engineer,"Former employee, more than 3 years","Aurangābād, Maharashtra",,,,Good place for the job.,No any scope of post increments for line engineer's
3.0,30 Apr 2022,Good to start career,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW63480342.htm,Pgte,"Current employee, more than 1 year",,"A lot of scope for freshers to learn and earn
Beautiful Campus","Very competitive world
Hectic working hours",Show more,,
4.0,30 Apr 2022,Best for non punekar,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW63486194.htm,Pget (post graduate engineer trainee),Current employee,Pune,"Flexible work culture
Top management engineers are very smart",Its 6 days working for plant people,Show more,,
3.0,9 May 2022,"Good job, not the best",https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW63891483.htm,Asm (area sales manager),Current employee,,,,,Good work life balance and pay,Unorganised culture at every level
5.0,8 May 2022,Best Auto industry,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW63814270.htm,Workshop manager,"Current employee, more than 5 years","Āgra, Uttar Pradesh",,,,"Good Environment , New Inventions",sometime not be System oriented
4.0,12 May 2022,Awesome,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW64041444.htm,Diploma engineer trainee,Current intern,Pune,Job safety is a pros,Low salary pay for trainee,Show more,,
4.0,15 Apr 2022,R and D Bajaj Auto,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW62831179.htm,Manager,"Current employee, more than 3 years",Pune,"RnD learning culture and CTO direction very good. 
MD is visionary","HR policy changes can affect career, job",Show more,,
2.0,11 May 2022,Poor organizational culture,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW63987394.htm,Intern,"Former intern, less than 1 year",,Work life balance was fine,"Culture is poor
Managers are not supportive",Show more,,
2.0,13 May 2022,worst company,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW64100092.htm,Anonymous employee,"Current employee, more than 1 year",,,,,No pros for this company,lot of cons cannot explain
1.0,2 Jul 2022,"Good colleagues, Bad work environment",https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW66218988.htm,Graduate trainee engineer,"Former employee, less than 1 year","Aurangābād, Maharashtra",Excellent mentors with experience in supply chain and manufacturing,"6 day working
Remote location away from city",Show more,,
5.0,22 Apr 2022,Good for fresher,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW63160819.htm,Diploma engineer trainee,"Current employee, less than 1 year","Aurangābād, Maharashtra",,,,Canteen transportation flexible shifts medical environment,For permanent in company duration 2.5 years.
1.0,9 Jul 2022,salary cutter,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW66489404.htm,Production manager,Current employee,,"Health insurance, Canteen, transport, shift working,","Worst management policies
no work life balance
unfair HR policies",Show more,,
4.0,21 Apr 2022,Nice,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW63074566.htm,Summer(octane),"Former intern, less than 1 year",,,,,Work felt amazing and inspiring,-Work from home due to the 2nd wave of pandemic
2.0,30 Apr 2022,Vad working environment,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW63477292.htm,Anonymous employee,"Former employee, less than 1 year",,,,,Good experience on field job,Bad working environment in the field
4.0,4 Apr 2022,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW62239564.htm,Technical executive,"Current employee, more than 10 years",Pune,Very good work culture friendly people,Getting promotion is not possible for Technical Executive,Show more,,
4.0,20 Apr 2022,bajaj,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW63020826.htm,Senior product manager,Current employee,,,,,1. good salary is provided by them,1. work life balance is not good
3.0,1 Apr 2022,......,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW62154150.htm,Gte-mechanical,"Current employee, less than 1 year","Aurangābād, Maharashtra",,,,It offers accomodation and one year training,Plant locations have an old workforce that does not like any kind of change
5.0,22 Feb 2022,Good place to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW60107830.htm,Mechanical engineering intern,"Current intern, less than 1 year",,"In the Engineering department, people with various branches some together and work in a team, everyday in Bajaj is a new learning experience","No cons, A good company to work in",Show more,,
4.0,22 Feb 2022,ASM sales,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW60089026.htm,Manager,"Current employee, more than 3 years",Pune,"Stable organisation, competitive salary, ways of working are fixed","Growth opportunities are minimal, very difficult to change roles, appraisals don’t take place properly",Show more,,
4.0,4 Apr 2022,Best Company To Work,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW62229834.htm,Dte engineer,"Former employee, less than 1 year",,Best Compant To Work And Best environment,no cons all are good,Show more,,
4.0,19 Mar 2022,Cool Place to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW61443722.htm,Area service manager,Current employee,New Delhi,"Empowers you to take lead
Recognition","Lack of system and processes
Lack of job security",Show more,,
4.0,15 Apr 2022,All good,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW62831236.htm,Diploma engineer trainee,Current employee,,"All 
good
Work life balance
Work culture","Not much
Extended work hours
Limited growth",Show more,,
4.0,11 Apr 2022,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW62589392.htm,Anonymous employee,Former employee,,,,,Good Work culture. Good growth,Huge responsibility. No work life balance
4.0,10 Feb 2022,Working at Bajaj Auto R&D,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW59444634.htm,Manager,"Current employee, more than 3 years",Pune,"1. One of the best Automobile R&D facility in INDIA
2. Smart people & great work culture
3. Clarity of work, Stability, Structure & order, Opportunities",sometimes project timelines are extremely Stringent,Show more,,
3.0,8 Apr 2022,Mixed,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW62472641.htm,Project intern,"Former intern, less than 1 year",Chākan,,,,"Work life balance, health conscious","Faced discrimination, rude employees, no importance"
3.0,1 Apr 2022,Work is good,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW62129471.htm,Assistant manager,"Current employee, more than 1 year",Pune,,,,Flexible working hours are available,Work allocation is not good
5.0,20 Feb 2022,Line engineer and engine Testing,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW59992862.htm,Production,"Former employee, more than 1 year",Chākan,"Quality control. Best in Engine Testing. Knowledge in whole Engine Assembly in KTM,DOMINAR  and Husqvarnaof",Not any cons about the industry,Show more,,
