"review-details_overallRating__VDxCx","timestamp_reviewDate__wvu2v","review-details_detailsLink__NxIv5","review-details_detailsLink__NxIv5 href","review-details_employee__5iA6v","review-details_employeeDetails__BvAwX","review-details_location__E_Ine","review-details_isCollapsed__Bsg_9","review-details_isCollapsed__Bsg_9 2","expand-button_ExpandButton__FlBlZ","review-details_isExpanded__bLJng","review-details_isExpanded__bLJng 2"
"2.0","9 Mar 2019","Salary low","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW25080290.htm","Junior manager at jsw steel","Former employee, more than 3 years","Toranagallu","Good exp but low salary","Low salary but good exp","Show more","",""
"4.0","11 Mar 2019","good company","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW25100887.htm","Anonymous employee","Current employee","","","","","helpful enviornment and work culture","long working hours for freshers"
"4.0","20 Mar 2019","junior manager","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW25254842.htm","Anonymous intern","Current intern","","","","","there is lots to learn","work culure is very good"
"4.0","21 Mar 2019","Very Good","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW25287435.htm","Anonymous employee","Current employee","","","","","Job security good organization technology","Location vey very long hierarchy"
"3.0","24 May 2019","Averge","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW26301137.htm","Junior manager","Current employee","Bellary, Karnataka","","","","You get extra responsibility. It's good for beginners.","HR policies are demotivating"
"5.0","6 Jun 2019","Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW26520040.htm","Anonymous employee","Current employee","","","","","Superb place to work with","No cons for this place"
"4.0","27 May 2019","Jr manager","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW26330631.htm","Junior manager at jsw steel","Former employee","Chennai","Good work environment.
On time salary.","Growth is slow.
Timely Reimbursements issues.","Show more","",""
"3.0","3 Aug 2019","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW28422161.htm","Anonymous employee","Current employee, more than 10 years","","","","","Near to our home town","Poor Management and work nature was worst"
"5.0","5 Oct 2019","Excellent","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW29633968.htm","Anonymous employee","Former employee","","Good place
Healthy wages
Good job opportunities","Nothing to say as much","Show more","",""
"4.0","24 Jan 2020","JSW Steel","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW31478707.htm","Assistant manager","Former employee, more than 1 year","Mumbai","Good peers; 
Hardwork is appreciated","Slow growth; Lengthy promotion cycle","Show more","",""
"4.0","26 Jan 2020","Junior Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW31501657.htm","Consulting development analyst","Former employee, more than 3 years","","","","","Good learning experience at JSW","Work culture is not good"
"5.0","8 May 2020","good","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW33083579.htm","Engineer","Current employee","","","","","good workplace for the employees","nothing like there are negatives"
"4.0","30 Aug 2020",".","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW35450016.htm","Mechanical engineering","Former employee, less than 1 year","Bellary, Karnataka","","","","I want to work in jsw","Nothing cons about JSW company"
"5.0","29 Aug 2020","Culture","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW35417232.htm","Assistant manager","Former employee","Bellary, Karnataka","","","","The overall culture is nice.","The salary is not competitive."
"4.0","13 Sept 2020","BETTER EVERYDAY","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW35893990.htm","Engineer","Current employee","Hubli","","","","Helps to improve management skills","Must improve better working culture"
"4.0","3 Oct 2020","Research Intern","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW36659333.htm","Anonymous employee","Former employee","","","","","Work culture of the company","The interaction with the interns"
"4.0","19 Nov 2020","JSW Dolvi","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW38531819.htm","Engineer","Former employee, more than 1 year","Navi Mumbai","","","","Job security, salary on time","Management, work culture and location"
"4.0","25 Nov 2020","wow","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW38751799.htm","Junior manager","Current employee, more than 1 year","Navi Mumbai","","","","good work culture and better suoort","work load will be there"
"5.0","27 Dec 2020","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW39825308.htm","Business development associate(bda)","Current employee, less than 1 year","Mumbai","","","","Good better best helpful osam","No cons for this company"
"4.0","2 Jan 2021","Junior Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW40006666.htm","Anonymous employee","Current employee","","","","","Timely ssalary, Accomodation, bus service","night shift, pollution in plant"
"3.0","20 Jan 2021","Review of working","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW41066833.htm","Dgm - operations","Current employee, more than 8 years","","","","","Good mgt and good culture","Nothing to say all ok"
"3.0","13 Mar 2021","good","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW43959087.htm","Graduate engineering trainee get","Current employee","","","","","expanding, so alot to learn","travel time is 2:30 hrs which sucks"
"3.0","30 Mar 2021","Assistant engineer","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW44786694.htm","Assistant engineer","Current employee","","","","","Management is Supportive to grow","Incriments are less for Diploma candidates"
"2.0","10 May 2021","Worst management","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW46746457.htm","Junior engineer","Current employee, less than 1 year","Vasind","Nothing as such. Decent colony","Everything. Poor management. Politics every where.","Show more","",""
"1.0","19 May 2021","Management Experience","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW47164868.htm","Executive assistant to chief executive officer","Former employee, more than 8 years","Mumbai","Open culture to work and learn.","Highly self centered and favoritism based culture. HR is the worst part of the organization.","Show more","",""
"3.0","11 Jun 2021","Poor salary","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW48242926.htm","Junior manager at jsw steel","Former employee","Bellary, Karnataka","","","","Less workload, nice township, connectivity","poor salary growth, no proper hike"
"4.0","21 Jun 2021","JOB SALARY","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW48612433.htm","Maintenance engineer","Former employee, more than 1 year","Bellary, Karnataka","","","","Good exposure within the industry","Workload is heavier during shutdown"
"4.0","21 Jun 2021","Good experience","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW48635329.htm","Assistant manager","Former employee, more than 5 years","Mumbai","","","","Work life balance is good","Management decision making is poor"
"2.0","18 Jul 2021","Slow growth","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW49923050.htm","Anonymous employee","Former employee, more than 3 years","Mumbai","","","","Chill work culture Hence someone can chill","Slow growth Hence people leave"
"4.0","24 Jul 2021","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW50221432.htm","Assistant general manager","Current employee","Farīdābād, Haryana","","","","Growing, diversified, good growth prospects","Stagnation of roles, slow career growth,"
"2.0","24 Aug 2021","good for research","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW51539597.htm","Anonymous intern","Current intern","","","","","they provide you with good mentorship","the pay is very less"
"4.0","26 Aug 2021","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW51679690.htm","Project manager","Current employee, more than 10 years","Mumbai","","","","Good work culture, good work ethics","For long term it's good"
"3.0","7 Oct 2021","overall good","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW53652719.htm","Assistant manager","Current employee","Mumbai","","","","flexi hours, stability and serviuce","low compensation and increment at jsw"
"3.0","9 Oct 2021","……","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW53761498.htm","Marketing","Current employee, more than 1 year","Patna, Bihar","","","","Good environment to work there","Behaviours of you senior are not well"
"5.0","12 Oct 2021","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW53881696.htm","Project manager","Current employee","Ban, Maharashtra","","","","Good company good company good","Nothing specific to share about"
"3.0","21 Oct 2021","Purchase","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW54290442.htm","Manager","Former employee, more than 8 years","Mumbai","Good learing and exposure
good people
digitialziation","Less growth
10 % average increement
based on performanece","Show more","",""
"4.0","22 Nov 2021","Learning","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW55717107.htm","Junior manager program","Former employee, more than 1 year","Uttara Kannada","","","","Good salary, team work, health insurance","Dust, transport, food, village area"
"5.0","18 Dec 2021","Operations","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW56846862.htm","Assistant manager","Former employee, more than 5 years","Navi Mumbai","","","","Good company in steel sector","Low salary and slow growth"
"4.0","22 Dec 2021","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW56993404.htm","Summer intern","Former intern","","","","","Good program for the internship","HR is not upto the mark"
"4.0","13 Jan 2022","Good one","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW57863018.htm","Automation engineer","Former employee","Bengaluru","","","","Work safety, good employees benifits","Increment is less, work pressure.."
"3.0","24 Jun 2015","JSW Review","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW7005607.htm","Consultant","Current employee, less than 1 year","Mumbai","","","","Great learning experience, Challenging jobs","Poor infrastructure and unhealthy environment"
"3.0","22 Oct 2015","assistant manager","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW8402852.htm","Anonymous employee","Former employee","","","","","good company to work for","hike is not so appreciable"
"2.0","11 Dec 2016","junior manager","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW12961495.htm","Anonymous employee","Current employee, more than 1 year","Mumbai","good place to start career","worst place for junior management","Show more","",""
"4.0","1 Aug 2017","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW16158269.htm","Anonymous employee","Current employee","","","","","Great facilities and modern office","System is a bit rigid"
"4.0","14 May 2018","Work","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW20579415.htm","Anonymous employee","Current employee, less than 1 year","Mumbai","Better learning experience 
Better work","Low pay scale and culture","Show more","",""
"3.0","20 Jun 2018","experience","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW21121159.htm","Graduate trainee","Former employee, less than 1 year","Pen","","","","good management ,good infrastructure,safety inclined","bad canteen food,polluted environment,bad roads ,traffic"
"3.0","4 Sept 2018","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW22306634.htm","Anonymous employee","Former employee","","","","","good company for graduate engineer","nothing to mention about cons"
"2.0","5 Feb 2019","internship","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW24549867.htm","Anonymous intern","Former intern","","technical knowledge will be increased","no learning as staff is not supporting
expensive","Show more","",""
"4.0","27 Jan 2019","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW24400597.htm","Internship","Former intern, less than 1 year","Kalmeshwar","","","","A big diversity to learn","Working environment is quite difficult"
"4.0","15 Feb 2019","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW24714150.htm","Anonymous employee","Current employee, more than 5 years","","","","","Work life balance is great","Politics need to be avoided"
"3.0","23 Feb 2019","Jr. manager","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW24846914.htm","Junior manager","Current employee, more than 1 year","Vijayanagar","","","","good facility Townships for employees","pollution level is very high"
"3.0","4 Mar 2019","Asst Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW24985000.htm","Anonymous employee","Former employee","","","","","Very Good in job security","You will have Monotonous job"
"3.0","7 Jun 2019","good company","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW26529123.htm","Anonymous intern","Current intern","","","","","best salary good learning steel","work life bad need improvment"
"4.0","5 Aug 2019","Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW28456516.htm","Anonymous employee","Former employee","","","","","good company to work for","Nothing as cons so far"
"3.0","5 Oct 2019","good","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW29633449.htm","Kiran","Current employee, more than 10 years","Bellary, Karnataka","good exposure
all manpower highly dedicated","average nil work culture
working environment","Show more","",""
"3.0","11 Oct 2019","jsw intern","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW29747991.htm","Anonymous intern","Former intern","","","","","good working environment in company","no cons here to mention"
"3.0","4 Nov 2019","Jr. ENGINEER","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW30184406.htm","Anonymous employee","Current employee","","","","","Work life balance,good  Townships","No value for Diploma Candidates"
"4.0","6 Aug 2020","AWESOME","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW34678178.htm","Anonymous freelancer","Former freelancer","Hyderābād","","","","payment, security, learning, experience, mechanical","routine job, no growth, boring"
"4.0","29 Aug 2020","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW35413411.htm","Junior manager","Current employee","Mumbai","","","","High Learning opportunity for everyone","Work load is very much."
"3.0","20 Sept 2020","Review","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW36175337.htm","Anonymous employee","Current employee","","","","","Good technology and updated system","Salary is not as per expected"
"4.0","27 Oct 2020","GOOD","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW37665985.htm","Graduate engineering trainee get","Current employee","","","","","Nice work environment and benefits","Township away from main city"
"4.0","6 Jan 2021","AM","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW40208256.htm","Assistant manager","Current employee","Mumbai","","","","Excellent group to work with","No any Cons except t"
"3.0","20 Jan 2021","Audit","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW41137117.htm","Junior manager","Current employee, more than 3 years","Vijayanagar","","","","Exposure to work is good","Employee benefits needs to be improved"
"3.0","30 May 2021","Sales","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW47662285.htm","Sales assistant","Former employee, more than 1 year","Bengaluru","Prospect park South Africa and","Consg negative feedback from you","Show more","",""
"3.0","19 Jul 2021","Experience","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW49971024.htm","Maintenance technician","Current contractor, more than 5 years","Vijayanagar","","","","Responsibility gives u an oppurtunity","Work life balance is bit difficult"
"4.0","8 Sept 2021","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW52239705.htm","Analyst","Current employee","Mumbai","","","","Good opportunities for career growth","Extra working hours and shifts"
"2.0","3 Nov 2015","Get","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW8524290.htm","Anonymous employee","Current employee","","","","","Good job experience to learn","Management not good too much politics"
"3.0","17 Feb 2021","Maintenance","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW42621765.htm","Assistant engineer","Former employee, more than 8 years","","","","","Good good townships career growth","Very very very less salary"
"2.0","16 May 2021","Nopes","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW46999708.htm","Internship","Former intern, less than 1 year","Mumbai","Good food, nice office, hospitality","People are mean and uninclusive","Show more","",""
"3.0","29 Aug 2021","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW51797042.htm","Junior manager","Former employee, more than 3 years","","","","","Good good good good good","Dusty atmosphere around the site"
"3.0","12 Nov 2021","Salary","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW55301486.htm","Assistant manager","Current employee, more than 3 years","","","","","Good work place for work.","Hectic and pressurised work culture."
"3.0","27 Nov 2021","Jsw","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW55912218.htm","Asssisant manager","Current employee, more than 5 years","Bellary, Karnataka","","","","Independence in work loca tion","Middle management should improve skills"
"1.0","7 Sept 2021","So Much to offer, Yet Not of Any Good","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW52179783.htm","Junior manager","Current employee, more than 8 years","Mumbai","Good Infrastructure, good location, aggressive promoters","Horrible management, never let women come ahead always shadowed over male employees","Show more","",""
"1.0","7 May 2017","Job at jsw","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW14957031.htm","Anonymous employee","Current employee","Bengaluru","","","","Company  is good at every aspect  they fast growing company they treat employees  as there's  family","No concern  about the company  traveling  time is more no problem at allll..."
"1.0","21 Aug 2021","Horrible work culture","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW51429696.htm","Anonymous employee","Former employee, less than 1 year","","No pros in this company. people are mentally abusive.","Mental abuse at work place.
expect 12 hours work in a day.
Expect to work on sunday as well
Forget about your life and just work.","Show more","",""
"1.0","12 May 2021","Politics, disrespect and lack of inclusive policies/culture","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW46826142.htm","Anonymous employee","Current employee, more than 10 years","Vijay Nagar","a. large organization
b. many entities","a. Lot of politics
b. Silo working and insecurity
c. No successors developed
d. Pollution and accidents across plants
e. inhuman treatment","Show more","",""
"1.0","24 May 2018","Dont waste your time here. Non cooperative people. No respect for hardwork and honesty. Crook peoples.","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW20742829.htm","Anonymous employee","Former employee","","Nothing finding for last 2 year","Everything no need to search","Show more","",""
"1.0","27 Sept 2020","Worst company","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW36433309.htm","Assistant manager","Former employee, more than 3 years","Navi Mumbai","Just good name for the name sake rest only company makes profit","Not benefital like Tata steels","Show more","",""
"1.0","19 Aug 2015","Trainee","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW7643360.htm","Junior manager at jsw steel","Former employee, more than 1 year","Bellary, Karnataka","Good township. Peaceful area. Very beautiful. Short commute to plant","Very production minded. No process optimization. Not good for college graduates. Boring Routine job.","Show more","",""
"1.0","6 Dec 2020","Positive and Negatives","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW39129301.htm","Assistant manager","Former employee, more than 8 years","Vijayanagar","Lot of things to learn as new technology adoption happens every month","Lot of internal politics and zero transparency","Show more","",""
"1.0","16 Feb 2021","Overall review","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW42577906.htm","Project monitoring analyst","Current employee","Navi Mumbai","Not professional, only supoortivr of them those who are in his ir her favour","Depend employee belongs to reference.","Show more","",""
"1.0","25 Jan 2020","Worst thing","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW31493074.htm","Anonymous employee","Current employee","","Don't remember any of those","Many 
1. No support from management
2. Difficult in decision making
3. All tries to delay things
4. Many points are always kept open","Show more","",""
"1.0","22 Jun 2016","No Growth no sellary better..","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW11000003.htm","Junior manager at jsw steel","Current employee","","Growth very poor. Sellary don't increase according market. Only name but no better..","at Engineer Mech .very hard working..","Show more","",""
"1.0","7 Jun 2018","Worst place to work for millenials","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW20932554.htm","Junior manager","Former employee, more than 3 years","Mumbai","Stable Job
Good in hand salary","very stable almost dead job
No fast growth","Show more","",""
"1.0","15 Jul 2019","Junior manager supply  chain management","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW28034603.htm","Junior manager","Current employee, more than 3 years","Bellary, Karnataka","","","","Opportunity to Learning ..nothing else.","No exposure,  No value for work,  worst increments,  No promotions,"
"1.0","23 Apr 2021","No good job satisfaction.","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW45951799.htm","Technician","Current employee","","","","","Super company to work in jsw","No growth in this company and salary will not be increased"
"1.0","4 Sept 2020","Worst Non-Ethical","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW35618503.htm","Junior manager","Current employee, more than 10 years","Bellary, Karnataka","salary on time, Good Infrastructure, Good Township","No Ethics, No Job Guarantee, No Work Life Balance,","Show more","",""
"1.0","20 Nov 2019","Very wrost","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW30475772.htm","Det","Current employee, less than 1 year","Mumbai","Nothing is good.low salary
Low oppurtunity","Bad work culture.
No value of Diploma employee","Show more","",""
"1.0","3 May 2021","Worst company to work with","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW46396737.htm","Junior manager","Former employee, more than 1 year","Mumbai","","","","I found no pros in working with JSW","no work life balance, unrealistic expectations"
"1.0","12 Sept 2021","CSR and Liasoning Govt relations","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW52416607.htm","Liaison officer","Former employee","Bhubaneshwar","Govt relations
Corporate Social Responsibility
Liasoning
Corporate Affaires","Unprofessional organization, breaks the policy at it's own wish","Show more","",""
"1.0","29 Jan 2021","average","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW41610268.htm","Graduate engineering trainee get","Former employee, less than 1 year","Bengaluru","Not available as such but, there were good townships","hardwork and shifts, pollution, no worklife balance","Show more","",""
"1.0","25 Aug 2021","Worst company to work for","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW51648237.htm","Junior manager","Current employee, more than 3 years","Navi Mumbai","","","","Lot of opportunities to learn, work timings","Compensation , career growth , training"
"1.0","13 Mar 2021","Don't join","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW43955770.htm","Junior manager","Current employee, more than 1 year","Navi Mumbai","Secure life, Less pressure at early stages","Worst management, poor culture, greedy boss","Show more","",""
"1.0","7 Dec 2021","Worst company","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW56331577.htm","Finance manager","Former employee, less than 1 year","","","","","Worst company to work. No care for new employee.","Works worst than a government company."
"1.0","3 Aug 2016","intern HR","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW11439517.htm","Anonymous employee","Former employee","","Good stay facilities and other canteen facilties","arrogant boss, do not respect","Show more","",""
"1.0","16 Jun 2016","No growth.","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW10942569.htm","Junior manager at jsw steel","Former employee","Bellary, Karnataka","","","","Beautiful Township, Good facilities at township.","Very production oriented,no innovation .Highly dissatisfied workers."
"1.0","14 Mar 2021","Worst of the worst","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW43977668.htm","Assistant manager","Current employee","VijayNagar","","","","Good township good accommodation g","Very very bad work culture"
"1.0","30 Nov 2019","Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW30634136.htm","Operations manager","Current employee","","","","","Best Company  to work and learn.","Less salary. Bad management of employees."
"1.0","6 Feb 2020","Average","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW31721468.htm","Assistant manager","Current employee, more than 5 years","Mumbai","","","","Nothing specific,average company to work","No work life balance,need to work extra hours"
"1.0","4 Aug 2021","Worst company","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW50711044.htm","Graduate engineer trainee","Former employee, less than 1 year","","","","","There are no pros in jsw","JSW itself is con ."
"1.0","27 Feb 2021","Experience","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW43181215.htm","Anonymous intern","Former intern","","","","","Nice environment, nice pay and experience","Too rigid structure and formal company"
"1.0","8 Apr 2021","opinion","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW45249360.htm","Mould operator","Current contractor","Mettūr","","","","Nothing great over workload, no statutory compliances","No Employee Welfare and benefits"
"1.0","21 Jul 2020","Safety Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW34341875.htm","Safety manager","Current employee","Mumbai","","","","Timely Salary is provided here","Nothing else u get here"
"5.0","9 Sept 2024","Responsible for Project completion","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW90845825.htm","Project engineer","Current employee, more than 3 years","Texas City, TX","It is a great work community","The living is little hard","Show more","",""
"3.0","27 Aug 2024","Jsw steel 🇺🇸","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW90470895.htm","Sr. automation engineer","Former employee, more than 1 year","Mingo Junction, OH","","","","Lot of project upgrades. Good to learn the technology","Blue color job and compensation is not up to market"
"3.0","10 May 2024","Good opportunity","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW87171365.htm","Manager","Current employee, more than 3 years","Dolvin, MD","Skill development for all levels","Need to develop training n others","Show more","",""
"4.0","14 Feb 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW84391504.htm","Summer analyst","Former employee, less than 1 year","","","","","Good experience overall. Employee friendly.","Lack of communication among departments."
"5.0","5 Jan 2024","Cool place","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW83086997.htm","Steel mill operator","Former employee","Utahville, PA","","","","Long hours pay food activity","There are cool people there"
"5.0","28 Nov 2023","Great Company","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW82159561.htm","Engineer","Current employee","","","","","Fabulous company in every way","None everyone is great always"
"4.0","23 Oct 2023","It was a good experience","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW81188810.htm","Junior manager","Former employee","","1. Pay 2. Learning 3. Exposure to different fields","1. Bad work life balance 2. Rotating shifts 3. Overtime","Show more","",""
"2.0","21 Sept 2023","If you have to","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW80275564.htm","Anonymous employee","Current employee, more than 1 year","Baytown, TX","","","","Bonuses, Bonuses, free fruit, free boots, free glasses.","Shifts are bad, work/ life balance is a joke. Safety is not prioritized. Don't touch the water out the sinks."
"2.0","12 Jul 2023","It's great","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW78202737.htm","Sap consultant","Former employee, less than 1 year","London, England","","","","management, flexible work culture, quality","longer working hours, slow career growth"
"1.0","25 Jul 2023","Better pay","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW78570483.htm","Overhead crane operator","Current employee","Baytown, TX","Over 40 hours a week per check","Don’t pay enough for your experience","Show more","",""
"2.0","18 May 2023","Not the best","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW76576373.htm","Crane operator","Current employee","Baytown, TX","","","","You get a paycheck so that's nice","Lack of training , poor management"
"5.0","26 Mar 2023","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW74890647.htm","Senior software engineer","Current employee, more than 3 years","Lahore","","","","Good company, give give opportunity to work","Very good way of company have ideas"
"1.0","26 Mar 2023","Steel","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW74901393.htm","Structural steel fabricators, welders & erectors","Former employee","London, England","","","","None I can think of","Bad weather and travel condition"
"1.0","9 Jan 2023","stay away","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW72454693.htm","Machine operator","Current employee, more than 3 years","Baytown, TX","only pro is production bonus","everything you can think of","Show more","",""
"5.0","15 Jun 2022","Best and highly supportive staff","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW65591994.htm","Electrical engineer intern","Former intern, less than 1 year","","Training by skilled people in the field
Supportive and Encouraging environment 
Real time experience","Have to accept to work at the place they assign us to no choice is given in the selection of part in which you want to work","Show more","",""
