"review-details_overallRating__VDxCx","timestamp_reviewDate__wvu2v","review-details_detailsLink__NxIv5","review-details_detailsLink__NxIv5 href","review-details_employee__5iA6v","review-details_employeeDetails__BvAwX","review-details_location__E_Ine","review-details_isExpanded__bLJng","review-details_isExpanded__bLJng 2","review-details_isCollapsed__Bsg_9","review-details_isCollapsed__Bsg_9 2","expand-button_ExpandButton__FlBlZ"
"5.0","12 Sept 2024","GOOD MNC COMPANY","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW90972233.htm","Sr. customer executive","Current employee, more than 3 years","Mohali, Punjab","A Bundle of Knowledge and you grow fast as other company","Higher Management changes regularly again and again","","",""
"5.0","21 Sept 2024","Good company for stable career","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW91214242.htm","Sales hrbp","Current employee, more than 3 years","Guwahati","","","Working culture is good, ease of doing work, motivated team members and Managers, flexibility at work, no micro management, salary on time, overall better annual salary hike.","Most of the works happen manually and lack of tracking mechanism in all the domains. Consumes lot of time in executional work due to less number of dedicated manpower.","Show more"
"4.0","19 Sept 2024","Amazing Exposure","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW91168791.htm","Internship","Former intern","Chennai","Improves your coordination skills and easy to grow environment","Nothing specific . It was very generic corporate office","","",""
"3.0","13 Aug 2024","Highly Unprofessional, No job Security","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW90035315.htm","Asm (area sales manager)","Current employee, more than 1 year","Sahibzada Ajit Singh Nagar","","","Good Incentives, timely Salary and Expenses.","Job security is zero. They can put you on PIP on your 2nd month of joining as well. They hire aggressively in off season and attrition rate is also as high as 45% specially in punjab.","Show more"
"3.0","30 Aug 2024","FMCG","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW90587429.htm","Marketing","Current employee, more than 5 years","Chennai","","","Good Place to work ,People Friendly .","Basic work pressure will be there .","Show more"
"1.0","13 Sept 2024","Worst Company","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW90986544.htm","Asm (area sales manager)","Current employee, more than 8 years","Bangalore Rural","Nothing Nothing Nothing Nothing Nothing","Everything Everything Everything Everything Everything","","",""
"5.0","18 Aug 2024","Nice company to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW90192255.htm","Business development executive","Former employee","Mumbai","Good work culture in company","Not anything but if package increase as per market standards then employee will be loyal to company","","",""
"5.0","18 Aug 2024","Company has very good policies","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW90191086.htm","Quality checker","Current employee","Pune","","","Company provides me good salary.","There is work load in company.","Show more"
"3.0","31 Jul 2024","Completely Different than expected.","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW89684901.htm","Customer executive","Current employee, less than 1 year","Bāzpur","","","You get to know about market at depth. Pay is good.","Management is only for the sake of it. Reality of field is different than what is on papers.","Show more"
"5.0","12 Aug 2024","Good working culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW90006990.htm","Sales","Current intern, less than 1 year","Gurgaon, Haryana","","","There are so many pros good","There is no cons excellent","Show more"
"5.0","20 Aug 2024","Dont","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW90272995.htm","Software engineer","Current employee","Bengaluru","","","Dontknow
Dontknow
Dontknow
Dontknow
Dontknow
Dontknow","DontknowYet
Dontknow
Dontknow
Dontknow
Dontknow
Dontknow","Show more"
"1.0","6 Aug 2024","Area Sales Manager VBL","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW89826344.htm","Asm (area sales manager)","Current employee, less than 1 year","Haryāna","","","Brand they are bottling and distributing is global so there is good brand recognition, One should only chose VBL if they are getting to work in their CORE business.","Too much sycophancy culture. No benefits for diversity candidate.
All functions are decentralized like HR,DMS,MIS which plays negative role for the company.","Show more"
"4.0","29 Jul 2024","Good place to work for","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW89580735.htm","Sales associate","Former employee, more than 3 years","New Delhi","","","Great perks, understanding management, decent work-life balance","More needs to be done on up-skilling employees","Show more"
"1.0","4 Apr 2024","Slow Growth with Free Humiliation","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW85994187.htm","Quality executive","Former employee, less than 1 year","Mumbai","","","Company will not kick you out ever, as company is filled with people working since 10 to 20+ years.","Free Mental Harassments and abusive environment is appreciated.
Paid Food with worst quality
Unrealistic Deadlines
Do Charity Work for the company as Overtime and company will praise you by giving 0 extra money and loads of more work.
HR can spend thousands of money in licking authorities but when it comes to Employee Engagement they are ""Out of Budget""
Appraisal is equal to your parents giving you pocket money back in 90s, If you'll notice carefully senior authorities would be connected anyhow either they are college best friends or a married couple or ex colleagues etc. 
Promotion? yes you'll surely get after working 10+ years you'll surely be promoted to 1 level ahead. 
Office Transport is not available so if you work late night no responsibilities from company even though you were doing company's work, they won't take care.
In short company is good for people who have connection to higher authority or to people who love toxic environment.","Show more"
"5.0","30 Jul 2024","No headlines","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW89618683.htm","Asm (area sales manager)","Current employee","Bhubaneshwar","Company culture is good to work","Manual work is more , no automation","","",""
"3.0","25 Jul 2024","Go for it","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW89509988.htm","Finance","Former employee, more than 3 years","Bhiwadi","Learning Opportunity and provide Growth","Nothing As such it is good","","",""
"3.0","24 Jul 2024","Review","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW89472265.htm","Customer executive","Current employee, more than 5 years","Jabalpur","I think job security is","Low career Growth in this role","","",""
"4.0","20 Jul 2024","Great place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW89336428.htm","Area sales executive","Current employee, more than 5 years","Calcutta","Great place to work. Lots of learnings","Salary is not upto mark","","",""
"4.0","18 Jul 2024","would recommend","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW89266871.htm","Sales manager","Former employee, more than 5 years","Gurgaon, Haryana","good base salary, Holidays, Wrok life, balanace","nothing, need to improve training and coachinh","","",""
"4.0","17 Jul 2024","good organization","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW89232968.htm","Sales executive","Current employee","","V good company to work","no cons for the organistion","","",""
"3.0","17 Jul 2024","very good","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW89233293.htm","Sales officer","Current employee","","overall good place to work","no cons for this organization","","",""
"4.0","3 Jul 2024","Good for Deputy Manager and Above Position","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW88806975.htm","Assistant store manager","Former employee, more than 1 year","New Delhi","Salary on Time without any issue","Politics for New employee. Okay","","",""
"5.0","8 Jun 2024","Good firm to work at","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW88066667.htm","Marketing executive","Current employee, more than 8 years","Mumbai","","","PepsiCo has been a great company to work with.","MNC do have certain regional biases and they continue to exist at senior level in the company.","Show more"
"4.0","3 Jul 2024","Working Culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW88818996.htm","Asm (area sales manager)","Current employee, more than 8 years","Chandigarh","","","Nice place to work for","Work life balance is cons","Show more"
"4.0","2 Jul 2024","Great company","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW88796591.htm","Merchandise operations leader","Current contractor","Pune","Work culture is very good","No cons at this company","","",""
"5.0","26 Jun 2024","Excellent Company","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW88608042.htm","Deputy manager","Current employee, more than 8 years","Margaon","Career Growth opportunities. Great culture.","Location is very remote and canteen need to improve.","","",""
"1.0","24 Jun 2024","Worst","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW88548602.htm","Pre sales representative","Current employee, less than 1 year","Mangalore","","","Nothing good in this company","Worst company ever in my history. They treat employee as a slave. There is a risk of loosing cash in this job. If shop keeper doesn't handover cash on time then salesperson should give that cash from his salary. Be careful before you join this company","Show more"
"2.0","26 Jun 2024","Leading beverages company","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW88597328.htm","Customer executive","Current employee","","","","Top company in India timely pay salary","Pressure level very high 
Working armosphere","Show more"
"3.0","15 Jun 2024","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW88291375.htm","Senior customer executive","Current employee, more than 3 years","Ludhiana","","","Products good , Learning academy, Managers support","Some of time products packaging issues","Show more"
"4.0","8 Jun 2024","Oveall Good working culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW88060951.htm","Quality executive","Current employee, more than 1 year","Gujrāt","Good work life balance and learning","Nice culture and Good perks","","",""
"5.0","2 May 2024","I loved the level of communication, support and opportunity to collaborate with other departments","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW86920914.htm","Sr area sales manager","Current employee","","","","They put a lot of trust in you to do your job independently and really cared about you as a whole individual.","Companies can sometimes have complex hierarchies and bureaucratic processes that may slow down decision-making and innovation.","Show more"
"5.0","7 Jun 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW88052424.htm","Software development engineer (sde)","Current employee, more than 1 year","New Delhi","Its good and effective and efficient","Poor selecting process and bad review","","",""
"5.0","5 Jun 2024","Internship","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW87954307.htm","Hr-intern","Current intern","","Nice work culture with supporting and friendly environment","There are no cons at present","","",""
"1.0","3 Jul 2024","No","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW88801075.htm","Senior customer executive","Former employee, more than 1 year","Nāgpur, Maharashtra","","","Nothing's I don't like this company 😞","Work culture is very bad","Show more"
"5.0","27 May 2024","Work Culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW87673071.htm","Asm (area sales manager)","Current employee, more than 1 year","Murshidābād","","","Best In Class Environment, Eagerness to Drive Human Being and Sending Home Happy Faces","Nothing as Such from my end","Show more"
"5.0","28 May 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW87727287.htm","It infrastructure engineer","Current employee","","I am working last 10 years. Working place is good.","Working place is good. I am satisfied with the company.","","",""
"5.0","24 May 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW87603188.htm","Get","Current employee","Gurgaon, Haryana","Salary is good, career oriented","Work life balance is bad","","",""
"4.0","23 May 2024","Nice job","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW87577236.htm","Sale executive","Current employee, less than 1 year","Chennai","Job security and clear targets","None. It in fact boosts CV","","",""
"3.0","23 May 2024","Great atmosphere","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW87594738.htm","Asm (area sales manager)","Current employee","","Good company to work for.","lack of patience in terms of time","","",""
"5.0","15 May 2024","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW87304716.htm","Customer relations","Current employee","Bangalore Rural","Nice working here, lot of targets","Lot of target to cover up","","",""
"3.0","15 May 2024","Production supervisor","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW87307540.htm","Production supervisor","Current employee","Sonipat","Good food and good work","Bad environment and colleagues are not good","","",""
"5.0","6 May 2024","Very Good Environment","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW86999822.htm","React developer","Former intern, less than 1 year","Calcutta","Good Job Location , Good environment , good people","The schedule is very hectic","","",""
"3.0","10 May 2024","Ok ok","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW87154450.htm","Coustmer executive","Former employee, more than 1 year","Ludhiana","Sallery on time Ta Da Also","Excess pressure no work life balance","","",""
"4.0","8 May 2024","Life at VB","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW87079439.htm","Vp operations","Former employee, more than 8 years","Bengaluru","Aggressive, winning mindset, execution intense","Infra spending, Discounting, Advertising spends","","",""
"5.0","16 Apr 2024","Good Environment, Good Perks, Good Salary","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW86389969.htm","Marketing manager","Current employee, more than 10 years","Gurgaon, Haryana","Salary, Work Environment, Good People, High Incentive.","Less Growth because of no one interested to leave this company after spending 2 to 3 years.","","",""
"4.0","2 May 2024","Salary","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW86892910.htm","Asm (area sales manager)","Current employee, more than 5 years","Mumbai","","","Great work environment with high freedom","Low pay increase year on year","Show more"
"3.0","25 Apr 2024","Overall good company to work with","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW86675960.htm","Customer executive","Current employee, more than 3 years","Pune","Great environment to work in with good culture","Compensation can be better as per industry competitors","","",""
"5.0","23 Apr 2024","Great corporate culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW86618339.htm","Market research internship","Former intern, less than 1 year","Gurgaon, Haryana","You get to learn from the best minds there !","Nothing as per my experience!","","",""
"5.0","19 Apr 2024","Wonderfull","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW86502940.htm","Quality assurance engineer","Former employee, more than 3 years","Calcutta","","","Helpfull to the Employee.
Good worklife Balance.
Helpfull Management.","Lower level employee growth is stagnent.","Show more"
"5.0","16 Apr 2024","Work Culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW86367748.htm","Cluster hr","Current employee, more than 3 years","Chennai","Good culture to work and Good pay","Less flexibility and 6 days working in office","","",""
"5.0","20 Apr 2024","Yes","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW86512235.htm","Assistant manager","Former employee, more than 1 year","Noida","","","Excellent work environment
Good office Infrastructure","Bad Working hour
Office location","Show more"
"3.0","18 Apr 2024","good","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW86443891.htm","Production supervisor","Current employee","Gurgaon, Haryana","good good good good good","lower pay lower pay lower pay","","",""
"1.0","25 Apr 2024","Just Dont!","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW86665799.htm","Territory sales manager (tsm)","Former employee, less than 1 year","Jodhpur, Rajasthan","","","Nothing literally nothing in this company","Toxic people, toxic culture, 7 day a week working, no powers in the hands of HR. Full politics baazi","Show more"
"5.0","11 Apr 2024","good","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW86218309.htm","Software engineer","Former employee, less than 1 year","Mumbai","Good place to get exposure","Strict working hours is the cons i found","","",""
"3.0","3 Apr 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW85946269.htm","Hr manager","Current employee, more than 5 years","Navi Mumbai","Good relation exisiting in org","Now growth option in org8⁸","","",""
"4.0","7 Mar 2024","Company Profile","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW85086208.htm","Mis analyst","Current employee, more than 3 years","Gurgaon, Haryana","Working Culture, Learnings, Work - Life Balance","Sales Oriented , Eles is Completely Okay","","",""
"4.0","25 Feb 2024","interesting","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW84726188.htm","Internship","Former intern, less than 1 year","Noida","","","hands on training provided and knowledgeable staff","lack of coordination amongst staff members","Show more"
"3.0","25 Feb 2024","Great one","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW84729151.htm","Human resources","Former contractor","Hyderābād","Great company to be with","No cons, good opportunities, great work life, less pay, can work","","",""
"4.0","22 Feb 2024","lkhll","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW84628251.htm","Analyst","Current intern","Delhi Cantonment","good work life balance in this company","no time pass here in this company","","",""
"5.0","14 Feb 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW84358983.htm","Anonymous contractor","Current contractor","","Excellent to work in. Would recommend","Nothing I could think of","","",""
"4.0","8 Feb 2024","Na","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW84211876.htm","Assistant manager","Current employee","","Everything is good in the company","Nothing wrong i seen in my working days","","",""
"5.0","31 Jan 2024","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW83921200.htm","Customer executive","Former employee, more than 3 years","Raigarh","","","Work culture is good.cinsiders internal promotion","Very less salary .incentive decreases every year","Show more"
"5.0","23 Oct 2023","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW81189886.htm","Software developer","Current employee, more than 1 year","New Delhi","","","I have had an overwhelming 1.5-year experience with the Flyweis Group, and I look forward to many more. The professionals in our organization strike a perfect balance between professionalism and humility. A friend recommended this company to me, and I am now passing on the recommendation. It has been truly inspiring to witness the innovative products emerging from this company. The work environment and company culture are exceptionally friendly.","I have had an overwhelming 1.5-year experience with the Flyweis Group, and I look forward to many more.","Show more"
"4.0","31 Jan 2024","Primary and secondary sales handling","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW83905974.htm","Customer executive","Current employee, more than 1 year","Rānchī","Safe job. Traditional job approch","No proper growth ..Only for life passing","","",""
"5.0","26 Jan 2024","Management problem","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW83752314.htm","Assitant manager","Current employee, less than 1 year","Sangāreddi","Learning is good but need here","Management not interested in solving the floor problem","","",""
"3.0","26 Dec 2023","Ok company to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW82845366.htm","Asm (area sales manager)","Current employee, more than 1 year","New Delhi","","","Fastest Growing Category, company is also adaptive in the pace.","Employee Compensation are on a lower side","Show more"
"1.0","24 Jan 2024","Worst Company to work with","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW83675754.htm","Asm (area sales manager)","Former employee, more than 1 year","Gurgaon, Haryana","","","Only pros is that if you can handle deadly pressure then you are a good fit.","Everything here is bad from management to the execution.","Show more"
"4.0","25 Jan 2023","Great Company but with Few Bad People","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW72995624.htm","Assistant manager","Former employee, more than 5 years","","","","1. Good exposure 2. Lots of things to learn on daily basis. 3. Can get hands on experience on Plant machineries 4. Reach of hardworking employee is good and allows empowerment","1. Very less salary as per industry standards - People left in 2021 and 2022 just because of less salaries and bad talent management 2. Few Bad people at senior level ruins the entire plant morale and productivity. Though its being addressed but I had to give up due to that only 3. Very few people with technical abilities at senior levels who dont understand in details but reacts unethically and points at employees integrity 4. Company culture bad are various plants but same point very good at some plants which clears the picture about leadership otherwise it can be the best plant for employee to work if senior management listens to down level employees genuine grievance. I would love to rejoin again","Show more"
"4.0","11 Jan 2024","Good work place","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW83255938.htm","Deputy manager","Current employee, more than 1 year","Gurgaon, Haryana","Great growing company with lots of opportunity","Some of the old school mindset managers","","",""
"4.0","30 Dec 2023","Assistant Manager Production","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW82936783.htm","Assistant manager - production","Current employee","Jabalpur","System in place as far as HR policies are concerned","You might be working on Sundays as well","","",""
"1.0","18 Feb 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW84488793.htm","Project manager","Current employee, more than 3 years","Bengaluru","","","Comfortable working with the company","Difficult to maintain in this area","Show more"
"4.0","4 Jan 2024","GOOD PLACE TO WORK","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW83040957.htm","Projecty manager","Former employee, more than 5 years","Gurgaon, Haryana","work life balance is good.","Less salary in comparison to work.","","",""
"2.0","10 Dec 2023","Company culture is bad","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW82485862.htm","Quality executive","Current employee, more than 1 year","Bengaluru","","","profitable company. The company is growing under the name of PepsiCo","Upper Management is the worst. NO SOP is followed. They just want profits. Unethical","Show more"
"1.0","16 Jan 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW83395592.htm","Production assistant","Former employee, more than 5 years","Sangāreddi","","","Good work culture . Superior supportive","No downside at varun beverage limited","Show more"
"4.0","26 Dec 2023","good","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW82861314.htm","Software engineer","Current intern","Bangalore Rural","very good it not actually bad","no particular cons for the company","","",""
"5.0","2 Dec 2023","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW82261204.htm","Assistant manager","Current employee, more than 1 year","Pathānkot","Salary on time and all team members are good","Out of city location of company","","",""
"4.0","28 Nov 2023","It's good.all are working friendly with all.","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW82147326.htm","Product sales representative","Current employee","","All are good helping nature 👍","Hard to find something about this","","",""
"2.0","1 Dec 2023","Worst compqny","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW82247456.htm","Sales executive","Current employee, more than 1 year","Calcutta","","","Nothing good at this company","Intense pressure of work from the company
Low salary","Show more"
"5.0","16 Nov 2023","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW81861556.htm","Senior ssales executive","Former employee","","Good company to learn and experience sales","No Such cons except pay structure which is less compared to industry standards","","",""
"4.0","7 Nov 2023","Good company to learn","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW81631740.htm","Asm (area sales manager)","Current employee, more than 3 years","Chandigarh","Good incentive structure and opportunity to learn","No job security No growth","","",""
"4.0","20 Oct 2023","Company is good and work culture is fabulous","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW81126231.htm","Customer executive","Current employee, more than 1 year","North Guwāhāti","","","Best company in beverages sector","Salary is low as compared to other","Show more"
"5.0","9 Nov 2023","work culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW81680328.htm","Internship","Former intern","","work culture is very good","work pressure is little high","","",""
"5.0","4 Nov 2023","good","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW81534577.htm","Anonymous employee","Former employee","","good work environment and benefits","none that I can mention","","",""
"4.0","27 Oct 2023","Great work place","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW81314954.htm","Production executive","Current employee, more than 3 years","Jamshedpur","Company policy are good and management is helpful","Rotation time can be sometime annoying","","",""
"5.0","12 Oct 2023","good","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW80875904.htm","Sales associate","Former employee","Lucknow","good work environment and good team leadership","i thing there is no cons because company environment and way of work is very good","","",""
"3.0","28 Oct 2023","Sales and distribution","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW81342542.htm","Customer executive","Current employee","","Good company and timely salary","Less growth, exposure, less ctc","","",""
"4.0","19 Oct 2023","Good salary increment and promotion","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW81081055.htm","Executive","Current employee","Begusarai","Promotion Increment Salary Culture Policies","Low overtime ### Saa Sas Sa Sa","","",""
"4.0","1 Oct 2023","Great team leaders","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW80561517.htm","Human resource intern","Former intern, less than 1 year","Gurgaon, Haryana","HR manager was super helpful and knowledgable.","Not a lot of cons, overall great experience.","","",""
"5.0","18 Aug 2023","Quality controller | Food Technologist","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW79260745.htm","Qc - quality controller","Current employee","","","","Teamwork ability, Decision making, Good time administration, Analysis and problem solving, Equipment collaboration and sample testing, Crisis handling and management, Microsoft office, Self-motivated and work ethic, Good Manufacturing Practices (GMP), Documentation and Record Keeping","i have 1 year experience","Show more"
"5.0","24 Sept 2023","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW80362890.htm","Customer executive","Current employee, more than 1 year","Rānchī","Good culture and good work time","6 days of working and field work is more","","",""
"5.0","29 Aug 2023","A good company to learn and grow","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW79575015.htm","Asm (area sales manager)","Current employee, more than 5 years","New Delhi","","","a. learning at every step b. complete knowledge on how an FMCG company works","No cons as of now","Show more"
"3.0","22 Sept 2023","Team handling, people management","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW80319749.htm","Asm (area sales manager)","Current employee, more than 1 year","Valsād","Good learnings, Good working culture","Limited growth and limited opportunities,","","",""
"5.0","12 Sept 2023","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW79995536.htm","Qc officer","Current employee, less than 1 year","Bengaluru","Good working culture, friendly colleagues","Working pressure will be higher at some situation","","",""
"4.0","15 Sept 2023","Good Company","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW80094045.htm","Area sales executive","Current employee","","Well Known Company in india","Nothing in Cons in this company","","",""
"3.0","30 Aug 2023","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW79623616.htm","Maintenance engineer","Current employee, more than 3 years","Greater Noida","","","Policies are good at VBL lots of things to learn","Policies are good at VBL","Show more"
"4.0","15 Aug 2023","Good Experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW79160492.htm","Customer executive","Current employee, more than 1 year","","","","Overall good experience I haved. Salary Incentive Supportive manager","Manager having personal relation with DBR making me bad performance.","Show more"
"4.0","18 Aug 2023","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW79257796.htm","Dy manager (maintenance)","Former employee, more than 3 years","Jodhpur, Rajasthan","","","Learning and freedom to execute your ideas. Supportive management","Couldn’t not find anything. Good environment","Show more"
"5.0","29 Aug 2023","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW79574070.htm","Senior customer executive","Current employee","Chennai","Good to work learning boss support friendly","Nothing cons i found overall good","","",""
"4.0","29 Aug 2023","overview","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW79603715.htm","Maintenance engineer","Former employee, more than 1 year","Greater Noida","","","good for learning and promotion policy","work load is good enough","Show more"
"4.0","23 Aug 2023","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW79432196.htm","Asm (area sales manager)","Current employee, more than 3 years","Bengaluru","Good company to work for","Work life balance is missing","","",""
"4.0","23 Aug 2023","Good work","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW79425909.htm","Regional sales manager","Current employee, more than 5 years","Mumbai","","","Good salary for the job","Work life balance can be better","Show more"
"4.0","8 Aug 2023","good","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW78958594.htm","Anonymous intern","Current intern","Bangalore Rural","it will save your future","mid-day naps, the web series that was left on a cliffhanger, spending time with family, etc.","","",""
"5.0","12 Aug 2023","Amazing Opportunity","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW79086639.htm","Summer internship","Former intern, less than 1 year","Hyderābād","It was really an amazing opportunity.","There is nothing wrong with this internship.","","",""
"4.0","29 Jul 2023","Good culture, learning opportunities","https://www.glassdoor.co.in/Reviews/Employee-Review-Varun-Beverages-RVW78688468.htm","Manager","Former employee, more than 5 years","Gurgaon, Haryana","Good culture Learning opportunity Compensation benefits","Work life balance Employees benefit limited","","",""
