"review-details_overallRating__VDxCx","timestamp_reviewDate__wvu2v","review-details_detailsLink__NxIv5","review-details_detailsLink__NxIv5 href","review-details_employee__5iA6v","review-details_employeeDetails__BvAwX","review-details_location__E_Ine","review-details_isExpanded__bLJng","review-details_isExpanded__bLJng 2","review-details_isCollapsed__Bsg_9","review-details_isCollapsed__Bsg_9 2","expand-button_ExpandButton__FlBlZ"
"2.0","20 Apr 2023","Nothing","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW75695099.htm","Software engineer","Current intern","Hyderābād","Good company for a intern","No downsides in working as a intern","","",""
"5.0","8 Apr 2023","Internship review","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW75306154.htm","Internship","Former intern","Malkhed","Good work environment and growth aspects","Plant present in the outskirts","","",""
"5.0","5 Apr 2023","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW75225591.htm","Anonymous contractor","Former contractor, less than 1 year","Nāgpur, Maharashtra","","","Best environments in all side","General worker as a lower post","Show more"
"4.0","4 Apr 2023","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW75189701.htm","Marketing & sales trainee","Former intern","","Amazing company culture and job security","Male and female ratio is poor","","",""
"5.0","24 Mar 2023","Good Coordinating and Cooperative Company","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW74835381.htm","Commercial assistant","Current contractor","","Very Calm and friendly environment.","Gets Very less growth opportunities if On role.","","",""
"3.0","27 Feb 2023","Internship","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW74010241.htm","Internship","Former intern, less than 1 year","Hyderābād","","","Big company that is stable and has greater negotiating power. Good perks of being a part of ABG","Slow growth and bad reputation of having worked in the cement industry","Show more"
"4.0","22 Mar 2023","Good environment","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW74794740.htm","Territory manager","Former employee","Morādābād","Good work life balance, and opportunities to work with industry stalwarts","Large organization, slow learning environment","","",""
"5.0","28 Feb 2023","Amazing Experience","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW74046479.htm","Hr intern","Former intern, less than 1 year","Bela","","","Overall the best working culture and so much to learn.","For freshers it becomes difficult to get job through direct interviews.","Show more"
"5.0","14 Mar 2023","Regional Head","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW74519221.htm","Regional head","Current employee","","Great Company for working , Growth path is here","Job Satisfaction and Security , You can learn lots","","",""
"5.0","4 Mar 2023","Best Company","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW74196231.htm","Office assistant","Former contractor, more than 1 year","Mumbai","","","Best Company to Work With.. Best Company to Work With..","There are no Cons.. One of the best company to work with.","Show more"
"5.0","15 Feb 2023","Great Company to Work with","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW73673063.htm","Channel relationships manager","Former employee, more than 5 years","Amritsar","","","Work Life Balance New Learnings","Few Orthodox methods to do tasks","Show more"
"5.0","10 Mar 2023","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW74406411.htm","Deputy manager","Current employee","Surat","Good Working environment, Great learning opportunities","NA, None , Everything is good ,","","",""
"4.0","27 Oct 2022","Sales driven company","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW70543741.htm","Anonymous employee","Current employee, more than 5 years","Mumbai","","","Stability , growing industry , good for those who are in sales , very cost focus company","Slow moving , too much focused on cost and hence leaser percentage of increments than other industries , too much focused on channel partners which ignores focus on consumer, commercial and sales heavy organization .","Show more"
"5.0","24 Feb 2023","Great company","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW73937266.htm","Sales officer","Former employee, more than 8 years","Hisār","Good work culture and employee centric company","Personal growth is very slow.","","",""
"2.0","18 Dec 2022","Worklife balance is major concern","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW71953181.htm","Crm executive","Current employee, less than 1 year","","","","Timely salary , Travel Expenses","Worklife balance , unnecessary workload , extreme level politics , Nobody address your issues , No carrer growth","Show more"
"5.0","2 Jan 2023","Best Places to Work","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW72264199.htm","Anonymous employee","Current employee","","","","UltraTech gives opportunity for employees to serve and grow in the organisation. Employees are given opportunities to do innovations . A great place to work","There are no cons in the organisation","Show more"
"3.0","22 Feb 2023","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW73874703.htm","Manager","Current employee, more than 1 year","Pune","Job Security, Open work culture","Less standardization, poor work life balance","","",""
"4.0","23 Jan 2023","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW72900809.htm","Anonymous employee","Current employee","","Great opportunity to learn with best in industry expert Big name of company","poor work life balance saturday & sunday working is big cons","","",""
"4.0","11 Jan 2023","Better work life balance","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW72548396.htm","Analyst","Current employee, more than 5 years","","","","Better work life balance Good work culture","Salary & Increments are lesser than market.","Show more"
"3.0","28 Jan 2023","Not highly recommended","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW73084553.htm","Deputy manager","Current employee","","Good work and personal life balance.","Bad employee policies. Less salary. And manual work","","",""
"5.0","4 Jan 2023","Power Plant Engineer","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW72312494.htm","Assistant manager","Current employee","","*Realiable *Moderately Paid *safety first priority","*very hactic schedule *No compromise on Production *No family life","","",""
"3.0","23 Jan 2023","Good Company to start carrier","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW72920473.htm","Management trainee","Current employee","","work culture is good. Good learnings","Nothing so far. All good","","",""
"4.0","29 Dec 2022","Very good company","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW72201011.htm","Assistant manager","Former employee, more than 10 years","Jhajjar","","","Good opportunity to learn technical as well as all aspects.goood work life balance.","Sometimes pressure due to deadline of targets","Show more"
"5.0","19 Jan 2023","independence and exposure","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW72790079.htm","Assistant sales officer","Former employee, more than 1 year","Solapur","good company to work into cement marketing","nothing to dislike as such","","",""
"3.0","16 Jan 2023","Very Heirarchial","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW72690058.htm","Assistant manager","Former employee, more than 1 year","Pune","Good benefits & learning if you are ready to slough","Very Heirarchial & controlling environment","","",""
"5.0","20 Jan 2023","Ultratech review","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW72814064.htm","Manager","Current employee, more than 10 years","","Culture is good and encouraging","Low salary compared to other sectors","","",""
"5.0","8 Jan 2023","Good organization","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW72423421.htm","Sr. engineer","Current employee","Jharsuguda","","","Nice people and good work culture","Nothing. I didn't know that","Show more"
"4.0","7 Jan 2023","Work culture","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW72405366.htm","Mis executive","Current employee, more than 3 years","Lucknow","","","Very nice and in a systematic wat","No issue everything is fine","Show more"
"3.0","2 Jan 2023","Not so good to work here","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW72264175.htm","Senior engineer","Current employee","","Its good by brand value only","Work culture is not so good","","",""
"1.0","19 Mar 2023","Fine","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW74669873.htm","Commercial head","Former employee","","Nice place to gain experience","Work pressure is v high","","",""
"2.0","7 Dec 2022","Typical Lala company","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW71686908.htm","Sr manager, marketing","Former employee, more than 3 years","Calcutta","","","Only the salary is good","Typical Indian company Doesn’t want suggestion Management does know ground realities","Show more"
"5.0","3 Jan 2023","Everything is good","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW72272771.htm","Manager-hr","Current employee, more than 8 years","Mumbai","Good place to work longtime","No cons as of now","","",""
"5.0","5 Jan 2023","Ok","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW72351942.htm","Manager","Current employee, more than 10 years","","","","Company is good to work","No comments, overall good experience","Show more"
"4.0","27 Dec 2022","Great place to learn","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW72137122.htm","Internship","Former intern, less than 1 year","Chennai","Great work culture welcoming employees","Intern work could be assigned better","","",""
"5.0","25 Sept 2022","Ultratech cement private limited is largest company in cement industries","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW69420352.htm","Anonymous employee","Former employee, more than 5 years","Kotputli","","","This was my first job in this company and what I got to learn here, I could hardly get anywhere else in our family.","monthly archives, software update, and after six Month 1 transport open for new challenges.","Show more"
"4.0","21 Nov 2022","Want to grow fast and more","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW71260221.htm","Technical executive","Current employee, less than 1 year","Pālampur","","","Salary is always on time. Traveling allowance and Other allowances are very very good","Working as a off roll third party by teamlease.","Show more"
"3.0","30 Dec 2022","good","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW72206189.htm","Architect","Current employee","Jabalpur","good environment overall okay .","no cons as far as.","","",""
