"review-details_overallRating__VDxCx","timestamp_reviewDate__wvu2v","review-details_detailsLink__NxIv5","review-details_detailsLink__NxIv5 href","review-details_employee__5iA6v","review-details_employeeDetails__BvAwX","review-details_location__E_Ine","review-details_isExpanded__bLJng","review-details_isExpanded__bLJng 2","review-details_isCollapsed__Bsg_9","review-details_isCollapsed__Bsg_9 2","expand-button_ExpandButton__FlBlZ"
"4.0","26 Nov 2012","best paymaster","https://www.glassdoor.co.in/Reviews/Employee-Review-Shree-Cement-RVW2159767.htm","Depty manager","Current employee, more than 5 years","Patiala","","","chairman&M.D. care their employee freedom to work &experiment in market for betterment.","performance and appreciation  is directly depend on your H.O.D.","Show more"
"5.0","16 Jul 2019","Working Environment","https://www.glassdoor.co.in/Reviews/Employee-Review-Shree-Cement-RVW28044317.htm","Senior engineer","Current employee, more than 8 years","Rās","","","We good working environment to prove our productivity and innovation","Increment and KPI process to be improve for the employee's better future","Show more"
"3.0","1 Dec 2021","Very unorganised company with conventional staff","https://www.glassdoor.co.in/Reviews/Employee-Review-Shree-Cement-RVW56081908.htm","Product manager","Former intern, less than 1 year","","The employers are good people, they talk to you with respect, listen to you","Very unorganised and random work. Didn't have any idea themselves of what they want from me","","",""
"4.0","27 Oct 2020","Summer Training at Shree Mega Power","https://www.glassdoor.co.in/Reviews/Employee-Review-Shree-Cement-RVW37659541.htm","Summer intern","Former employee, less than 1 year","","","","Hands on experience with electrical motors and frequent visits to a thermal power plant with a capacity to 180MW","Low Stipend, Poor guidance, lack of more practical experience","Show more"
"3.0","19 Nov 2017","Great company with lethargic co-workers","https://www.glassdoor.co.in/Reviews/Employee-Review-Shree-Cement-RVW17973306.htm","Deputy manager","Current employee, more than 1 year","Gurgaon, Haryana","","","Independence in work.
Work-Life balance is great","Delay in plan implementation
Out dated technology
lethargic people","Show more"
"3.0","25 Jul 2017","Good annual increment but work culture is not upto the corporate level","https://www.glassdoor.co.in/Reviews/Employee-Review-Shree-Cement-RVW16059726.htm","Anonymous employee","Former employee, more than 1 year","Raipur, Chhattisgarh","","","Good promotion policy, good annual increment","poor work culture, poor medical facility, hierarchy level is very stretched","Show more"
"3.0","21 Aug 2019","Senior Assistance logistics","https://www.glassdoor.co.in/Reviews/Employee-Review-Shree-Cement-RVW28758119.htm","Senior assistant","Current employee, more than 3 years","Gulbarga","","","Shree is good company and big company production is good","Shree cement is best culture we proud to work here","Show more"
"5.0","17 Aug 2019","Job is awesome but my family problem","https://www.glassdoor.co.in/Reviews/Employee-Review-Shree-Cement-RVW28681003.htm","Machine operator","Former contractor, more than 3 years","Beāwar","","","Share sement is best company and work is nice","Share sement is best company","Show more"
"3.0","25 Nov 2020","Internship at Shree Cements","https://www.glassdoor.co.in/Reviews/Employee-Review-Shree-Cement-RVW38739320.htm","Process engineer","Former intern, less than 1 year","Gulbarga","","","Growing Company so you get to learn a lot
Co-employees are friendly
Employee's safety is taken care of all the time","Very low intern stipend
The internship program is not designed properly","Show more"
"4.0","22 Aug 2012","Its good to work here, learn a lot.","https://www.glassdoor.co.in/Reviews/Employee-Review-Shree-Cement-RVW1876363.htm","Marketing officer","Current employee, more than 8 years","Sīkar","","","Biggest cement company of north india & good woking culture.","compititors are more active in advertisement & marketing.","Show more"
"4.0","4 Dec 2014","good one to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Shree-Cement-RVW5481894.htm","Anonymous employee","Current employee","","","","nice work culture, celebrating environment, encourages creativity","no innovation, less focus on R&D, no other cons which i can tell you","Show more"
"5.0","18 Jul 2017","safety officer","https://www.glassdoor.co.in/Reviews/Employee-Review-Shree-Cement-RVW15947450.htm","Safety officer","Current employee, less than 1 year","Mumbai","","","risk analysis , risk assessment , near miss avoided","safe and secure environment created in working organisation .","Show more"
"5.0","2 Mar 2015","Assistant Engineer","https://www.glassdoor.co.in/Reviews/Employee-Review-Shree-Cement-RVW6028037.htm","Assistant engineer","Former employee, more than 1 year","Ajmer","","","Very good company to work with. fair salary, flexible working hours, good working environment.","large hierarchy line to reach senior level.","Show more"
"4.0","23 Jan 2019","Very good company to learn and grow","https://www.glassdoor.co.in/Reviews/Employee-Review-Shree-Cement-RVW24356497.htm","Anonymous intern","Former intern","","You will be allowed to discuss ideas and interact with senior management. On time payments","No cons I found out during my time","","",""
"5.0","24 May 2021","Accounts","https://www.glassdoor.co.in/Reviews/Employee-Review-Shree-Cement-RVW47372518.htm","Senior officer","Former employee, more than 5 years","Raipur, Chhattisgarh","","","Fastest growing company in cement sector who is paying good to their employees","Employee growth mostly depends on boss rather than performance.","Show more"
"4.0","25 Jul 2013","Positive thinking company","https://www.glassdoor.co.in/Reviews/Employee-Review-Shree-Cement-RVW2860766.htm","General manager -process","Former employee, more than 3 years","Jaipur, Rajasthan","","","Open ground for all levels","Slow moving due to huge expansion in thermal plant & in other states","Show more"
"3.0","14 Mar 2015","Regular manufacturing company.","https://www.glassdoor.co.in/Reviews/Employee-Review-Shree-Cement-RVW6116698.htm","Summer intern","Current employee","Ajmer","","","Adequate work-load. Peacefull life :).","Not much scope and driving forces for personal development.","Show more"
"3.0","11 Nov 2017","Instrumentation engineer.","https://www.glassdoor.co.in/Reviews/Employee-Review-Shree-Cement-RVW17850321.htm","Instrumentation engineer","Current contractor, more than 3 years","Pālī, Rajasthan","Best of cement industries experience & grow knowledge about work .","Instrumentation maintanence & process control . have 3 years of work experience in this company .","","",""
"4.0","15 Feb 2017","Great Company to work for","https://www.glassdoor.co.in/Reviews/Employee-Review-Shree-Cement-RVW13801596.htm","Sustainability engineer","Current employee, more than 1 year","Beāwar","","","Efficient & Good Working culture, Good Exposure,","I have not found any cons...it is great place to work for","Show more"
"4.0","17 Jul 2017","Good for Freshers","https://www.glassdoor.co.in/Reviews/Employee-Review-Shree-Cement-RVW15928531.htm","Cma","Current employee, less than 1 year","Aurangābād, Bihar","","","Good learning & increments.  Great chance to promote if have ability.","Lots of pressure of work.","Show more"
"3.0","9 Aug 2017","Favouritism","https://www.glassdoor.co.in/Reviews/Employee-Review-Shree-Cement-RVW16283010.htm","Manager","Current employee, more than 5 years","Baloda Bāzār","","","It's good company if you have good relationship with top bosses","If you don't have good relationship with management you will not be promoted","Show more"
"4.0","17 Apr 2018","Great Place to learn","https://www.glassdoor.co.in/Reviews/Employee-Review-Shree-Cement-RVW20189985.htm","Anonymous employee","Current employee, less than 1 year","Beāwar","","","Ample of opportunities to learn","will need to think, as cant find one","Show more"
