Britannia Industries Ltd 2
glassdoor (1),,,,,,,,,,,
review-details_overallRating__VDxCx,timestamp_reviewDate__wvu2v,review-details_detailsLink__NxIv5,review-details_detailsLink__NxIv5 href,review-details_employee__5iA6v,review-details_employeeDetails__BvAwX,review-details_location__E_Ine,review-details_isCollapsed__Bsg_9,review-details_isCollapsed__Bsg_9 2,expand-button_ExpandButton__FlBlZ,review-details_isExpanded__bLJng,review-details_isExpanded__bLJng 2
3.0,14 Feb 2021,review,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW42490267.htm,Anonymous employee,Current employee,,,,,"good brand, with 100 years of legacy",treat people in very bad way.
4.0,17 Feb 2021,Finance,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW42676927.htm,Finance officer,"Current employee, more than 5 years",Bengaluru,,,,Great team to be associated with,Not found any cons as such
5.0,19 Mar 2021,B,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW44262462.htm,Senior ase,Current employee,Calcutta,Great environment to work here,Nothing to say about negative,Show more,,
3.0,7 Dec 2021,Fine,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW56349165.htm,Assistant accountant,Current employee,Bengaluru,,,,It is possible to get the job,I have good experience with working
3.0,11 Dec 2021,Guide salesman,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW56552803.htm,Prestige sales manager (psm),Current employee,,,,,Good whether to be work together,Workload makes a pressure on mind
3.0,13 Dec 2021,About britannia Internship,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW56640630.htm,Anonymous intern,"Former intern, less than 1 year",,,,,"Learnings, Work culture, self hardwork","Too much pressure , No incentives"
4.0,10 Jun 2018,.,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW20971656.htm,Anonymous employee,Current employee,,Good company to work with,Growth is limited for you,Show more,,
3.0,11 Nov 2019,Intern,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW30315830.htm,Anonymous intern,"Former intern, less than 1 year",,,,,Working under big brand - Britannia,No Stipend was given for interns
4.0,25 Aug 2020,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW35260065.htm,Analyst,"Former contractor, more than 1 year","Gurgaon, Uttar Pradesh",,,,Amazing work culture and good peers,Work pressure and competitive environment
3.0,29 Sept 2020,k,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW36494075.htm,Officer,Former employee,,,,,good place to learn new things,"nothing bad low salaries,long working hours"
4.0,1 Nov 2020,a,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW37871977.htm,Manufacturing manager,Former employee,,,,,Brand name associated with the comapny,Lack of technology in Manufacturing
4.0,6 Feb 2021,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW42049631.htm,Anonymous employee,Current employee,,,,,It gives free environment to work,It is hard to express
3.0,26 Mar 2021,Hierarchical,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW44604915.htm,Supply chain manager,"Current employee, more than 3 years",Bengaluru,,,,Streamlined processes in supply chain planning,Hierarchy leads to very less empowerment
3.0,20 May 2021,Bad culture,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW47250018.htm,Trade marketing manager,"Current employee, more than 1 year",Bengaluru,,,,Good Career growth in org,Poor work life balance in. Org
4.0,2 Jun 2021,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW47824154.htm,Internship,"Former intern, less than 1 year",,,,,Very good place to intern,"Can be boring sometimes, not always"
4.0,8 Sept 2021,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW52232776.htm,Sales executive,"Former intern, less than 1 year",,,,,"good role was given, daily work",no special attention was given.
3.0,18 Aug 2018,Head,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW22036066.htm,Head,"Former employee, more than 5 years",New Delhi,,,,"Good team, good learning","Bias, no decision, few leaders with empathy"
4.0,16 Nov 2020,Ase,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW38382243.htm,Tsi,Current employee,"Calicut, Kerala",,,,Good to work with britannia,Timing will be a challenge
4.0,7 Jan 2021,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW40215365.htm,Tsi,Former employee,,,,,Awesome salary perk trip incentive,"Work life balance, pressure, etc"
3.0,16 Jun 2021,Top company,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW48430738.htm,Senior production executive,Former employee,Khopoli,,,,Good culture in the company,Good pay in the company
4.0,17 Aug 2021,Great,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW51272788.htm,Officer,"Former employee, more than 3 years",,,,,Great Company to start with,MNC culture to be adapted
3.0,21 Dec 2021,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW56976663.htm,Production engineer,Current employee,Guwahati,,,,Good quality team mate and staff,Lots of politics inside plant
3.0,6 Jul 2021,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW49363950.htm,Anonymous employee,Former employee,,,,,Great learning opportunity for individual,Low salary as per industry
1.0,2 Nov 2021,Never ever join if you get an offer,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW54813699.htm,Operations,"Current employee, more than 1 year",,Only Flexibility which is given to make you work 14/15 hours at your ease,"No work life balance 
No Vacations
No Weekends
No extra bonus/reward/gifts/benefits",Show more,,
1.0,25 Aug 2020,Worst Sales Team ever!,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW35289497.htm,Area sales executive,"Former employee, less than 1 year",,- Good top management at HQ,"- The most pathetic and abusive sales leaders, who will give no thought before slandering you verbally, and ensure that your life is a living hell.",Show more,,
1.0,3 Feb 2018,Summer Internship (Sales Promotion),https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW19065959.htm,Anonymous intern,Former intern,,,,,We have done only sales promotion. Communicating ongoing offers to customers in supermarkets,They don’t even pay stipend. And taught nothing to interns. They told us to do sales and only sales
1.0,2 Oct 2020,HR themselves discourage reporting of POSH issues,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW36613733.htm,Anonymous employee,"Former employee, more than 1 year",,free biscuits and nothing else,"no words, pathetic environment for women.",Show more,,
1.0,15 Jun 2021,Difficult,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW48368289.htm,Programme analyst,Current employee,Bengaluru,,,,Some great exposure with the company,Bad managers to work with super difficult
1.0,26 Oct 2020,Nice company,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW37613383.htm,Sales associate,"Current employee, more than 1 year",Chennai,Good salary for employees and,No proper work life balance,Show more,,
1.0,6 Jul 2021,Review,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW49389512.htm,Anonymous employee,Current employee,,,,,It's a Good learning place,There is No work life balance
4.0,9 May 2022,Good place to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW63844284.htm,Anonymous employee,"Former employee, more than 3 years",,Established brands and distribution network,"Slow to change , dependence on one category",Show more,,
3.0,4 Jun 2012,Good brand for starting a career but not to make a career,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW1555574.htm,Franchise manager,"Former employee, more than 5 years",,Good learning for a fresher. Small company with a reputed name which can help. Can learn the very basics of every work.,No systems in place. Lots of autocracy and sycophancy prevalent at all levels and departments. Not many growth chances within the company since no new projects are taken up with any earnest for growth.,Show more,,
4.0,7 Jan 2021,Not very good,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW40243358.htm,General cleaner,Former employee,Gibraltar,Good on gain expierence if u dont have,Doesn't provided proper cleaning stuff no gloves something no product,Show more,,
4.0,19 Oct 2012,Great from the learning point of view......good systems and people,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW2065453.htm,Anonymous employee,"Former employee, more than 5 years",,"Very well organized, great systems and processes. Great place to work when starting your career, helps you learn and grow","All are treated alike - high performers and laggards. Also needs to spruce up the office enviroment and decor, decades old.",Show more,,
4.0,5 Dec 2016,Britannia Industries Ltd- A company to watch out for,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW12889834.htm,Manager,"Former employee, more than 3 years","New York, NY","Fast growing company
Good opportunity to learn and grow 
Very ambitious growth plans for the company
Top leadership is very good
Improved employee benefits  including Maternity leave- 6 months, work from home - 4 days a month etc.",Chances to switch to different functions are bleak,Show more,,
3.0,6 Jun 2015,my review,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW6822925.htm,Anonymous employee,Former employee,,"The best advantage of working for britannia are the Good benefits in terms of vacation, sick days and flex days","The disdvantages of working for Britannia are the lack of Growth opportunities, employee self development options and training opporunities",Show more,,
4.0,24 Jun 2012,"Steep learning curve, exposes you to lot of things",https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW1641454.htm,National warehouse manager,"Current employee, more than 1 year",,,,,"High exposure, Challenging projects, Empowering you to take up the responsibilities in your way","Indian MNC, More a volume oriented growth, so little slower"
5.0,22 Jul 2021,Very Good Company,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW50164684.htm,Commercial finance manager,Current employee,Kathmandu,"Positive Environment, Job Stability and Security","Company is very good, there are no cons to share",Show more,,
4.0,17 Aug 2012,Its Fun to Work with Britannia,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW1855864.htm,Anonymous employee,"Current employee, more than 1 year",,One can find Balance between Work and Life here..,I am not in my Home town,Show more,,
4.0,20 Oct 2015,Internship experience,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW8370969.htm,Anonymous employee,Former employee,,Women treated very respectfully. Equality is encouraged. Familial environment. The senior management people try to help as much as possible.,They should try some community outreach programmes,Show more,,
5.0,1 Jun 2019,Project oven operator,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW26430003.htm,Project oven operator,"Former employee, more than 3 years",Muscat,,,,Comapany has great brand image & expertise in food industry,"I have never heard about any conflict , employee dissatisfaction & quality complain for Britannia"
2.0,2 Apr 2019,poor place to be,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW25464853.htm,Chef,"Former employee, less than 1 year","Northampton, England",,,,discoubnt on food was a bonus but this is the on pro about this job,staff where rude and gereal emplyees where not nice people
2.0,13 Jul 2012,Britannia is a company of and for Management Trainees,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW1726524.htm,Anonymous employee,Current employee,,"* Good initial package
* Brand name","* Growth prospects are limited if not an MBA
* Too much cost sensitive",Show more,,
4.0,28 Sept 2021,Company review,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW53207094.htm,It business partner,"Former employee, more than 10 years","New York, NY",Great company. Good opportunities for growth specially in the field work.,Difficult to switch domains though.,Show more,,
5.0,10 Jun 2012,awesome company to start a career,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW1581379.htm,Anonymous intern,"Former intern, more than 1 year",,,,,"Professional, looks after employee benefits and comfort, good management","less female staff, no transport facilities for staffs"
4.0,24 Jul 2014,It's very good and i have learnt a lot and grab international opportunities.,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW4646986.htm,Production executive,"Current employee, more than 3 years",Dubai,,,,Good leadership and team work.,You can work in any condition
4.0,28 Jul 2012,Excellent company to learn and work for...,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW1784140.htm,Anonymous employee,Former employee,,Good learning opportunity with an industry leader,Slow to respond and conservative,Show more,,
3.0,25 Jun 2015,Brand Manager,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW7014814.htm,Brand manager,"Former employee, more than 1 year",Dubai,Decent place to work for FMCG enthusiasts.,Work life balance is missing.,Show more,,
5.0,2 Feb 2017,Work culture in company,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW13611115.htm,Anonymous employee,Current employee,,"good work culture
push you beyond your limit","target is high
low work life balance",Show more,,
2.0,3 Feb 2017,Operations @Britannia,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW13625043.htm,Anonymous employee,"Former employee, more than 3 years",,Significant opportunities for Process Improvements,"Poorly managed operations
Old and dated factories without any standardization
Rigid and narrow-minded management",Show more,,
3.0,25 Jun 2021,My experience.,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW48856605.htm,Area sales executive,"Former employee, more than 1 year",Orissaare,,,,"New learning on situation, timely money reimbursement","No personal Life, No Work Life balance"
3.0,2 Nov 2020,Work environment,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW37888050.htm,Commercial analyst,Former employee,Nairobi,,,,Fast paced environment with great learning opportunities,vertical acceleration through promotion is slow
2.0,7 Nov 2020,ooo,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW38099810.htm,Removal man,Current contractor,"Exeter, England",,,,lots of pros to this job,can't think of any cons at the moment
5.0,5 Feb 2021,activity leader,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW41999076.htm,Activity leader,Former employee,,,,,good employee benefits and values,sometimes get lost in delegation
4.0,27 Jun 2021,ok,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW48970849.htm,Business rates officer,Current contractor,"Bradford, Yorkshire and the Humber, England",,,,its good and very flexible,the general public can get angry
